"artifactName","fullPackageName","typeName","numberOfExternalTypeCaller","numberOfExternalTypeCalls","numberOfExternalPackages","numberOfExternalTypes","externalPackageNames","externalTypeNames","packageName","fullTypeName","Source Cypher File: External_Dependencies/External_package_usage_per_type.cypher"
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","MessageHandlingMember",2,10,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","annotation","org.axonframework.messaging.core.annotation.MessageHandlingMember",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","PayloadParameterResolver",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.core.annotation.PayloadParameterResolver",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","InterceptorChainParameterResolverFactory",2,6,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","annotation","org.axonframework.messaging.core.annotation.InterceptorChainParameterResolverFactory",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","ParameterResolver",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.core.annotation.ParameterResolver",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","AggregateTypeParameterResolverFactory$AggregateTypeParameterResolver",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.core.annotation.AggregateTypeParameterResolverFactory$AggregateTypeParameterResolver",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","FixedValueParameterResolver",1,4,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.core.annotation.FixedValueParameterResolver",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","AbstractAnnotatedParameterResolverFactory",2,3,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","annotation","org.axonframework.messaging.core.annotation.AbstractAnnotatedParameterResolverFactory",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","AnnotationMessageTypeResolver$AnnotationSpecification",2,12,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","annotation","org.axonframework.messaging.core.annotation.AnnotationMessageTypeResolver$AnnotationSpecification",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","HandlerDefinition",1,4,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.core.annotation.HandlerDefinition",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","MultiParameterResolverFactory",2,3,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","annotation","org.axonframework.messaging.core.annotation.MultiParameterResolverFactory",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","DefaultParameterResolverFactory$MessageParameterResolver",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.core.annotation.DefaultParameterResolverFactory$MessageParameterResolver",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","ChainedMessageHandlerInterceptorMember",1,8,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.core.annotation.ChainedMessageHandlerInterceptorMember",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","SimpleResourceParameterResolverFactory",2,3,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","annotation","org.axonframework.messaging.core.annotation.SimpleResourceParameterResolverFactory",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","DefaultParameterResolverFactory$MetadataParameterResolver",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.core.annotation.DefaultParameterResolverFactory$MetadataParameterResolver",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","DefaultParameterResolverFactory$AnnotatedMetadataParameterResolver",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.core.annotation.DefaultParameterResolverFactory$AnnotatedMetadataParameterResolver",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","ParameterResolverFactory",2,3,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","annotation","org.axonframework.messaging.core.annotation.ParameterResolverFactory",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","MessageIdentifierParameterResolverFactory$MessageIdentifierParameterResolver",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.core.annotation.MessageIdentifierParameterResolverFactory$MessageIdentifierParameterResolver",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","HandlerEnhancerDefinition",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.core.annotation.HandlerEnhancerDefinition",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","AnnotationMessageTypeResolver",2,4,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","annotation","org.axonframework.messaging.core.annotation.AnnotationMessageTypeResolver",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","SourceIdParameterResolverFactory$SourceIdParameterResolver",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.core.annotation.SourceIdParameterResolverFactory$SourceIdParameterResolver",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","MultiHandlerEnhancerDefinition",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.core.annotation.MultiHandlerEnhancerDefinition",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","HierarchicalParameterResolverFactory",2,7,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","annotation","org.axonframework.messaging.core.annotation.HierarchicalParameterResolverFactory",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","AnnotatedMessageHandlingMemberDefinition",1,4,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.core.annotation.AnnotatedMessageHandlingMemberDefinition",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","ClasspathHandlerDefinition",2,4,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","annotation","org.axonframework.messaging.core.annotation.ClasspathHandlerDefinition",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","ClasspathHandlerEnhancerDefinition",2,4,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","annotation","org.axonframework.messaging.core.annotation.ClasspathHandlerEnhancerDefinition",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","ClasspathParameterResolverFactory",2,4,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","annotation","org.axonframework.messaging.core.annotation.ClasspathParameterResolverFactory",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.configuration","MessagingConfigurationDefaults",1,7,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","configuration","org.axonframework.messaging.core.configuration.MessagingConfigurationDefaults",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.configuration","MessagingConfigurer",1,31,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","configuration","org.axonframework.messaging.core.configuration.MessagingConfigurer",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.configuration.reflection","ConfigurationParameterResolverConfigurationEnhancer",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","reflection","org.axonframework.messaging.core.configuration.reflection.ConfigurationParameterResolverConfigurationEnhancer",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.configuration.reflection","ConfigurationParameterResolverFactory",2,4,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","reflection","org.axonframework.messaging.core.configuration.reflection.ConfigurationParameterResolverFactory",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.configuration.reflection","ParameterResolverFactoryUtils",1,4,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","reflection","org.axonframework.messaging.core.configuration.reflection.ParameterResolverFactoryUtils",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.conversion","DelegatingMessageConverter",2,13,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","conversion","org.axonframework.messaging.core.conversion.DelegatingMessageConverter",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.conversion","MessageConverter",2,12,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","conversion","org.axonframework.messaging.core.conversion.MessageConverter",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.correlation","CorrelationDataProvider",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","correlation","org.axonframework.messaging.core.correlation.CorrelationDataProvider",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.correlation","MultiCorrelationDataProvider",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","correlation","org.axonframework.messaging.core.correlation.MultiCorrelationDataProvider",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.correlation","DefaultCorrelationDataProviderRegistry",1,4,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","correlation","org.axonframework.messaging.core.correlation.DefaultCorrelationDataProviderRegistry",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.correlation","MessageOriginProvider",1,4,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","correlation","org.axonframework.messaging.core.correlation.MessageOriginProvider",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.correlation","CorrelationDataProviderRegistry",1,4,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","correlation","org.axonframework.messaging.core.correlation.CorrelationDataProviderRegistry",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.correlation","SimpleCorrelationDataProvider",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","correlation","org.axonframework.messaging.core.correlation.SimpleCorrelationDataProvider",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception","DefaultHandlerInterceptorRegistry",1,15,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","interception","org.axonframework.messaging.core.interception.DefaultHandlerInterceptorRegistry",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception","DefaultDispatchInterceptorRegistry",1,19,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","interception","org.axonframework.messaging.core.interception.DefaultDispatchInterceptorRegistry",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception","CorrelationDataInterceptor",2,9,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","interception","org.axonframework.messaging.core.interception.CorrelationDataInterceptor",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception","HandlerInterceptorRegistry",1,14,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","interception","org.axonframework.messaging.core.interception.HandlerInterceptorRegistry",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception","DispatchInterceptorRegistry",1,18,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","interception","org.axonframework.messaging.core.interception.DispatchInterceptorRegistry",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception","JSR303ViolationException",1,8,1,1,"jakarta.validation","jakarta.validation.ConstraintViolation","interception","org.axonframework.messaging.core.interception.JSR303ViolationException",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","MessageHandlerInterceptorDefinition",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.core.interception.annotation.MessageHandlerInterceptorDefinition",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","ResultParameterResolverFactory$ExceptionResultParameterResolver",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.core.interception.annotation.ResultParameterResolverFactory$ExceptionResultParameterResolver",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","NoMoreInterceptors",1,8,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.core.interception.annotation.NoMoreInterceptors",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","MessageHandlerInterceptorMemberChain",1,11,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.core.interception.annotation.MessageHandlerInterceptorMemberChain",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","MessageHandlerInterceptorDefinition$InterceptedMessageHandlingMember",2,3,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","annotation","org.axonframework.messaging.core.interception.annotation.MessageHandlerInterceptorDefinition$InterceptedMessageHandlingMember",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","MessageHandlerInterceptorDefinition$ResultHandlingInterceptorMember",2,8,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","annotation","org.axonframework.messaging.core.interception.annotation.MessageHandlerInterceptorDefinition$ResultHandlingInterceptorMember",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","ResultParameterResolverFactory",2,3,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","annotation","org.axonframework.messaging.core.interception.annotation.ResultParameterResolverFactory",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.reflection","HierarchicalParameterResolverFactoryConfigurationEnhancer",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","reflection","org.axonframework.messaging.core.reflection.HierarchicalParameterResolverFactoryConfigurationEnhancer",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.reflection","ClasspathParameterResolverConfigurationEnhancer",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","reflection","org.axonframework.messaging.core.reflection.ClasspathParameterResolverConfigurationEnhancer",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.retry","RetryScheduler",2,4,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","retry","org.axonframework.messaging.core.retry.RetryScheduler",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.retry","ExponentialBackOffRetryPolicy",1,4,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","retry","org.axonframework.messaging.core.retry.ExponentialBackOffRetryPolicy",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.retry","AsyncRetryScheduler",2,5,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","retry","org.axonframework.messaging.core.retry.AsyncRetryScheduler",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.retry","RetryScheduler$Dispatcher",2,2,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","retry","org.axonframework.messaging.core.retry.RetryScheduler$Dispatcher",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.retry","FilteringRetryPolicy",1,4,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","retry","org.axonframework.messaging.core.retry.FilteringRetryPolicy",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.retry","RetryPolicy",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","retry","org.axonframework.messaging.core.retry.RetryPolicy",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.retry","MaxAttemptsPolicy",1,4,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","retry","org.axonframework.messaging.core.retry.MaxAttemptsPolicy",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.timeout","HandlerTimeoutHandlerEnhancerDefinition",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","timeout","org.axonframework.messaging.core.timeout.HandlerTimeoutHandlerEnhancerDefinition",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.timeout","TimeoutWrappedMessageHandlingMember",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","timeout","org.axonframework.messaging.core.timeout.TimeoutWrappedMessageHandlingMember",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.timeout","AxonTimeLimitedTask",1,11,1,1,"org.slf4j","org.slf4j.Logger","timeout","org.axonframework.messaging.core.timeout.AxonTimeLimitedTask",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.timeout","AxonTaskJanitor",2,2,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","timeout","org.axonframework.messaging.core.timeout.AxonTaskJanitor",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.timeout","UnitOfWorkTimeoutInterceptorBuilder",1,2,1,1,"org.slf4j","org.slf4j.Logger","timeout","org.axonframework.messaging.core.timeout.UnitOfWorkTimeoutInterceptorBuilder",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork","ResourceOverridingProcessingContext",2,20,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","unitofwork","org.axonframework.messaging.core.unitofwork.ResourceOverridingProcessingContext",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork","SimpleUnitOfWorkFactory",1,6,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","unitofwork","org.axonframework.messaging.core.unitofwork.SimpleUnitOfWorkFactory",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork","ProcessingContext",1,15,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","unitofwork","org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork","UnitOfWorkConfiguration",1,6,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","unitofwork","org.axonframework.messaging.core.unitofwork.UnitOfWorkConfiguration",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork","TransactionalUnitOfWorkFactory",1,5,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","unitofwork","org.axonframework.messaging.core.unitofwork.TransactionalUnitOfWorkFactory",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork","UnitOfWorkFactory",1,8,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","unitofwork","org.axonframework.messaging.core.unitofwork.UnitOfWorkFactory",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork","LegacyMessageSupportingContext",2,17,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","unitofwork","org.axonframework.messaging.core.unitofwork.LegacyMessageSupportingContext",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork","ProcessingLifecycleHandlerRegistrar",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","unitofwork","org.axonframework.messaging.core.unitofwork.ProcessingLifecycleHandlerRegistrar",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork.annotation","ProcessingContextParameterResolverFactory$ProcessingContextParameterResolver",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.core.unitofwork.annotation.ProcessingContextParameterResolverFactory$ProcessingContextParameterResolver",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork.annotation","ProcessingContextParameterResolverFactory",2,3,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","annotation","org.axonframework.messaging.core.unitofwork.annotation.ProcessingContextParameterResolverFactory",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork.transaction","NoTransactionManager",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","transaction","org.axonframework.messaging.core.unitofwork.transaction.NoTransactionManager",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork.transaction","TransactionManager",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","transaction","org.axonframework.messaging.core.unitofwork.transaction.TransactionManager",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling","InterceptingEventBus",2,6,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","eventhandling","org.axonframework.messaging.eventhandling.InterceptingEventBus",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling","DelegatingEventHandlingComponent",1,10,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","eventhandling","org.axonframework.messaging.eventhandling.DelegatingEventHandlingComponent",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling","EventHandler",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","eventhandling","org.axonframework.messaging.eventhandling.EventHandler",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling","DelegatingEventBus",2,5,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","eventhandling","org.axonframework.messaging.eventhandling.DelegatingEventBus",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling","EventMessage",1,28,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","eventhandling","org.axonframework.messaging.eventhandling.EventMessage",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling","EventHandlerRegistry",1,5,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","eventhandling","org.axonframework.messaging.eventhandling.EventHandlerRegistry",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling","NoHandlerForEventException",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","eventhandling","org.axonframework.messaging.eventhandling.NoHandlerForEventException",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling","EventSink",2,3,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","eventhandling","org.axonframework.messaging.eventhandling.EventSink",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling","EventHandlingComponent",1,4,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","eventhandling","org.axonframework.messaging.eventhandling.EventHandlingComponent",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling","InterceptingEventSink",2,7,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","eventhandling","org.axonframework.messaging.eventhandling.InterceptingEventSink",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling","GenericEventMessage",2,29,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","eventhandling","org.axonframework.messaging.eventhandling.GenericEventMessage",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling","SimpleEventBus",2,6,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","eventhandling","org.axonframework.messaging.eventhandling.SimpleEventBus",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling","InterceptingEventSink$InterceptingPublisher",2,2,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","eventhandling","org.axonframework.messaging.eventhandling.InterceptingEventSink$InterceptingPublisher",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling","SimpleEventHandlingComponent",1,15,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","eventhandling","org.axonframework.messaging.eventhandling.SimpleEventHandlingComponent",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.annotation","TimestampParameterResolverFactory$TimestampParameterResolver",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.eventhandling.annotation.TimestampParameterResolverFactory$TimestampParameterResolver",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.annotation","MethodEventHandlerDefinition$MethodEventMessageHandlingMember",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.eventhandling.annotation.MethodEventHandlerDefinition$MethodEventMessageHandlingMember",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.annotation","MethodEventHandlerDefinition",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.eventhandling.annotation.MethodEventHandlerDefinition",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.annotation","SequenceNumberParameterResolverFactory$SequenceNumberParameterResolver",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.eventhandling.annotation.SequenceNumberParameterResolverFactory$SequenceNumberParameterResolver",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.annotation","EventAppenderParameterResolverFactory$1",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.eventhandling.annotation.EventAppenderParameterResolverFactory$1",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.annotation","EventAppenderParameterResolverFactoryConfigurationEnhancer",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.eventhandling.annotation.EventAppenderParameterResolverFactoryConfigurationEnhancer",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.annotation","MethodSequencingPolicyEventHandlerDefinition",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.eventhandling.annotation.MethodSequencingPolicyEventHandlerDefinition",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.annotation","EventAppenderParameterResolverFactory",2,3,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","annotation","org.axonframework.messaging.eventhandling.annotation.EventAppenderParameterResolverFactory",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.annotation","AnnotatedEventHandlingComponent",1,22,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.eventhandling.annotation.AnnotatedEventHandlingComponent",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","EventProcessorModule$CustomizationPhase",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","configuration","org.axonframework.messaging.eventhandling.configuration.EventProcessorModule$CustomizationPhase",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","EventProcessingConfigurer",1,6,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","configuration","org.axonframework.messaging.eventhandling.configuration.EventProcessingConfigurer",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","EventProcessorModule$EventHandlingPhase",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","configuration","org.axonframework.messaging.eventhandling.configuration.EventProcessorModule$EventHandlingPhase",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","EventProcessorModule",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","configuration","org.axonframework.messaging.eventhandling.configuration.EventProcessorModule",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","EventBusConfigurationDefaults",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","configuration","org.axonframework.messaging.eventhandling.configuration.EventBusConfigurationDefaults",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","EventProcessorConfiguration",1,7,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","configuration","org.axonframework.messaging.eventhandling.configuration.EventProcessorConfiguration",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","EventProcessorCustomization",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","configuration","org.axonframework.messaging.eventhandling.configuration.EventProcessorCustomization",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","EventHandlingComponentsConfigurer$CompletePhase",1,4,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","configuration","org.axonframework.messaging.eventhandling.configuration.EventHandlingComponentsConfigurer$CompletePhase",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","DefaultEventHandlingComponentsConfigurer",1,5,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","configuration","org.axonframework.messaging.eventhandling.configuration.DefaultEventHandlingComponentsConfigurer",""
