"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","stronglyConnectedComponentId","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","communityFastRpHdbscanLabel","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/community-detection/Community_Detection_Summary.cypher"
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.TokenSchema$Builder","TokenSchema$Builder",14,"588,588,588",15,"588,84,56,18",,455,0,78,2,23,109,1,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.GenericTokenTableFactory","GenericTokenTableFactory",14,"588,588,588",15,"588,84,56,18",,456,0,78,2,10,109,1,2,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.JdbcTokenStore","JdbcTokenStore",14,"588,588,588",15,"588,84,56,18",,457,0,78,7,94,109,0,21,""
"org.axonframework.messaging.eventhandling.DelegatingEventBus","DelegatingEventBus",5,"589,385,385",0,"564,16,26,6",,458,0,9,6,35,-1,0,6,""
"org.axonframework.messaging.eventhandling.TransactionMethodExecutionException","TransactionMethodExecutionException",6,"1042,1042,1042",6,"1042,137,2,21",,459,0,42,1,79,117,0,1,""
"org.axonframework.messaging.eventhandling.gateway.EventPublishingUtils","EventPublishingUtils",3,"383,383,383",4,"383,21,60,14",,460,0,22,7,39,-1,2,5,""
"org.axonframework.messaging.eventhandling.gateway.DefaultEventGateway","DefaultEventGateway",0,"388,886,885",3,"783,16,26,6",,461,0,22,7,50,-1,1,8,""
"org.axonframework.messaging.eventhandling.gateway.ProcessingContextEventAppender","ProcessingContextEventAppender",0,"388,886,885",3,"783,16,26,6",,364,0,22,8,53,-1,1,9,""
"org.axonframework.messaging.eventhandling.conversion.DelegatingEventConverter","DelegatingEventConverter",1,"1130,1130,1114",5,"1008,21,60,14",,462,0,2,7,67,-1,1,7,""
"org.axonframework.messaging.eventhandling.processing.EventProcessingException","EventProcessingException",9,"632,683,683",11,"684,92,51,18",,463,0,9,4,74,-1,3,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.GapAwareTrackingToken","GapAwareTrackingToken",2,"80,83,83",2,"86,245,9,9",,464,0,11,4,37,43,3,3,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.LatestTrackingToken","LatestTrackingToken",14,"533,588,588",15,"533,87,56,18",,403,0,77,2,91,109,1,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.annotation.TrackingTokenParameterResolverFactory$TrackingTokenParameterResolver","TrackingTokenParameterResolverFactory$TrackingTokenParameterResolver",14,"533,588,588",15,"533,87,56,18",,465,0,77,5,94,109,1,5,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.annotation.TrackingTokenParameterResolverFactory","TrackingTokenParameterResolverFactory",14,"533,588,588",15,"533,87,56,18",,466,0,77,4,61,55,0,4,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.UnableToRetrieveIdentifierException","UnableToRetrieveIdentifierException",14,"588,588,588",15,"588,84,56,18",,467,0,78,3,44,55,2,1,""
"org.axonframework.messaging.core.Context","Context",7,"390,737,737",7,"434,45,20,27",,468,0,9,10,35,-1,24,4,""
"org.axonframework.messaging.eventstreaming.TrackingTokenSource","TrackingTokenSource",9,"612,683,683",15,"615,87,56,18",,469,0,73,7,10,-1,6,2,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.EventTrackerStatus","EventTrackerStatus",1,"663,1130,1114",10,"663,122,51,18",,470,0,81,6,77,15,8,2,""
"org.axonframework.messaging.eventhandling.configuration.EventProcessorConfiguration","EventProcessorConfiguration",9,"683,683,683",11,"684,92,51,18",,471,0,82,10,89,-1,8,23,""
"org.axonframework.messaging.eventstreaming.StreamableEventSource","StreamableEventSource",9,"612,683,683",15,"615,87,56,18",,472,0,73,9,56,138,7,5,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.PostgresTokenTableFactory","PostgresTokenTableFactory",14,"588,588,588",15,"588,84,56,18",,473,0,78,1,60,109,0,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa.TokenEntry$PK","TokenEntry$PK",14,"609,588,588",15,"609,84,56,18",,474,0,78,2,78,5,2,0,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa.TokenEntry","TokenEntry",14,"609,588,588",15,"609,84,56,18",,475,0,78,5,1,5,1,6,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa.JpaTokenStore","JpaTokenStore",14,"609,588,588",15,"609,84,56,18",,476,0,78,7,49,-1,0,17,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.FirstTrackingToken","FirstTrackingToken",14,"533,588,588",15,"533,87,56,18",,403,0,77,2,5,109,1,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.MergedTrackingToken","MergedTrackingToken",14,"533,588,588",15,"533,87,56,18",,477,0,77,4,39,109,2,2,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.PooledStreamingEventProcessorConfiguration","PooledStreamingEventProcessorConfiguration",9,"612,683,683",11,"615,87,56,18",,478,0,83,10,30,97,6,31,""
"org.axonframework.messaging.eventhandling.processing.streaming.StreamingEventProcessor","StreamingEventProcessor",1,"1001,1130,1114",10,"1001,122,51,18",,479,0,80,7,11,15,5,4,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa.JpaTokenStoreConfiguration","JpaTokenStoreConfiguration",14,"609,588,588",15,"609,84,56,18",,480,0,78,2,43,5,1,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.PooledStreamingEventProcessorModule","PooledStreamingEventProcessorModule",9,"612,683,683",11,"615,87,56,18",,481,0,83,10,93,111,2,27,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.SplitTask","SplitTask",14,"588,588,588",15,"588,84,56,18",,482,0,73,9,39,-1,1,10,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.DefaultWorkPackageEventFilter","DefaultWorkPackageEventFilter",5,"385,385,385",2,"388,16,26,6",,483,0,9,8,75,-1,1,12,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.PooledStreamingEventProcessorsConfigurer","PooledStreamingEventProcessorsConfigurer",9,"612,683,683",11,"615,87,56,18",,484,0,83,9,95,55,1,16,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.ClaimTask","ClaimTask",14,"647,588,588",15,"621,87,56,18",,485,0,73,8,85,-1,1,8,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.EventSchedulingProcessingContext","EventSchedulingProcessingContext",0,"436,886,885",3,"783,3,13,8",,486,0,63,8,57,21,2,7,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.Coordinator$CoordinationTask","Coordinator$CoordinationTask",14,"647,588,588",15,"621,87,56,18",,487,0,73,10,75,-1,1,23,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.Coordinator$Builder","Coordinator$Builder",14,"647,588,588",15,"621,87,56,18",,487,0,73,10,5,-1,2,15,""
"org.axonframework.messaging.eventhandling.configuration.EventProcessorModule","EventProcessorModule",9,"683,683,683",11,"615,87,56,18",,481,0,83,8,1,59,6,7,""
"org.axonframework.messaging.eventhandling.configuration.EventProcessorModule$EventHandlingPhase","EventProcessorModule$EventHandlingPhase",9,"683,683,683",11,"615,87,56,18",,481,0,83,8,0,84,5,5,""
"org.axonframework.messaging.eventhandling.configuration.EventProcessorModule$CustomizationPhase","EventProcessorModule$CustomizationPhase",9,"683,683,683",11,"615,87,56,18",,481,0,83,8,32,69,6,3,""
"org.axonframework.messaging.eventhandling.configuration.EventHandlingComponentsConfigurer$CompletePhase","EventHandlingComponentsConfigurer$CompletePhase",9,"683,683,683",11,"615,87,56,18",,488,0,83,8,38,84,8,3,""
"org.axonframework.messaging.eventhandling.configuration.EventHandlingComponentsConfigurer$RequiredComponentPhase","EventHandlingComponentsConfigurer$RequiredComponentPhase",9,"683,683,683",11,"615,87,56,18",,489,0,83,7,52,59,7,1,""
"org.axonframework.messaging.eventhandling.configuration.EventProcessorCustomization","EventProcessorCustomization",9,"683,683,683",11,"684,92,51,18",,490,0,82,5,46,5,3,2,""
"org.axonframework.messaging.eventhandling.configuration.DefaultEventHandlingComponentsConfigurer","DefaultEventHandlingComponentsConfigurer",9,"632,683,683",11,"632,16,26,6",,491,0,9,8,67,-1,2,9,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.SequenceCachingEventHandlingComponent","SequenceCachingEventHandlingComponent",9,"630,683,683",11,"630,16,26,6",,492,0,9,8,89,-1,2,7,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.WorkPackage$EventFilter","WorkPackage$EventFilter",14,"647,588,588",15,"621,87,56,18",,493,0,73,7,5,-1,4,3,""
"org.axonframework.messaging.eventhandling.processing.ProcessorEventHandlingComponents","ProcessorEventHandlingComponents",9,"632,683,683",11,"632,16,26,6",,494,0,9,10,33,141,3,19,""
"org.axonframework.messaging.eventhandling.processing.errorhandling.ErrorContext","ErrorContext",5,"385,385,385",11,"684,92,51,18",,495,0,9,6,83,-1,5,2,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.SegmentMatcher","SegmentMatcher",5,"385,385,385",2,"388,16,26,6",,496,0,9,6,58,-1,1,5,""
"org.axonframework.messaging.eventhandling.configuration.EventProcessingConfigurer","EventProcessingConfigurer",9,"683,683,683",11,"684,92,51,18",,484,0,82,9,2,5,3,9,""
"org.axonframework.messaging.core.ApplicationContext","ApplicationContext",0,"886,886,885",3,"886,3,13,8",,497,0,63,5,1,126,7,0,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.MaxSegmentProvider","MaxSegmentProvider",14,"647,588,588",15,"615,87,56,18",,498,0,73,5,38,138,5,0,""
"org.axonframework.messaging.eventstreaming.EventCriteria","EventCriteria",2,"638,83,83",2,"638,245,9,9",,499,0,84,9,91,-1,29,8,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.SegmentChangeListener","SegmentChangeListener",14,"588,588,588",15,"588,84,56,18",,500,0,78,5,93,41,5,2,""
"org.axonframework.messaging.eventhandling.processing.errorhandling.ErrorHandler","ErrorHandler",9,"683,683,683",11,"684,92,51,18",,501,0,9,6,1,97,7,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.PooledStreamingEventProcessor","PooledStreamingEventProcessor",9,"612,683,683",15,"615,87,56,18",,478,0,73,10,47,-1,2,42,""
"org.axonframework.messaging.core.ConfigurationApplicationContext","ConfigurationApplicationContext",1,"1130,1130,1114",1,"1130,51,1,10",,502,0,2,5,89,-1,2,3,""
"org.axonframework.messaging.core.EmptyApplicationContext","EmptyApplicationContext",9,"683,683,683",11,"684,92,51,18",,503,0,82,5,33,97,3,2,""
"org.axonframework.messaging.eventstreaming.EventTypeRestrictableEventCriteria","EventTypeRestrictableEventCriteria",2,"638,83,83",2,"638,245,9,9",,499,0,84,8,0,-1,6,4,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.Coordinator$NoToken","Coordinator$NoToken",14,"533,588,588",15,"533,87,56,18",,504,0,77,3,6,99,2,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.Coordinator$RunState","Coordinator$RunState",14,"647,588,588",15,"621,87,56,18",,505,0,73,3,12,149,2,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.Coordinator","Coordinator",14,"647,588,588",15,"621,87,56,18",,487,0,73,10,0,-1,3,24,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.WorkPackage","WorkPackage",14,"647,588,588",15,"621,87,56,18",,506,0,73,10,2,-1,8,22,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.CoordinatorTask","CoordinatorTask",14,"647,588,588",15,"621,87,56,18",,507,0,73,5,10,150,5,0,""
"org.axonframework.messaging.eventstreaming.StreamingCondition","StreamingCondition",2,"80,83,83",2,"86,245,9,9",,508,0,11,9,55,-1,13,5,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.TrackerStatus","TrackerStatus",14,"533,588,588",15,"533,87,56,18",,509,0,73,9,31,43,7,6,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.PooledStreamingEventProcessorModule$Customization","PooledStreamingEventProcessorModule$Customization",9,"612,683,683",11,"615,87,56,18",,510,0,83,4,86,-1,3,2,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.WorkPackage$BatchProcessor","WorkPackage$BatchProcessor",14,"647,588,588",15,"621,87,56,18",,511,0,73,7,3,142,3,4,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.PooledStreamingEventProcessor$SegmentToken","PooledStreamingEventProcessor$SegmentToken",9,"612,683,683",15,"615,87,56,18",,512,0,73,3,22,11,1,2,""
"org.axonframework.messaging.core.unitofwork.ProcessingLifecycle","ProcessingLifecycle",0,"388,886,885",3,"783,3,13,8",,274,0,63,8,23,-1,9,5,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.SequenceCachingEventHandlingComponent$SequenceIdentifiersCache","SequenceCachingEventHandlingComponent$SequenceIdentifiersCache",9,"630,683,683",11,"630,16,26,6",,513,0,9,1,88,-1,1,0,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.SimpleSegmentChangeListener","SimpleSegmentChangeListener",14,"588,588,588",15,"588,84,56,18",,500,0,78,3,30,-1,1,2,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.WorkPackage$BatchProcessingEntry","WorkPackage$BatchProcessingEntry",14,"666,588,588",15,"666,87,56,18",,514,0,85,4,47,133,1,3,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.WorkPackage$Builder","WorkPackage$Builder",14,"647,588,588",15,"621,87,56,18",,506,0,73,9,58,149,2,12,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.MergeTask","MergeTask",14,"588,588,588",15,"588,87,56,18",,515,0,78,9,3,11,1,10,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.WorkPackage$DefaultProcessingEntry","WorkPackage$DefaultProcessingEntry",14,"647,588,588",15,"621,87,56,18",,516,0,9,4,24,154,1,4,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.AddedTrackerStatus","AddedTrackerStatus",1,"663,1130,1114",10,"663,122,51,18",,517,0,81,2,60,15,0,2,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.WrappedTrackerStatus","WrappedTrackerStatus",1,"663,1130,1114",10,"663,122,51,18",,518,0,81,3,26,43,2,3,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.RemovedTrackerStatus","RemovedTrackerStatus",1,"663,1130,1114",10,"663,122,51,18",,519,0,81,2,39,15,0,2,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.SequencingEventHandlingComponent","SequencingEventHandlingComponent",9,"632,683,683",11,"632,16,26,6",,520,0,9,10,35,129,1,10,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.WorkPackage$ProcessingEntry","WorkPackage$ProcessingEntry",14,"666,588,588",15,"666,87,56,18",,521,0,85,4,53,-1,3,2,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.EventTrackerStatusChangeListener","EventTrackerStatusChangeListener",1,"663,1130,1114",10,"663,122,51,18",,522,0,81,1,17,43,0,1,""
"org.axonframework.messaging.eventhandling.processing.errorhandling.PropagatingErrorHandler","PropagatingErrorHandler",9,"683,683,683",11,"684,92,51,18",,523,0,9,4,61,130,1,3,""
"org.axonframework.messaging.eventhandling.tracing.EventBusSpanFactory","EventBusSpanFactory",5,"385,385,385",2,"388,16,26,6",,524,0,9,3,34,-1,1,2,""
"org.axonframework.messaging.eventhandling.tracing.EventProcessorSpanFactory","EventProcessorSpanFactory",3,"502,502,383",4,"936,52,60,14",,525,0,9,3,66,-1,1,2,""
"org.axonframework.messaging.eventhandling.configuration.EventHandlingComponentsConfigurer$AdditionalComponentPhase","EventHandlingComponentsConfigurer$AdditionalComponentPhase",1,"1130,1130,1114",1,"1130,51,1,10",,526,0,2,4,42,84,3,2,""
"org.axonframework.messaging.eventhandling.configuration.EventHandlingComponentsConfigurer","EventHandlingComponentsConfigurer",9,"683,683,683",11,"1130,51,1,10",,527,0,83,4,32,-1,0,4,""
"org.axonframework.messaging.eventhandling.configuration.EventHandlingComponentsConfigurer$ComponentsPhase","EventHandlingComponentsConfigurer$ComponentsPhase",1,"1130,1130,1114",1,"1130,51,1,10",,526,0,2,8,65,59,3,10,""
"org.axonframework.messaging.eventhandling.processing.subscribing.SubscribingEventProcessorModule$Customization","SubscribingEventProcessorModule$Customization",9,"683,683,683",11,"684,92,51,18",,528,0,86,4,91,59,2,2,""
"org.axonframework.messaging.eventhandling.tracing.DefaultEventBusSpanFactory","DefaultEventBusSpanFactory",3,"675,502,383",4,"676,52,60,14",,529,0,87,4,42,-1,1,6,""
"org.axonframework.messaging.eventhandling.tracing.DefaultEventBusSpanFactory$Builder","DefaultEventBusSpanFactory$Builder",3,"675,502,383",4,"676,52,60,14",,529,0,87,4,45,136,1,3,""
"org.axonframework.messaging.eventhandling.tracing.TracingEventHandlingComponent","TracingEventHandlingComponent",3,"502,502,383",4,"936,52,60,14",,530,0,9,7,86,120,0,9,""
"org.axonframework.messaging.eventhandling.tracing.DefaultEventProcessorSpanFactory","DefaultEventProcessorSpanFactory",3,"678,502,383",4,"679,52,60,14",,531,0,88,4,80,-1,1,7,""
"org.axonframework.messaging.eventhandling.tracing.DefaultEventProcessorSpanFactory$Builder","DefaultEventProcessorSpanFactory$Builder",3,"678,502,383",4,"679,52,60,14",,531,0,88,4,8,41,1,3,""
"org.axonframework.messaging.eventhandling.InterceptingEventBus","InterceptingEventBus",5,"589,385,385",0,"564,16,26,6",,532,0,9,8,90,89,2,8,""
"org.axonframework.messaging.eventhandling.configuration.EventBusConfigurationDefaults","EventBusConfigurationDefaults",5,"589,385,385",1,"564,16,26,6",,533,0,9,8,70,13,2,7,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.SequenceOverridingEventHandlingComponent","SequenceOverridingEventHandlingComponent",9,"632,683,683",11,"632,16,26,6",,534,0,9,9,78,130,0,11,""
"org.axonframework.messaging.eventhandling.processing.subscribing.SubscribingEventProcessorModule","SubscribingEventProcessorModule",9,"683,683,683",11,"684,92,51,18",,481,0,86,10,92,17,2,23,""
"org.axonframework.messaging.eventhandling.processing.subscribing.SubscribingEventProcessorConfiguration","SubscribingEventProcessorConfiguration",9,"683,683,683",11,"684,92,51,18",,535,0,86,10,2,-1,5,16,""
"org.axonframework.messaging.eventhandling.processing.subscribing.SubscribingEventProcessor","SubscribingEventProcessor",9,"632,683,683",11,"684,92,51,18",,535,0,9,10,89,137,4,20,""
"org.axonframework.messaging.eventhandling.processing.subscribing.SubscribingEventProcessorsConfigurer","SubscribingEventProcessorsConfigurer",9,"683,683,683",11,"684,92,51,18",,484,0,86,8,23,-1,1,14,""
"org.axonframework.messaging.tracing.SpanScope","SpanScope",3,"502,502,383",4,"936,52,60,14",,536,0,74,3,2,-1,5,0,""
"org.axonframework.messaging.tracing.NoOpSpanFactory$NoOpSpan","NoOpSpanFactory$NoOpSpan",3,"688,502,383",4,"940,52,60,14",,537,0,7,3,93,61,2,2,""
"org.axonframework.messaging.core.interception.DispatchInterceptorRegistry","DispatchInterceptorRegistry",1,"849,1130,1114",1,"849,51,1,10",,538,0,65,10,22,61,5,11,""
"org.axonframework.messaging.core.unitofwork.SimpleUnitOfWorkFactory","SimpleUnitOfWorkFactory",0,"906,886,885",3,"906,3,13,8",,539,0,89,5,25,93,2,4,""
"org.axonframework.messaging.core.interception.HandlerInterceptorRegistry","HandlerInterceptorRegistry",1,"847,1130,1114",1,"847,51,1,10",,540,0,62,10,10,-1,4,10,""
"org.axonframework.messaging.core.configuration.MessagingConfigurer","MessagingConfigurer",1,"692,1130,1114",1,"1132,51,1,10",,484,0,46,10,5,65,3,34,""
"org.axonframework.messaging.queryhandling.QueryHandlingComponent","QueryHandlingComponent",7,"714,737,737",4,"693,46,60,14",,541,0,9,7,36,120,5,3,""
"org.axonframework.messaging.queryhandling.QueryHandlerRegistry","QueryHandlerRegistry",7,"714,737,737",4,"737,46,60,14",,542,0,9,7,37,-1,4,3,""
"org.axonframework.messaging.queryhandling.QueryHandler","QueryHandler",7,"714,737,737",4,"737,46,60,14",,543,0,9,9,73,-1,12,5,""
"org.axonframework.messaging.queryhandling.NoHandlerForQueryException","NoHandlerForQueryException",7,"737,737,737",4,"737,46,60,14",,544,0,9,5,98,137,3,2,""
"org.axonframework.messaging.queryhandling.QueryUpdateEmitter","QueryUpdateEmitter",0,"715,886,885",3,"783,3,13,8",,545,0,63,9,9,-1,3,8,""
"org.axonframework.messaging.queryhandling.GenericQueryResponseMessage","GenericQueryResponseMessage",3,"383,383,383",4,"383,21,60,14",,546,0,20,10,78,17,2,9,""
"org.axonframework.messaging.queryhandling.QueryExecutionException","QueryExecutionException",6,"531,1042,1042",6,"496,137,2,21",,547,0,9,3,41,-1,3,1,""
"org.axonframework.messaging.queryhandling.interception.InterceptingQueryBus$QueryInterceptingDispatcher","InterceptingQueryBus$QueryInterceptingDispatcher",7,"390,737,737",4,"737,46,60,14",,548,0,9,7,31,142,1,6,""
"org.axonframework.messaging.queryhandling.interception.InterceptingQueryBus$SubscriptionQueryInterceptingDispatcher","InterceptingQueryBus$SubscriptionQueryInterceptingDispatcher",7,"390,737,737",4,"737,46,60,14",,549,0,9,8,47,133,1,7,""
"org.axonframework.messaging.queryhandling.interception.InterceptingQueryBus$SubscribeToUpdatesInterceptingDispatcher","InterceptingQueryBus$SubscribeToUpdatesInterceptingDispatcher",7,"390,737,737",4,"737,46,60,14",,550,0,9,8,39,142,1,7,""
"org.axonframework.messaging.queryhandling.interception.InterceptingQueryBus$InterceptingResponseUpdateDispatcher","InterceptingQueryBus$InterceptingResponseUpdateDispatcher",7,"390,737,737",7,"434,45,20,27",,551,0,9,8,18,135,1,7,""
"org.axonframework.messaging.queryhandling.interception.InterceptingQueryBus$InterceptingHandler","InterceptingQueryBus$InterceptingHandler",7,"737,737,737",4,"737,46,60,14",,552,0,9,8,72,142,1,7,""
"org.axonframework.messaging.eventhandling.configuration.SubscribableEventSourceDefinition","SubscribableEventSourceDefinition",9,"683,683,683",11,"684,92,51,18",,553,0,9,2,0,69,0,2,""
"org.axonframework.messaging.eventstreaming.EventCriterion","EventCriterion",2,"638,83,83",2,"638,245,9,9",,499,0,84,8,70,-1,8,3,""
"org.axonframework.messaging.eventstreaming.EventsCondition","EventsCondition",2,"37,83,83",2,"39,245,9,9",,554,0,12,9,61,-1,7,3,""
"org.axonframework.messaging.queryhandling.QueryResponseMessage","QueryResponseMessage",3,"383,383,383",4,"383,21,60,14",,555,0,20,10,61,37,22,4,""
"org.axonframework.messaging.queryhandling.QueryBus","QueryBus",7,"390,737,737",4,"737,46,60,14",,556,0,9,10,69,130,11,7,""
"org.axonframework.messaging.eventstreaming.AnyEvent","AnyEvent",2,"638,83,83",2,"638,245,9,9",,499,0,84,8,17,106,4,6,""
"org.axonframework.messaging.eventstreaming.OrEventCriteria","OrEventCriteria",2,"638,83,83",2,"638,245,9,9",,499,0,84,8,66,32,4,5,""
"org.axonframework.messaging.eventstreaming.OrEventCriteriaBuilder","OrEventCriteriaBuilder",2,"638,83,83",2,"638,245,9,9",,499,0,84,5,52,-1,1,5,""
"org.axonframework.messaging.eventstreaming.EventTypeRestrictableOrEventCriteria","EventTypeRestrictableOrEventCriteria",2,"638,83,83",2,"638,245,9,9",,499,0,84,5,96,13,1,4,""
"org.axonframework.messaging.queryhandling.SimpleQueryHandlingComponent","SimpleQueryHandlingComponent",7,"714,737,737",4,"693,46,60,14",,557,0,9,10,5,-1,2,14,""
"org.axonframework.messaging.queryhandling.QueryUpdateEmitterParameterResolverFactory","QueryUpdateEmitterParameterResolverFactory",0,"715,886,885",3,"716,3,13,8",,558,0,90,5,85,41,2,5,""
"org.axonframework.messaging.queryhandling.QueryUpdateEmitterParameterResolverFactory$1","QueryUpdateEmitterParameterResolverFactory$1",0,"715,886,885",3,"716,3,13,8",,558,0,90,5,75,-1,1,4,""
"org.axonframework.messaging.queryhandling.annotation.MethodQueryHandlerDefinition","MethodQueryHandlerDefinition",12,"417,417,417",12,"417,17,67,19",,559,0,34,3,81,-1,0,3,""
"org.axonframework.messaging.queryhandling.CompletedEmitterException","CompletedEmitterException",6,"1018,1042,1042",6,"1018,137,2,21",,560,0,15,1,93,-1,0,1,""
"org.axonframework.messaging.queryhandling.GenericQueryMessage","GenericQueryMessage",3,"383,383,383",4,"383,21,60,14",,561,0,20,9,19,126,2,8,""
"org.axonframework.messaging.queryhandling.interception.InterceptingQueryBus","InterceptingQueryBus",7,"390,737,737",4,"737,46,60,14",,562,0,9,10,81,-1,1,18,""
"org.axonframework.messaging.eventstreaming.Tag","Tag",2,"721,83,83",2,"721,245,9,9",,563,0,3,9,30,21,22,3,""
"org.axonframework.messaging.eventstreaming.TagAndTypeFilteredEventCriteria","TagAndTypeFilteredEventCriteria",2,"638,83,83",2,"638,245,9,9",,499,0,84,8,98,-1,2,6,""
"org.axonframework.messaging.eventstreaming.TagFilteredEventCriteria","TagFilteredEventCriteria",2,"638,83,83",2,"638,245,9,9",,499,0,84,8,7,32,2,8,""
"org.axonframework.messaging.eventstreaming.StartingFrom","StartingFrom",2,"80,83,83",2,"86,245,9,9",,508,0,11,5,61,55,1,4,""
"org.axonframework.messaging.eventstreaming.DefaultStreamingCondition","DefaultStreamingCondition",2,"80,83,83",2,"86,245,9,9",,508,0,11,5,46,-1,2,3,""
"org.axonframework.messaging.queryhandling.DuplicateQueryHandlerSubscriptionException","DuplicateQueryHandlerSubscriptionException",7,"714,737,737",4,"737,46,60,14",,564,0,9,4,98,-1,2,2,""
"org.axonframework.messaging.queryhandling.annotation.Query","Query",3,"812,383,383",4,"421,21,60,14",,565,0,9,2,70,23,0,2,""
"org.axonframework.messaging.queryhandling.annotation.QueryHandler","QueryHandler",3,"457,457,383",4,"815,266,60,14",,566,0,7,3,78,-1,1,2,""
"org.axonframework.messaging.queryhandling.annotation.QueryResponse","QueryResponse",3,"812,383,383",4,"421,21,60,14",,567,0,20,2,48,-1,0,2,""
"org.axonframework.messaging.queryhandling.annotation.AnnotatedQueryHandlingComponent","AnnotatedQueryHandlingComponent",7,"730,737,737",4,"732,46,60,14",,568,0,9,10,28,138,1,23,""
"org.axonframework.messaging.queryhandling.annotation.MethodQueryHandlerDefinition$MethodQueryHandlingMember","MethodQueryHandlerDefinition$MethodQueryHandlingMember",12,"417,417,417",12,"417,17,67,19",,569,0,34,6,88,-1,1,9,""
"org.axonframework.messaging.queryhandling.annotation.QueryHandlingMember","QueryHandlingMember",7,"730,737,737",4,"732,46,60,14",,570,0,9,4,91,-1,2,2,""
"org.axonframework.messaging.core.FluxUtils","FluxUtils",7,"390,737,737",7,"434,45,20,27",,571,0,9,7,72,-1,3,7,""
"org.axonframework.messaging.core.QueueMessageStream","QueueMessageStream",7,"737,737,737",4,"737,46,60,14",,572,0,9,7,43,23,1,7,""
"org.axonframework.messaging.queryhandling.SimpleQueryUpdateEmitter","SimpleQueryUpdateEmitter",3,"383,383,383",4,"737,46,60,14",,545,0,9,10,43,-1,1,12,""
"org.axonframework.messaging.queryhandling.GenericSubscriptionQueryUpdateMessage","GenericSubscriptionQueryUpdateMessage",3,"383,383,383",4,"383,21,60,14",,573,0,20,10,70,17,2,10,""
"org.axonframework.messaging.queryhandling.SimpleQueryBus","SimpleQueryBus",7,"737,737,737",4,"737,46,60,14",,574,0,9,10,23,-1,1,22,""
