"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","stronglyConnectedComponentId","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","communityFastRpHdbscanLabel","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/community-detection/Community_Detection_Summary.cypher"
"org.axonframework.messaging.core.annotation.MessageIdentifierParameterResolverFactory$MessageIdentifierParameterResolver","MessageIdentifierParameterResolverFactory$MessageIdentifierParameterResolver",4,"580,175,175",1,"581,60,21,8",,447,0,22,4,55,135,1,3,""
"org.axonframework.messaging.core.annotation.MultiParameterResolverFactory","MultiParameterResolverFactory",5,"193,305,305",3,"582,75,4,13",,448,0,30,4,78,149,2,3,""
"org.axonframework.messaging.core.annotation.MultiHandlerEnhancerDefinition","MultiHandlerEnhancerDefinition",5,"583,305,305",3,"583,62,11,10",,449,0,29,4,16,31,2,3,""
"org.axonframework.messaging.core.annotation.AggregateTypeParameterResolverFactory","AggregateTypeParameterResolverFactory",4,"175,175,175",1,"601,60,3,15",,450,0,7,4,65,115,0,5,""
"org.axonframework.messaging.core.annotation.AnnotatedHandlerAttributes","AnnotatedHandlerAttributes",9,"585,502,502",7,"599,55,21,8",,451,0,54,3,24,110,1,4,""
"org.axonframework.messaging.core.annotation.ClasspathHandlerEnhancerDefinition","ClasspathHandlerEnhancerDefinition",5,"583,305,305",3,"583,62,11,10",,452,0,29,3,80,31,1,2,""
"org.axonframework.messaging.core.annotation.MultiHandlerDefinition","MultiHandlerDefinition",5,"587,305,305",3,"587,62,11,10",,453,0,33,5,15,45,1,8,""
"org.axonframework.messaging.core.annotation.MessageHandlerInvocationException","MessageHandlerInvocationException",3,"821,821,821",2,"821,18,1,17",,454,0,9,2,66,-1,1,1,""
"org.axonframework.messaging.core.annotation.SimpleResourceParameterResolverFactory","SimpleResourceParameterResolverFactory",4,"603,175,175",1,"603,60,3,15",,455,0,7,4,59,-1,0,4,""
"org.axonframework.messaging.core.annotation.DefaultParameterResolverFactory$MetadataParameterResolver","DefaultParameterResolverFactory$MetadataParameterResolver",8,"170,170,170",7,"559,13,12,1",,456,0,22,5,66,-1,1,4,""
"org.axonframework.messaging.core.annotation.SourceIdParameterResolverFactory$SourceIdParameterResolver","SourceIdParameterResolverFactory$SourceIdParameterResolver",4,"175,175,175",1,"601,60,3,15",,457,0,7,4,71,141,1,4,""
"org.axonframework.messaging.core.annotation.InterceptorChainParameterResolverFactory","InterceptorChainParameterResolverFactory",4,"176,175,175",1,"592,60,3,15",,458,0,7,7,98,-1,1,9,""
"org.axonframework.messaging.core.annotation.SourceIdParameterResolverFactory","SourceIdParameterResolverFactory",4,"175,175,175",1,"601,60,3,15",,459,0,7,4,27,-1,0,5,""
"org.axonframework.messaging.core.annotation.DefaultParameterResolverFactory","DefaultParameterResolverFactory",8,"170,170,170",7,"559,13,12,1",,460,0,22,5,69,-1,0,12,""
"org.axonframework.messaging.core.annotation.PayloadParameterResolver","PayloadParameterResolver",8,"170,170,170",7,"559,13,12,1",,461,0,22,5,15,-1,2,3,""
"org.axonframework.messaging.core.annotation.MessageIdentifier","MessageIdentifier",4,"580,175,175",1,"581,60,21,8",,462,0,22,1,49,135,1,0,""
"org.axonframework.messaging.core.annotation.Namespace","Namespace",8,"228,170,170",7,"548,13,12,1",,463,0,9,2,79,-1,2,0,""
"org.axonframework.messaging.core.annotation.AggregateType","AggregateType",4,"175,175,175",1,"601,60,3,15",,464,0,7,1,5,101,1,0,""
"org.axonframework.messaging.core.SimpleHandlerAttributes","SimpleHandlerAttributes",9,"585,502,502",7,"599,55,21,8",,465,0,54,2,54,93,1,1,""
"org.axonframework.messaging.core.MonoUtils","MonoUtils",9,"177,502,502",8,"241,0,55,20",,466,0,9,5,46,150,1,4,""
"org.axonframework.messaging.core.unitofwork.ResourceOverridingProcessingContext","ResourceOverridingProcessingContext",4,"175,175,175",1,"601,60,3,15",,113,0,7,7,54,-1,3,5,""
"org.axonframework.messaging.core.annotation.SourceId","SourceId",4,"175,175,175",1,"601,60,3,15",,467,0,7,1,5,-1,1,0,""
"org.axonframework.messaging.core.annotation.FixedValueParameterResolver","FixedValueParameterResolver",4,"603,175,175",1,"603,60,3,15",,468,0,7,4,30,141,2,2,""
"org.axonframework.messaging.core.IllegalPayloadAccessException","IllegalPayloadAccessException",3,"833,821,821",2,"833,18,1,17",,469,0,24,1,8,-1,0,1,""
"org.axonframework.messaging.core.ExecutionException","ExecutionException",10,"369,369,409",9,"372,32,38,2",,470,0,41,1,11,-1,0,1,""
"org.axonframework.messaging.core.interception.annotation.ResultParameterResolverFactory","ResultParameterResolverFactory",4,"175,175,175",1,"601,60,3,15",,471,0,7,7,0,145,2,8,""
"org.axonframework.messaging.core.interception.annotation.ResultParameterResolverFactory$ExceptionResultParameterResolver","ResultParameterResolverFactory$ExceptionResultParameterResolver",4,"175,175,175",1,"601,60,3,15",,471,0,7,4,79,145,1,3,""
"org.axonframework.messaging.core.interception.annotation.MessageHandlerInterceptorDefinition","MessageHandlerInterceptorDefinition",5,"191,305,305",3,"191,62,11,10",,472,0,8,4,75,131,0,5,""
"org.axonframework.messaging.core.interception.JSR303ViolationException","JSR303ViolationException",3,"833,821,821",2,"833,18,1,17",,473,0,9,2,28,-1,1,1,""
"org.axonframework.messaging.core.interception.DefaultHandlerInterceptorRegistry$3","DefaultHandlerInterceptorRegistry$3",1,"628,717,929",5,"628,50,4,13",,474,0,25,5,62,58,1,4,""
"org.axonframework.messaging.core.interception.DefaultDispatchInterceptorRegistry$3","DefaultDispatchInterceptorRegistry$3",1,"629,717,929",5,"629,50,4,13",,475,0,27,5,82,47,1,4,""
"org.axonframework.messaging.core.annotation.HandlerTypeResolver","HandlerTypeResolver",8,"221,170,170",7,"612,95,21,8",,476,0,1,3,36,-1,0,5,""
"org.axonframework.messaging.core.reflection.HierarchicalParameterResolverFactoryConfigurationEnhancer","HierarchicalParameterResolverFactoryConfigurationEnhancer",5,"193,305,305",3,"582,75,4,13",,477,0,30,4,94,-1,0,5,""
"org.axonframework.messaging.core.reflection.ClasspathParameterResolverConfigurationEnhancer","ClasspathParameterResolverConfigurationEnhancer",5,"193,305,305",3,"582,75,4,13",,478,0,30,5,8,87,0,6,""
"org.axonframework.messaging.core.EventPublicationFailedException","EventPublicationFailedException",3,"821,821,821",2,"821,18,1,17",,479,0,5,2,72,37,1,1,""
"org.axonframework.messaging.core.interception.DispatchInterceptorFactory","DispatchInterceptorFactory",1,"629,717,929",5,"629,50,4,13",,480,0,27,5,99,-1,2,3,""
"org.axonframework.messaging.core.interception.HandlerInterceptorFactory","HandlerInterceptorFactory",1,"628,717,929",5,"628,50,4,13",,481,0,25,5,28,-1,2,3,""
"org.axonframework.messaging.core.interception.LoggingInterceptor","LoggingInterceptor",8,"170,170,170",7,"559,13,12,1",,482,0,9,9,24,136,0,10,""
"org.axonframework.messaging.core.interception.annotation.MessageHandlerInterceptorDefinition$InterceptedMessageHandlingMember","MessageHandlerInterceptorDefinition$InterceptedMessageHandlingMember",5,"191,305,305",3,"191,62,11,10",,483,0,8,6,84,-1,1,7,""
"org.axonframework.messaging.core.interception.annotation.MessageHandlerInterceptorDefinition$ResultHandlingInterceptorMember","MessageHandlerInterceptorDefinition$ResultHandlingInterceptorMember",5,"191,305,305",3,"191,62,11,10",,484,0,8,8,25,136,1,12,""
"org.axonframework.messaging.core.interception.CorrelationDataInterceptor","CorrelationDataInterceptor",1,"621,717,929",5,"932,75,4,13",,485,0,7,9,24,-1,1,10,""
"org.axonframework.messaging.core.EmptyMessageStream","EmptyMessageStream",9,"177,502,502",8,"241,0,55,20",,116,0,9,7,11,-1,1,8,""
"org.axonframework.messaging.core.FilteringMessageStream$Single","FilteringMessageStream$Single",9,"177,502,502",8,"241,0,55,20",,116,0,9,6,1,145,2,4,""
"org.axonframework.messaging.core.FluxMessageStream","FluxMessageStream",9,"624,502,502",8,"633,0,55,20",,486,0,9,6,97,95,2,6,""
"org.axonframework.messaging.core.CloseCallbackMessageStream","CloseCallbackMessageStream",9,"177,502,502",8,"241,0,55,20",,116,0,9,7,35,-1,1,7,""
"org.axonframework.messaging.core.MergedMessageStream","MergedMessageStream",9,"177,502,502",8,"241,0,55,20",,487,0,9,3,57,149,0,3,""
"org.axonframework.messaging.core.unitofwork.LegacyMessageSupportingContext","LegacyMessageSupportingContext",4,"242,175,175",1,"601,60,3,15",,488,0,7,7,92,101,1,7,""
"org.axonframework.messaging.core.interception.DefaultHandlerInterceptorRegistry","DefaultHandlerInterceptorRegistry",1,"628,717,929",5,"628,50,4,13",,474,0,25,10,58,-1,6,24,""
"org.axonframework.messaging.core.interception.DefaultDispatchInterceptorRegistry","DefaultDispatchInterceptorRegistry",1,"629,717,929",5,"629,50,4,13",,475,0,27,10,72,-1,7,26,""
"org.axonframework.messaging.core.correlation.CorrelationDataProvider","CorrelationDataProvider",1,"621,717,929",5,"932,75,4,13",,489,0,7,6,9,136,8,1,""
"org.axonframework.messaging.core.MessageTypeNotResolvedException","MessageTypeNotResolvedException",8,"170,170,170",7,"559,13,12,1",,490,0,10,2,9,-1,1,1,""
"org.axonframework.messaging.core.CompletionCallbackMessageStream$Single","CompletionCallbackMessageStream$Single",9,"177,502,502",8,"241,0,55,20",,116,0,9,5,7,141,2,3,""
"org.axonframework.messaging.core.FluxMessageStream$1","FluxMessageStream$1",9,"624,502,502",8,"633,0,55,20",,486,0,9,4,65,75,1,3,""
"org.axonframework.messaging.core.FilteringMessageStream","FilteringMessageStream",9,"177,502,502",8,"241,0,55,20",,116,0,9,6,78,-1,2,6,""
"org.axonframework.messaging.core.interception.annotation.ResultHandler","ResultHandler",5,"326,305,305",7,"571,62,11,10",,491,0,22,3,81,141,2,1,""
"org.axonframework.messaging.core.interception.annotation.ExceptionHandler","ExceptionHandler",8,"170,170,170",7,"559,13,12,1",,492,0,22,3,67,137,0,3,""
"org.axonframework.messaging.core.interception.annotation.MessageHandlerInterceptor","MessageHandlerInterceptor",8,"170,170,170",7,"559,13,12,1",,493,0,22,3,60,156,2,2,""
"org.axonframework.messaging.core.QueueMessageStream$State","QueueMessageStream$State",8,"537,502,502",7,"537,99,2,1",,494,0,26,1,16,82,1,0,""
"org.axonframework.messaging.core.correlation.CorrelationDataProviderRegistry","CorrelationDataProviderRegistry",1,"717,717,929",5,"932,75,4,13",,495,0,10,6,29,-1,3,4,""
"org.axonframework.messaging.core.interception.DefaultHandlerInterceptorRegistry$4","DefaultHandlerInterceptorRegistry$4",1,"628,717,929",5,"628,50,4,13",,474,0,25,5,15,-1,1,4,""
"org.axonframework.messaging.core.interception.DefaultHandlerInterceptorRegistry$1","DefaultHandlerInterceptorRegistry$1",1,"628,717,929",5,"628,50,4,13",,474,0,25,5,41,82,1,4,""
"org.axonframework.messaging.core.interception.DefaultDispatchInterceptorRegistry$GenericInterceptorDefinition","DefaultDispatchInterceptorRegistry$GenericInterceptorDefinition",1,"629,717,929",5,"629,50,4,13",,475,0,27,7,79,-1,1,6,""
"org.axonframework.messaging.core.interception.DefaultHandlerInterceptorRegistry$GenericInterceptorDefinition","DefaultHandlerInterceptorRegistry$GenericInterceptorDefinition",1,"628,717,929",5,"628,50,4,13",,474,0,25,7,71,112,1,6,""
"org.axonframework.messaging.core.interception.DefaultDispatchInterceptorRegistry$5","DefaultDispatchInterceptorRegistry$5",1,"629,717,929",5,"629,50,4,13",,475,0,27,5,87,47,1,4,""
"org.axonframework.messaging.core.interception.DefaultDispatchInterceptorRegistry$2","DefaultDispatchInterceptorRegistry$2",1,"629,717,929",5,"629,50,4,13",,475,0,27,5,81,-1,1,4,""
"org.axonframework.messaging.core.interception.DefaultHandlerInterceptorRegistry$2","DefaultHandlerInterceptorRegistry$2",1,"628,717,929",5,"628,50,4,13",,474,0,25,5,16,29,1,4,""
"org.axonframework.messaging.core.interception.DefaultDispatchInterceptorRegistry$1","DefaultDispatchInterceptorRegistry$1",1,"629,717,929",5,"629,50,4,13",,475,0,27,5,84,47,1,4,""
"org.axonframework.messaging.core.interception.DefaultDispatchInterceptorRegistry$4","DefaultDispatchInterceptorRegistry$4",1,"629,717,929",5,"629,50,4,13",,475,0,27,5,90,71,1,4,""
"org.axonframework.messaging.core.EmptyContext","EmptyContext",4,"242,175,175",1,"601,60,3,15",,318,0,7,3,74,115,1,2,""
"org.axonframework.messaging.core.correlation.MessageOriginProvider","MessageOriginProvider",8,"170,170,170",7,"559,13,12,1",,496,0,22,4,96,-1,1,3,""
"org.axonframework.messaging.core.correlation.SimpleCorrelationDataProvider","SimpleCorrelationDataProvider",8,"170,170,170",7,"559,13,12,1",,497,0,13,3,88,-1,0,3,""
"org.axonframework.messaging.core.correlation.MultiCorrelationDataProvider","MultiCorrelationDataProvider",1,"621,717,929",5,"932,75,4,13",,498,0,7,2,10,-1,0,2,""
"org.axonframework.messaging.core.correlation.DefaultCorrelationDataProviderRegistry","DefaultCorrelationDataProviderRegistry",1,"717,717,929",5,"932,75,4,13",,499,0,10,8,0,67,1,9,""
"org.axonframework.messaging.core.AbstractMessage","AbstractMessage",8,"170,170,170",7,"559,13,12,1",,500,0,13,4,62,136,1,3,""
"org.axonframework.messaging.core.interception.BeanValidationInterceptor","BeanValidationInterceptor",9,"177,502,502",8,"241,0,55,20",,501,0,9,8,48,135,0,9,""
"org.axonframework.messaging.core.CompletionCallbackMessageStream","CompletionCallbackMessageStream",9,"177,502,502",8,"241,0,55,20",,116,0,9,6,76,-1,3,7,""
"org.axonframework.messaging.core.CompletionCallbackMessageStream$Empty","CompletionCallbackMessageStream$Empty",9,"177,502,502",4,"241,0,55,20",,116,0,9,5,60,158,2,3,""
"org.axonframework.messaging.core.RemoteHandlingException","RemoteHandlingException",3,"658,821,821",2,"658,18,1,17",,502,0,53,3,0,-1,2,2,""
"org.axonframework.messaging.core.DefaultMessageDispatchInterceptorChain$InterceptingDispatcher","DefaultMessageDispatchInterceptorChain$InterceptingDispatcher",9,"177,502,502",8,"241,0,55,20",,503,0,9,7,53,-1,1,6,""
"org.axonframework.messaging.core.SimpleContext","SimpleContext",4,"242,175,175",1,"601,60,3,15",,318,0,7,3,40,-1,1,2,""
"org.axonframework.messaging.core.IteratorMessageStream","IteratorMessageStream",9,"177,502,502",8,"241,0,55,20",,116,0,9,5,2,-1,1,4,""
"org.axonframework.messaging.core.FailedMessageStream","FailedMessageStream",9,"177,502,502",8,"241,0,55,20",,116,0,9,7,51,-1,1,7,""
"org.axonframework.messaging.core.IgnoredEntriesMessageStream","IgnoredEntriesMessageStream",9,"177,502,502",8,"241,0,55,20",,116,0,9,7,50,-1,1,6,""
"org.axonframework.messaging.core.MessageStreamUtils","MessageStreamUtils",9,"177,502,502",8,"241,0,55,20",,116,0,9,7,57,141,4,5,""
"org.axonframework.messaging.core.OnErrorContinueMessageStream","OnErrorContinueMessageStream",9,"177,502,502",8,"241,0,55,20",,116,0,9,7,56,146,1,7,""
"org.axonframework.messaging.core.SingleValueMessageStream","SingleValueMessageStream",9,"177,502,502",8,"241,0,55,20",,116,0,9,6,30,97,1,5,""
"org.axonframework.messaging.core.MessageStreamUtils$Reducer","MessageStreamUtils$Reducer",9,"177,502,502",8,"241,0,55,20",,116,0,9,4,68,150,1,3,""
"org.axonframework.messaging.core.FluxUtils$FluxStreamAdapter","FluxUtils$FluxStreamAdapter",9,"177,502,502",8,"241,0,55,20",,504,0,9,4,60,129,1,3,""
"org.axonframework.messaging.core.sequencing.FallbackSequencingPolicy","FallbackSequencingPolicy",5,"319,305,305",4,"319,62,11,10",,505,0,34,3,7,-1,0,3,""
"org.axonframework.messaging.core.sequencing.ExtractionSequencingPolicy","ExtractionSequencingPolicy",8,"170,170,170",7,"559,13,12,1",,506,0,22,7,92,-1,1,7,""
"org.axonframework.messaging.core.sequencing.PropertySequencingPolicy","PropertySequencingPolicy",0,"873,16,16",0,"873,56,10,7",,507,0,0,4,20,22,0,4,""
"org.axonframework.messaging.core.sequencing.FullConcurrencyPolicy","FullConcurrencyPolicy",8,"170,170,170",7,"559,13,12,1",,508,0,22,3,25,-1,0,3,""
"org.axonframework.messaging.core.sequencing.MetadataSequencingPolicy","MetadataSequencingPolicy",8,"170,170,170",7,"559,13,12,1",,509,0,22,5,61,-1,0,5,""
"org.axonframework.messaging.core.sequencing.NoOpSequencingPolicy","NoOpSequencingPolicy",8,"170,170,170",7,"559,13,12,1",,510,0,22,4,38,136,1,3,""
"org.axonframework.messaging.core.sequencing.RoutingKeySequencingPolicy","RoutingKeySequencingPolicy",0,"182,182,182",0,"182,65,10,7",,511,0,1,5,48,112,1,4,""
"org.axonframework.messaging.core.Metadata$MetadataCollector","Metadata$MetadataCollector",8,"170,170,170",7,"559,13,12,1",,170,0,13,2,82,33,1,1,""
"org.axonframework.messaging.core.unitofwork.transaction.TransactionManager","TransactionManager",4,"677,677,175",1,"677,60,3,15",,512,0,7,6,1,-1,4,5,""
"org.axonframework.messaging.core.unitofwork.UnitOfWork$UnitOfWorkProcessingContext$CauseAndPhase","UnitOfWork$UnitOfWorkProcessingContext$CauseAndPhase",4,"690,175,175",1,"690,60,3,15",,153,0,7,4,8,21,2,2,""
"org.axonframework.messaging.core.retry.MaxAttemptsPolicy","MaxAttemptsPolicy",9,"691,692,502",8,"691,71,55,20",,513,0,55,4,11,58,0,4,""
"org.axonframework.messaging.core.retry.AsyncRetryScheduler","AsyncRetryScheduler",9,"177,502,502",8,"241,0,55,20",,514,0,9,8,74,63,1,12,""
"org.axonframework.messaging.core.retry.DoNotRetryOutcome","DoNotRetryOutcome",9,"692,692,502",8,"692,71,55,20",,515,0,56,2,98,-1,1,1,""
"org.axonframework.messaging.core.retry.RetryOutcome","RetryOutcome",9,"692,692,502",8,"692,71,55,20",,515,0,56,2,32,-1,1,1,""
"org.axonframework.messaging.core.retry.ExponentialBackOffRetryPolicy","ExponentialBackOffRetryPolicy",9,"692,692,502",8,"692,71,55,20",,516,0,56,4,95,58,0,4,""
"org.axonframework.messaging.core.retry.FilteringRetryPolicy","FilteringRetryPolicy",9,"691,692,502",8,"691,71,55,20",,517,0,55,4,10,58,0,4,""
"org.axonframework.messaging.core.retry.AxonNonTransientExceptionClassesPredicate","AxonNonTransientExceptionClassesPredicate",3,"686,821,821",2,"686,18,1,17",,518,0,57,1,81,30,0,2,""
"org.axonframework.messaging.core.retry.NonTransientExceptionClassesPredicate","NonTransientExceptionClassesPredicate",3,"686,821,821",2,"686,18,1,17",,519,0,57,1,78,30,1,0,""
"org.axonframework.messaging.core.unitofwork.annotation.ProcessingContextParameterResolverFactory","ProcessingContextParameterResolverFactory",4,"688,175,175",1,"688,60,3,15",,520,0,7,4,95,145,0,5,""
"org.axonframework.messaging.core.unitofwork.annotation.ProcessingContextParameterResolverFactory$ProcessingContextParameterResolver","ProcessingContextParameterResolverFactory$ProcessingContextParameterResolver",4,"688,175,175",1,"688,60,3,15",,521,0,7,3,34,136,1,2,""
"org.axonframework.messaging.core.unitofwork.TransactionalUnitOfWorkFactory","TransactionalUnitOfWorkFactory",4,"677,677,175",1,"677,60,3,15",,522,0,7,4,75,-1,1,4,""
"org.axonframework.messaging.core.unitofwork.UnitOfWork$UnitOfWorkProcessingContext","UnitOfWork$UnitOfWorkProcessingContext",4,"690,175,175",1,"690,60,3,15",,153,0,7,8,2,21,3,10,""
"org.axonframework.messaging.core.retry.RetryPolicy","RetryPolicy",9,"691,692,502",8,"691,71,55,20",,523,0,55,4,62,29,5,3,""
"org.axonframework.messaging.core.retry.RetryPolicy$Outcome","RetryPolicy$Outcome",9,"692,692,502",8,"692,71,55,20",,515,0,56,4,81,-1,8,2,""
"org.axonframework.messaging.core.retry.AsyncRetryScheduler$RetryTask","AsyncRetryScheduler$RetryTask",9,"177,502,502",8,"241,0,55,20",,514,0,9,8,31,129,1,9,""
"org.axonframework.messaging.core.unitofwork.UnitOfWorkConfiguration","UnitOfWorkConfiguration",4,"694,175,175",1,"694,60,3,15",,524,0,49,4,49,101,3,2,""
"org.axonframework.messaging.core.unitofwork.ProcessingLifecycle$DefaultPhases","ProcessingLifecycle$DefaultPhases",4,"175,175,175",1,"601,60,3,15",,525,0,7,2,32,103,1,1,""
"org.axonframework.messaging.core.unitofwork.UnitOfWork$UnitOfWorkProcessingContext$Status","UnitOfWork$UnitOfWorkProcessingContext$Status",4,"690,175,175",1,"690,60,3,15",,153,0,7,3,78,21,2,1,""
"org.axonframework.messaging.core.timeout.AxonTimeoutException","AxonTimeoutException",4,"700,175,175",1,"701,60,3,15",,526,0,7,1,44,110,1,0,""
"org.axonframework.messaging.core.timeout.HandlerTimeoutConfiguration","HandlerTimeoutConfiguration",5,"699,305,305",3,"699,62,11,10",,527,0,58,2,17,93,1,1,""
"org.axonframework.messaging.core.timeout.TaskTimeoutSettings","TaskTimeoutSettings",5,"699,305,305",3,"699,62,11,10",,528,0,58,2,27,93,2,0,""
"org.axonframework.messaging.core.timeout.UnitOfWorkTimeoutInterceptorBuilder","UnitOfWorkTimeoutInterceptorBuilder",4,"700,175,175",1,"701,60,3,15",,529,0,7,9,96,106,0,14,""
"org.axonframework.messaging.core.timeout.AxonTimeLimitedTask","AxonTimeLimitedTask",4,"700,175,175",1,"701,60,3,15",,530,0,7,3,19,110,2,2,""
"org.axonframework.messaging.core.timeout.AxonTaskJanitor","AxonTaskJanitor",4,"700,175,175",1,"701,60,3,15",,531,0,7,3,11,110,2,1,""
"org.axonframework.messaging.core.timeout.HandlerTimeoutHandlerEnhancerDefinition","HandlerTimeoutHandlerEnhancerDefinition",5,"699,305,305",3,"699,62,11,10",,532,0,58,5,4,93,0,8,""
"org.axonframework.messaging.core.configuration.reflection.ConfigurationParameterResolverFactory","ConfigurationParameterResolverFactory",1,"717,717,929",5,"932,75,4,13",,533,0,7,4,55,-1,1,5,""
"org.axonframework.messaging.core.configuration.reflection.ConfigurationParameterResolverConfigurationEnhancer","ConfigurationParameterResolverConfigurationEnhancer",5,"193,305,305",3,"582,75,4,13",,534,0,30,4,63,-1,0,4,""
"org.axonframework.messaging.core.unitofwork.transaction.NoTransactionManager$1","NoTransactionManager$1",4,"716,677,175",1,"716,60,3,15",,535,0,7,3,11,141,1,2,""
"org.axonframework.messaging.core.unitofwork.transaction.jdbc.JdbcTransactionalExecutorProvider$1","JdbcTransactionalExecutorProvider$1",13,"708,369,409",1,"708,60,3,15",,536,0,59,4,1,-1,1,3,""
"org.axonframework.messaging.core.unitofwork.transaction.jdbc.JdbcTransactionalExecutorProvider","JdbcTransactionalExecutorProvider",13,"708,369,409",1,"708,60,3,15",,536,0,59,5,42,-1,2,7,""
"org.axonframework.messaging.core.unitofwork.transaction.jpa.EntityManagerTransactionManager","EntityManagerTransactionManager",4,"709,677,175",1,"601,60,3,15",,537,0,7,6,23,112,2,13,""
"org.axonframework.messaging.core.unitofwork.transaction.jpa.EntityManagerTransactionManager$1","EntityManagerTransactionManager$1",4,"709,677,175",1,"601,60,3,15",,537,0,7,3,13,112,1,2,""
"org.axonframework.messaging.core.unitofwork.transaction.jpa.EntityManagerTransactionManager$2","EntityManagerTransactionManager$2",4,"709,677,175",1,"601,60,3,15",,537,0,7,3,40,112,1,2,""
"org.axonframework.messaging.core.unitofwork.transaction.jpa.JpaTransactionalExecutorProvider","JpaTransactionalExecutorProvider",4,"712,369,409",1,"713,60,3,15",,538,0,7,6,12,87,3,7,""
"org.axonframework.messaging.core.unitofwork.transaction.jpa.JpaTransactionalExecutorProvider$1","JpaTransactionalExecutorProvider$1",4,"712,369,409",1,"713,60,3,15",,538,0,7,4,17,-1,1,3,""
"org.axonframework.messaging.core.unitofwork.transaction.Transaction","Transaction",4,"677,677,175",1,"677,60,3,15",,539,0,7,3,84,-1,6,0,""
"org.axonframework.messaging.core.timeout.TimeoutWrappedMessageHandlingMember","TimeoutWrappedMessageHandlingMember",4,"700,175,175",1,"701,60,3,15",,540,0,7,5,75,-1,1,6,""
"org.axonframework.messaging.core.unitofwork.transaction.NoTransactionManager","NoTransactionManager",4,"716,677,175",1,"716,60,3,15",,535,0,7,3,94,129,2,3,""
"org.axonframework.messaging.core.configuration.MessagingConfigurationDefaults","MessagingConfigurationDefaults",1,"717,717,929",5,"932,75,4,13",,541,0,10,10,68,63,1,64,""
"org.axonframework.messaging.tracing.SpanAttributesProvider","SpanAttributesProvider",8,"998,170,170",7,"999,13,12,1",,542,0,22,4,53,17,11,1,""
"org.axonframework.messaging.tracing.TracingHandlerEnhancerDefinition$Builder","TracingHandlerEnhancerDefinition$Builder",5,"727,305,305",3,"727,62,11,10",,543,0,60,4,18,-1,1,3,""
"org.axonframework.messaging.tracing.TracingHandlerEnhancerDefinition$1","TracingHandlerEnhancerDefinition$1",5,"727,305,305",3,"727,62,11,10",,543,0,60,5,68,-1,1,7,""
"org.axonframework.messaging.core.NamespaceMessageTypeResolver","NamespaceMessageTypeResolver",8,"170,170,170",7,"559,13,12,1",,544,0,61,4,60,-1,1,3,""
"org.axonframework.messaging.core.NamespaceMessageTypeResolver$Builder","NamespaceMessageTypeResolver$Builder",8,"170,170,170",7,"559,13,12,1",,544,0,61,4,31,-1,1,4,""
"org.axonframework.messaging.core.HierarchicalMessageTypeResolver","HierarchicalMessageTypeResolver",8,"170,170,170",7,"559,13,12,1",,545,0,10,3,43,71,1,2,""
"org.axonframework.messaging.core.RemoteNonTransientHandlingException","RemoteNonTransientHandlingException",3,"658,821,821",2,"658,18,1,17",,546,0,53,3,90,22,2,2,""
"org.axonframework.messaging.tracing.MultiSpanFactory","MultiSpanFactory",8,"725,998,170",7,"726,84,12,1",,547,0,36,4,86,15,0,5,""
"org.axonframework.messaging.tracing.MultiSpanFactory$MultiSpan","MultiSpanFactory$MultiSpan",8,"725,998,170",7,"726,84,12,1",,548,0,36,3,84,15,1,2,""
"org.axonframework.messaging.tracing.TracingHandlerEnhancerDefinition","TracingHandlerEnhancerDefinition",5,"727,305,305",3,"727,62,11,10",,543,0,60,5,20,11,2,6,""
"org.axonframework.messaging.tracing.NoOpSpanFactory","NoOpSpanFactory",8,"728,998,170",7,"728,84,12,1",,549,0,22,4,0,-1,0,5,""
"org.axonframework.messaging.tracing.attributes.MessageIdSpanAttributesProvider","MessageIdSpanAttributesProvider",8,"170,170,170",7,"559,13,12,1",,550,0,22,2,54,137,0,2,""
"org.axonframework.messaging.tracing.attributes.MessageTypeSpanAttributesProvider","MessageTypeSpanAttributesProvider",8,"170,170,170",7,"559,13,12,1",,551,0,22,2,74,137,0,2,""
"org.axonframework.messaging.tracing.attributes.PayloadTypeSpanAttributesProvider","PayloadTypeSpanAttributesProvider",8,"170,170,170",7,"559,13,12,1",,552,0,22,2,65,137,0,2,""
"org.axonframework.messaging.tracing.attributes.AggregateIdentifierSpanAttributesProvider","AggregateIdentifierSpanAttributesProvider",8,"998,170,170",7,"999,13,12,1",,553,0,22,2,82,58,0,2,""
"org.axonframework.messaging.tracing.attributes.MessageNameSpanAttributesProvider","MessageNameSpanAttributesProvider",8,"170,170,170",7,"559,13,12,1",,554,0,22,3,21,137,0,3,""
"org.axonframework.messaging.tracing.attributes.MetadataSpanAttributesProvider","MetadataSpanAttributesProvider",8,"170,170,170",7,"559,13,12,1",,555,0,22,3,48,-1,0,3,""
"org.axonframework.messaging.tracing.SpanUtils","SpanUtils",8,"170,170,170",7,"559,13,12,1",,556,0,22,3,38,82,1,2,""
"io.axoniq.framework.axonserver.connector.shared.ExceptionFactory","ExceptionFactory",3,"748,821,821",2,"748,18,1,17",,557,0,5,5,28,-1,3,19,""
"io.axoniq.framework.axonserver.connector.shared.MetadataConverter","MetadataConverter",8,"170,170,170",7,"559,13,12,1",,558,0,28,4,34,11,4,2,""
