"directoryPath","directoryName","directoryParentPath","directoryParentName","mainAuthor","secondAuthor","thirdAuthor","authorCount","fileCount","commitCount","lastCreationDate","lastModificationDate","lastCommitDate","daysSinceLastCommit","daysSinceLastCreation","daysSinceLastModification","maxCommitSha","maxFileRelativePath","directoryPathLength","combinedDirectoriesCount","Source Cypher File: domains/git-history/queries/statistics/List_git_file_directories_with_commit_statistics.cypher"
"react-router-7.18.1/playground/rsc-vite/src","src","react-router-7.18.1/playground/rsc-vite","rsc-vite","Matt Brophy","Jacob Ebey","Hiroshi Ogawa",3,19,24,"2025-12-04","2025-12-17","2025-12-17",222,235,221,"f153b191e1c52bc8fb0e485bfd5d8ec2a8752104","react-router-7.18.1/playground/rsc-vite/src/routes/root/root.tsx",4,1,""
"react-router-7.18.1/playground/rsc-vite/src/routes","routes","react-router-7.18.1/playground/rsc-vite/src","src","Matt Brophy","Jacob Ebey",,2,14,13,"2025-12-04","2025-12-17","2025-12-17",222,235,221,"f153b191e1c52bc8fb0e485bfd5d8ec2a8752104","react-router-7.18.1/playground/rsc-vite/src/routes/root/root.tsx",5,1,""
"react-router-7.18.1/playground/rsc-vite/src/routes/about","about","react-router-7.18.1/playground/rsc-vite/src/routes","routes","Matt Brophy","Jacob Ebey",,2,2,4,"2025-06-26","2025-06-26","2025-07-16",376,395,395,"f153b191e1c52bc8fb0e485bfd5d8ec2a8752104","react-router-7.18.1/playground/rsc-vite/src/routes/about/about.tsx",6,1,""
"react-router-7.18.1/playground/rsc-vite/src/routes/child","child","react-router-7.18.1/playground/rsc-vite/src/routes","routes","Matt Brophy","Jacob Ebey",,2,1,4,"2025-06-26","2025-06-26","2025-07-16",376,395,395,"f153b191e1c52bc8fb0e485bfd5d8ec2a8752104","react-router-7.18.1/playground/rsc-vite/src/routes/child/child.tsx",6,1,""
"react-router-7.18.1/playground/rsc-vite/src/routes/home","home","react-router-7.18.1/playground/rsc-vite/src/routes","routes","Matt Brophy","Jacob Ebey",,2,4,5,"2025-06-26","2025-06-28","2025-07-16",376,395,394,"f153b191e1c52bc8fb0e485bfd5d8ec2a8752104","react-router-7.18.1/playground/rsc-vite/src/routes/home/home.tsx",6,1,""
"react-router-7.18.1/playground/rsc-vite/src/routes/parent","parent","react-router-7.18.1/playground/rsc-vite/src/routes","routes","Matt Brophy","Jacob Ebey",,2,1,4,"2025-06-26","2025-06-26","2025-07-16",376,395,395,"f153b191e1c52bc8fb0e485bfd5d8ec2a8752104","react-router-7.18.1/playground/rsc-vite/src/routes/parent/parent.tsx",6,1,""
"react-router-7.18.1/playground/rsc-vite/src/routes/parent-index","parent-index","react-router-7.18.1/playground/rsc-vite/src/routes","routes","Matt Brophy","Jacob Ebey",,2,1,4,"2025-06-26","2025-06-26","2025-07-16",376,395,395,"f153b191e1c52bc8fb0e485bfd5d8ec2a8752104","react-router-7.18.1/playground/rsc-vite/src/routes/parent-index/parent-index.tsx",6,1,""
"react-router-7.18.1/playground/rsc-vite/src/routes/root","root","react-router-7.18.1/playground/rsc-vite/src/routes","routes","Matt Brophy","Jacob Ebey",,2,3,10,"2025-06-26","2025-12-17","2025-12-17",222,395,221,"f153b191e1c52bc8fb0e485bfd5d8ec2a8752104","react-router-7.18.1/playground/rsc-vite/src/routes/root/root.tsx",6,1,""
"react-router-7.18.1/playground/split-route-modules","split-route-modules","react-router-7.18.1/playground","playground","Matt Brophy","Mark Dalgleish","RFCreate",4,12,24,"2025-01-30","2026-04-02","2026-04-02",116,543,115,"ff50507a7db5e0e5b6fc36b7f5e73c10b722b21c","react-router-7.18.1/playground/split-route-modules/vite.config.ts",3,1,""
"react-router-7.18.1/playground/split-route-modules-spa","split-route-modules-spa","react-router-7.18.1/playground","playground","Matt Brophy","Mark Dalgleish","RFCreate",4,12,24,"2025-01-30","2026-04-02","2026-04-02",116,543,115,"ff50507a7db5e0e5b6fc36b7f5e73c10b722b21c","react-router-7.18.1/playground/split-route-modules-spa/vite.config.ts",3,1,""
"react-router-7.18.1/playground/split-route-modules-spa/app","app","react-router-7.18.1/playground/split-route-modules-spa","split-route-modules-spa","Matt Brophy","Mark Dalgleish",,2,6,5,"2025-01-30","2025-01-30","2025-02-18",524,543,543,"e02e1951c0ea48eeaec1788177ae0e4a7474dcac","react-router-7.18.1/playground/split-route-modules-spa/app/routes/unsplittable.tsx",4,1,""
"react-router-7.18.1/playground/split-route-modules-spa/app/routes","routes","react-router-7.18.1/playground/split-route-modules-spa/app","app","Matt Brophy","Mark Dalgleish",,2,4,5,"2025-01-30","2025-01-30","2025-02-18",524,543,543,"e02e1951c0ea48eeaec1788177ae0e4a7474dcac","react-router-7.18.1/playground/split-route-modules-spa/app/routes/unsplittable.tsx",5,1,""
"react-router-7.18.1/playground/split-route-modules-spa/public","public","react-router-7.18.1/playground/split-route-modules-spa","split-route-modules-spa","Matt Brophy","Mark Dalgleish",,2,1,5,"2025-01-30","2025-01-30","2025-02-18",524,543,543,"e02e1951c0ea48eeaec1788177ae0e4a7474dcac","react-router-7.18.1/playground/split-route-modules-spa/public/favicon.ico",4,1,""
"react-router-7.18.1/playground/split-route-modules/app","app","react-router-7.18.1/playground/split-route-modules","split-route-modules","Matt Brophy","Mark Dalgleish",,2,6,5,"2025-01-30","2025-01-30","2025-02-18",524,543,543,"e02e1951c0ea48eeaec1788177ae0e4a7474dcac","react-router-7.18.1/playground/split-route-modules/app/routes/unsplittable.tsx",4,1,""
"react-router-7.18.1/playground/split-route-modules/app/routes","routes","react-router-7.18.1/playground/split-route-modules/app","app","Matt Brophy","Mark Dalgleish",,2,4,5,"2025-01-30","2025-01-30","2025-02-18",524,543,543,"e02e1951c0ea48eeaec1788177ae0e4a7474dcac","react-router-7.18.1/playground/split-route-modules/app/routes/unsplittable.tsx",5,1,""
"react-router-7.18.1/playground/split-route-modules/public","public","react-router-7.18.1/playground/split-route-modules","split-route-modules","Matt Brophy","Mark Dalgleish",,2,1,5,"2025-01-30","2025-01-30","2025-02-18",524,543,543,"e02e1951c0ea48eeaec1788177ae0e4a7474dcac","react-router-7.18.1/playground/split-route-modules/public/favicon.ico",4,1,""
"react-router-7.18.1/playground/vite-plugin-cloudflare","vite-plugin-cloudflare","react-router-7.18.1/playground","playground","Matt Brophy","Mark Dalgleish","Pedro Cattori",8,15,32,"2026-01-30","2026-02-23","2026-02-23",154,178,153,"ff50507a7db5e0e5b6fc36b7f5e73c10b722b21c","react-router-7.18.1/playground/vite-plugin-cloudflare/wrangler.toml",3,1,""
"react-router-7.18.1/playground/vite-plugin-cloudflare/app","app","react-router-7.18.1/playground/vite-plugin-cloudflare","vite-plugin-cloudflare","Matt Brophy","Mark Dalgleish","Edmund Hung",3,5,6,"2026-01-30","2026-01-30","2026-02-23",154,178,178,"c5c834848b4eff8912d2593d0a9c3011a026ffdf","react-router-7.18.1/playground/vite-plugin-cloudflare/app/routes/static.tsx",4,1,""
"react-router-7.18.1/playground/vite-plugin-cloudflare/app/routes","routes","react-router-7.18.1/playground/vite-plugin-cloudflare/app","app","Matt Brophy","Mark Dalgleish","Edmund Hung",3,2,6,"2026-01-30","2026-01-30","2026-02-23",154,178,178,"c5c834848b4eff8912d2593d0a9c3011a026ffdf","react-router-7.18.1/playground/vite-plugin-cloudflare/app/routes/static.tsx",5,1,""
"react-router-7.18.1/playground/vite-plugin-cloudflare/public","public","react-router-7.18.1/playground/vite-plugin-cloudflare","vite-plugin-cloudflare","Matt Brophy","Mark Dalgleish",,2,1,3,"2025-03-04","2025-03-04","2025-03-06",508,510,510,"c5c834848b4eff8912d2593d0a9c3011a026ffdf","react-router-7.18.1/playground/vite-plugin-cloudflare/public/favicon.ico",4,1,""
"react-router-7.18.1/playground/vite-plugin-cloudflare/workers","workers","react-router-7.18.1/playground/vite-plugin-cloudflare","vite-plugin-cloudflare","Matt Brophy","Mark Dalgleish",,2,1,7,"2025-03-04","2025-03-19","2025-03-19",495,510,494,"f77ca631ab6016e138716edf785c20d70b2855df","react-router-7.18.1/playground/vite-plugin-cloudflare/workers/app.ts",4,1,""
"react-router-7.18.1/scripts","scripts","react-router-7.18.1","react-router-7.18.1","Matt Brophy","Remix Run Bot","Michaël De Boey",10,26,113,"2026-05-18","2026-06-22","2026-06-22",35,69,34,"fdcdcef106cc9b66ff2f4652aeade5bb22d147f9","react-router-7.18.1/scripts/utils/process.ts",2,1,""
"react-router-7.18.1/scripts/bench","bench","react-router-7.18.1/scripts","scripts","Matt Brophy",,,1,1,7,"2026-03-18","2026-05-05","2026-05-05",83,130,82,"bd35829f608821203393394364d1918d05d40347","react-router-7.18.1/scripts/bench/passthrough-requests.bench.mjs",3,1,""
"react-router-7.18.1/scripts/changes","changes","react-router-7.18.1/scripts","scripts","Matt Brophy","Remix Run Bot","Ryan Florence",3,7,23,"2026-04-14","2026-06-18","2026-06-18",39,103,38,"f6d126809e88cc97fe206eae673f12ebbf2ed18c","react-router-7.18.1/scripts/changes/version.ts",3,1,""
"react-router-7.18.1/scripts/previews","previews","react-router-7.18.1/scripts","scripts","Matt Brophy",,,1,2,12,"2026-05-18","2026-06-04","2026-06-04",53,69,52,"d81965079ba8e5b1f2d08922e2991df80f75db82","react-router-7.18.1/scripts/previews/pr.ts",3,1,""
"react-router-7.18.1/scripts/utils","utils","react-router-7.18.1/scripts","scripts","Matt Brophy","Remix Run Bot",,2,6,27,"2026-04-13","2026-06-17","2026-06-17",40,104,39,"fadd6c490cc84abc560a2413ee6fa0f2617d098d","react-router-7.18.1/scripts/utils/process.ts",3,1,""
"react-router-7.18.1/static","static","react-router-7.18.1","react-router-7.18.1","Chance Strickland","Matt Brophy",,2,1,2,"2021-11-10","2021-11-10","2024-03-27",852,1719,1719,"e68e1530eff294a3e597aaf2dcb83ea028481619","react-router-7.18.1/static/base-branch.png",2,1,""
"react-router-7.18.1/tutorials/address-book","tutorials/address-book","react-router-7.18.1","react-router-7.18.1","Matt Brophy","Brooks Lybrand","Remix Run Bot",6,11,22,"2024-12-10","2026-01-07","2026-01-07",201,593,200,"ff50507a7db5e0e5b6fc36b7f5e73c10b722b21c","react-router-7.18.1/tutorials/address-book/vite.config.ts",3,2,""
"react-router-7.18.1/tutorials/address-book/app","app","react-router-7.18.1/tutorials/address-book","address-book","Matt Brophy","Brooks Lybrand","Remix Run Bot",4,4,11,"2024-12-10","2025-07-24","2025-07-24",368,593,367,"fa9c688eec5f324afcc057ced6d31def61cd12f4","react-router-7.18.1/tutorials/address-book/app/routes.ts",4,1,""
"react-router-7.18.1/tutorials/address-book/public","public","react-router-7.18.1/tutorials/address-book","address-book","Matt Brophy","Brooks Lybrand",,2,1,3,"2024-12-10","2024-12-10","2024-12-20",584,593,593,"5d96537148d768b304be3bea7237a12351127807","react-router-7.18.1/tutorials/address-book/public/favicon.ico",4,1,""
