"externalPackageName","numberOfArtifacts","sumNumberOfPackages","minNumberOfPackages","maxNumberOfPackages","medNumberOfPackages","avgNumberOfPackages","stdNumberOfPackages","minNumberOfPackagesPercentage","maxNumberOfPackagesPercentage","medNumberOfPackagesPercentage","avgNumberOfPackagesPercentage","stdNumberOfPackagesPercentage","sumNumberOfTypes","minNumberOfTypes","maxNumberOfTypes","medNumberOfTypes","avgNumberOfTypes","stdNumberOfTypes","minNumberOfTypesPercentage","maxNumberOfTypesPercentage","medNumberOfTypesPercentage","avgNumberOfTypesPercentage","stdNumberOfTypesPercentage","someArtifactNames","Source Cypher File: External_Dependencies/External_package_usage_spread.cypher"
"org.springframework.beans.factory.config",1,2,2,2,2,2,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,3,3,3,3,3,0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.springframework.beans.factory.support",1,2,2,2,2,2,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,2,2,2,2,2,0,2.2222222222222223,2.2222222222222223,2.2222222222222223,2.2222222222222223,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.springframework.boot.actuate.health",1,3,3,3,3,3,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,0,4,4,4,4,4,0,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.springframework.boot.autoconfigure",1,2,2,2,2,2,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,3,3,3,3,3,0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.springframework.boot.autoconfigure.condition",1,2,2,2,2,2,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,6,6,6,6,6,0,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.springframework.boot.autoconfigure.orm.jpa",1,2,2,2,2,2,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,3,3,3,3,3,0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.springframework.boot.autoconfigure.service.connection",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,3,3,3,3,3,0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.springframework.boot.context.properties.bind",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.springframework.boot.docker.compose.core",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.springframework.boot.docker.compose.service.connection",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.springframework.boot.testcontainers.service.connection",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,2,2,2,2,2,0,2.2222222222222223,2.2222222222222223,2.2222222222222223,2.2222222222222223,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.springframework.context",1,2,2,2,2,2,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,5,5,5,5,5,0,5.555555555555555,5.555555555555555,5.555555555555555,5.555555555555555,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.springframework.context.annotation",1,2,2,2,2,2,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,6,6,6,6,6,0,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.springframework.core.annotation",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.springframework.core.env",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,2,2,2,2,2,0,2.2222222222222223,2.2222222222222223,2.2222222222222223,2.2222222222222223,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.springframework.core.io",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.springframework.core.type",1,2,2,2,2,2,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,3,3,3,3,3,0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.springframework.transaction",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.springframework.util",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.testcontainers.containers",1,1,1,1,1,1,0,12.5,12.5,12.5,12.5,0,3,3,3,3,3,0,3.4482758620689653,3.4482758620689653,3.4482758620689653,3.4482758620689653,0,"axon-test-4.12.0",""
"org.testcontainers.containers.wait.strategy",1,1,1,1,1,1,0,12.5,12.5,12.5,12.5,0,3,3,3,3,3,0,3.4482758620689653,3.4482758620689653,3.4482758620689653,3.4482758620689653,0,"axon-test-4.12.0",""
"org.testcontainers.utility",1,1,1,1,1,1,0,12.5,12.5,12.5,12.5,0,3,3,3,3,3,0,3.4482758620689653,3.4482758620689653,3.4482758620689653,3.4482758620689653,0,"axon-test-4.12.0",""
"reactor.core",1,1,1,1,1,1,0,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286,0,1,1,1,1,1,0,0.12048192771084337,0.12048192771084337,0.12048192771084337,0.12048192771084337,0,"axon-messaging-4.12.0",""
"reactor.core.scheduler",1,2,2,2,2,2,0,18.181818181818183,18.181818181818183,18.181818181818183,18.181818181818183,0,2,2,2,2,2,0,1.3605442176870748,1.3605442176870748,1.3605442176870748,1.3605442176870748,0,"axon-server-connector-4.12.0",""
"reactor.util.concurrent",1,1,1,1,1,1,0,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286,0,2,2,2,2,2,0,0.24096385542168675,0.24096385542168675,0.24096385542168675,0.24096385542168675,0,"axon-messaging-4.12.0",""
"reactor.util.context",1,1,1,1,1,1,0,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286,0,2,2,2,2,2,0,0.24096385542168675,0.24096385542168675,0.24096385542168675,0.24096385542168675,0,"axon-messaging-4.12.0",""
