"directoryPath","directoryName","directoryParentPath","directoryParentName","mainAuthor","secondAuthor","thirdAuthor","authorCount","fileCount","commitCount","lastCreationDate","lastModificationDate","lastCommitDate","daysSinceLastCommit","daysSinceLastCreation","daysSinceLastModification","maxCommitSha","maxFileRelativePath","directoryPathLength","combinedDirectoriesCount","Source Cypher File: domains/git-history/queries/statistics/List_git_file_directories_with_commit_statistics.cypher"
"AxonFramework-5.1.1/extensions/spring/spring/src/test/java/org/axonframework/extension/spring/data","data","AxonFramework-5.1.1/extensions/spring/spring/src/test/java/org/axonframework/extension/spring","spring","Steven van Beelen","Theo Emanuelsson","Simon Zambrovski",8,1,21,"2025-12-25","2026-03-16","2026-03-23",77,164,83,"fa2b2d852c5d24141ae2a07810109fb999798dd1","AxonFramework-5.1.1/extensions/spring/spring/src/test/java/org/axonframework/extension/spring/data/JacksonPageDeserializerTest.java",12,1,""
"AxonFramework-5.1.1/extensions/spring/spring/src/test/java/org/axonframework/extension/spring/eventhandling","eventhandling","AxonFramework-5.1.1/extensions/spring/spring/src/test/java/org/axonframework/extension/spring","spring","Steven van Beelen","Allard Buijze","Simon Zambrovski",24,3,209,"2025-10-20","2026-03-23","2026-03-23",77,230,76,"fe22bc9995ca64c10cc8e667347dd1c9f0b994be","AxonFramework-5.1.1/extensions/spring/spring/src/test/java/org/axonframework/extension/spring/eventhandling/tokenstore/jpa/JpaTokenStoreTest.java",12,1,""
"AxonFramework-5.1.1/extensions/spring/spring/src/test/java/org/axonframework/extension/spring/eventhandling/scheduling","scheduling","AxonFramework-5.1.1/extensions/spring/spring/src/test/java/org/axonframework/extension/spring/eventhandling","eventhandling","Steven van Beelen","Allard Buijze","Mitchell Herrijgers",23,2,180,"2025-10-20","2026-03-23","2026-03-23",77,230,76,"fe22bc9995ca64c10cc8e667347dd1c9f0b994be","AxonFramework-5.1.1/extensions/spring/spring/src/test/java/org/axonframework/extension/spring/eventhandling/scheduling/quartz/QuartzTableMaker.java",13,1,""
"AxonFramework-5.1.1/extensions/spring/spring/src/test/java/org/axonframework/extension/spring/eventhandling/scheduling/quartz","quartz","AxonFramework-5.1.1/extensions/spring/spring/src/test/java/org/axonframework/extension/spring/eventhandling/scheduling","scheduling","Steven van Beelen","Allard Buijze","Mitchell Herrijgers",21,1,164,"2025-10-20","2026-03-23","2026-03-23",77,230,76,"fc944ad8e31ed4ed6fce2cda2ff66c7ba1c13451","AxonFramework-5.1.1/extensions/spring/spring/src/test/java/org/axonframework/extension/spring/eventhandling/scheduling/quartz/QuartzTableMaker.java",14,1,""
"AxonFramework-5.1.1/extensions/spring/spring/src/test/java/org/axonframework/extension/spring/eventhandling/tokenstore/jpa","tokenstore/jpa","AxonFramework-5.1.1/extensions/spring/spring/src/test/java/org/axonframework/extension/spring/eventhandling","eventhandling","Simon Zambrovski","Steven van Beelen","Allard Buijze",8,1,62,"2025-10-20","2026-03-23","2026-03-23",77,230,76,"fa2b2d852c5d24141ae2a07810109fb999798dd1","AxonFramework-5.1.1/extensions/spring/spring/src/test/java/org/axonframework/extension/spring/eventhandling/tokenstore/jpa/JpaTokenStoreTest.java",14,2,""
"AxonFramework-5.1.1/extensions/spring/spring/src/test/java/org/axonframework/extension/spring/messaging","messaging","AxonFramework-5.1.1/extensions/spring/spring/src/test/java/org/axonframework/extension/spring","spring","Steven van Beelen","Allard Buijze","Simon Zambrovski",28,5,324,"2025-10-20","2026-03-23","2026-03-23",77,230,76,"fe2b9de466fe318b39ba7055fdd4de0c34a70a87","AxonFramework-5.1.1/extensions/spring/spring/src/test/java/org/axonframework/extension/spring/messaging/unitofwork/SpringTransactionManagerTest.java",12,1,""
"AxonFramework-5.1.1/extensions/spring/spring/src/test/java/org/axonframework/extension/spring/messaging/unitofwork","unitofwork","AxonFramework-5.1.1/extensions/spring/spring/src/test/java/org/axonframework/extension/spring/messaging","messaging","Steven van Beelen","Simon Zambrovski","Allard Buijze",19,1,149,"2025-10-20","2026-03-23","2026-03-23",77,230,76,"fe00b61e3d1268e540588c0b5e1921c535074072","AxonFramework-5.1.1/extensions/spring/spring/src/test/java/org/axonframework/extension/spring/messaging/unitofwork/SpringTransactionManagerTest.java",13,1,""
"AxonFramework-5.1.1/extensions/spring/spring/src/test/java/org/axonframework/extension/spring/util","util","AxonFramework-5.1.1/extensions/spring/spring/src/test/java/org/axonframework/extension/spring","spring","Steven van Beelen","Allard Buijze","Jan Galinski",12,2,102,"2025-11-06","2026-03-23","2026-03-23",77,213,76,"fe22bc9995ca64c10cc8e667347dd1c9f0b994be","AxonFramework-5.1.1/extensions/spring/spring/src/test/java/org/axonframework/extension/spring/util/StubDomainEvent.java",12,1,""
"AxonFramework-5.1.1/extensions/spring/spring/src/test/resources","resources","AxonFramework-5.1.1/extensions/spring/spring/src/test","test","Steven van Beelen","Allard Buijze","Simon Zambrovski",8,4,76,"2025-10-16","2026-03-23","2026-03-23",77,234,76,"fa2b2d852c5d24141ae2a07810109fb999798dd1","AxonFramework-5.1.1/extensions/spring/spring/src/test/resources/tables_mysql_innodb.sql",7,1,""
"AxonFramework-5.1.1/extensions/tracing","tracing","AxonFramework-5.1.1/extensions","extensions","Steven van Beelen","Mitchell Herrijgers","Allard Buijze",14,12,267,"2026-03-05","2026-04-10","2026-04-10",59,94,58,"ff444d0fecd3a54da633c9d7ed396973f6f4f642","AxonFramework-5.1.1/extensions/tracing/tracing-opentelemetry/src/test/java/org/axonframework/extension/tracing/opentelemetry/OpenTelemetrySpanTest.java",3,1,""
"AxonFramework-5.1.1/extensions/tracing/tracing-opentelemetry","tracing-opentelemetry","AxonFramework-5.1.1/extensions/tracing","tracing","Steven van Beelen","Mitchell Herrijgers","Allard Buijze",13,11,259,"2026-03-05","2026-04-10","2026-04-10",59,94,58,"ff444d0fecd3a54da633c9d7ed396973f6f4f642","AxonFramework-5.1.1/extensions/tracing/tracing-opentelemetry/src/test/java/org/axonframework/extension/tracing/opentelemetry/OpenTelemetrySpanTest.java",4,1,""
"AxonFramework-5.1.1/extensions/tracing/tracing-opentelemetry/src","src","AxonFramework-5.1.1/extensions/tracing/tracing-opentelemetry","tracing-opentelemetry","Steven van Beelen","Mitchell Herrijgers","Simon Zambrovski",10,10,179,"2026-03-05","2026-03-23","2026-03-23",77,94,76,"ff444d0fecd3a54da633c9d7ed396973f6f4f642","AxonFramework-5.1.1/extensions/tracing/tracing-opentelemetry/src/test/java/org/axonframework/extension/tracing/opentelemetry/OpenTelemetrySpanTest.java",5,1,""
"AxonFramework-5.1.1/extensions/tracing/tracing-opentelemetry/src/main/java/org/axonframework/extension/tracing/opentelemetry","main/java/org/axonframework/opentelemetry","AxonFramework-5.1.1/extensions/tracing/tracing-opentelemetry/src","src","Steven van Beelen","Mitchell Herrijgers","Simon Zambrovski",10,5,156,"2026-03-05","2026-03-23","2026-03-23",77,94,76,"fe22bc9995ca64c10cc8e667347dd1c9f0b994be","AxonFramework-5.1.1/extensions/tracing/tracing-opentelemetry/src/main/java/org/axonframework/extension/tracing/opentelemetry/package-info.java",12,5,""
"AxonFramework-5.1.1/extensions/tracing/tracing-opentelemetry/src/test/java/org/axonframework/extension/tracing/opentelemetry","test/java/org/axonframework/opentelemetry","AxonFramework-5.1.1/extensions/tracing/tracing-opentelemetry/src","src","Steven van Beelen","Mitchell Herrijgers","Simon Zambrovski",10,5,138,"2026-03-05","2026-03-23","2026-03-23",77,94,76,"ff444d0fecd3a54da633c9d7ed396973f6f4f642","AxonFramework-5.1.1/extensions/tracing/tracing-opentelemetry/src/test/java/org/axonframework/extension/tracing/opentelemetry/OpenTelemetrySpanTest.java",12,5,""
"AxonFramework-5.1.1/integrationtests/src/test","integrationtests/src/test","AxonFramework-5.1.1","AxonFramework-5.1.1","Steven van Beelen","Mitchell Herrijgers","Mateusz Nowak",18,92,658,"2026-05-11","2026-05-19","2026-05-19",20,27,19,"ffc94a523f911d15414ad02424fa060472628229","AxonFramework-5.1.1/integrationtests/src/test/resources/log4j2-list-appender.xml",4,3,""
"AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework","java/org/axonframework","AxonFramework-5.1.1/integrationtests/src/test","test","Steven van Beelen","Mitchell Herrijgers","Mateusz Nowak",18,91,658,"2026-05-11","2026-05-19","2026-05-19",20,27,19,"ffc94a523f911d15414ad02424fa060472628229","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/student/state/StudentMentorAssignment.java",7,3,""
"AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/queryhandling","queryhandling","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests","integrationtests","Steven van Beelen","Mateusz Nowak","Simon Zambrovski",9,2,84,"2025-10-28","2026-04-20","2026-04-20",49,222,48,"fa2b2d852c5d24141ae2a07810109fb999798dd1","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/queryhandling/AbstractQueryTestSuite.java",9,1,""
"AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite","testsuite","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests","integrationtests","Steven van Beelen","Mitchell Herrijgers","Mateusz Nowak",18,89,630,"2026-05-11","2026-05-19","2026-05-19",20,27,19,"ffc94a523f911d15414ad02424fa060472628229","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/student/state/StudentMentorAssignment.java",9,1,""
"AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/administration","administration","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite","testsuite","Steven van Beelen","Mitchell Herrijgers","Simon Zambrovski",15,41,304,"2026-04-14","2026-05-19","2026-05-19",20,54,19,"fea75fe1f37e76f8481bf9c8fe599e66e3bd3cd5","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/administration/state/mutable/MutableTask.java",10,1,""
"AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/administration/commands","commands","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/administration","administration","Steven van Beelen","Mitchell Herrijgers","Simon Zambrovski",9,7,65,"2025-06-16","2026-05-19","2026-05-19",20,356,19,"fa2b2d852c5d24141ae2a07810109fb999798dd1","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/administration/commands/PersonCommand.java",11,1,""
"AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/administration/common","common","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/administration","administration","Steven van Beelen","Mitchell Herrijgers","Jan Galinski",8,2,53,"2025-04-24","2026-03-23","2026-03-23",77,409,76,"fa2b2d852c5d24141ae2a07810109fb999798dd1","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/administration/common/PersonType.java",11,1,""
"AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/administration/events","events","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/administration","administration","Steven van Beelen","Mitchell Herrijgers","Simon Zambrovski",8,7,52,"2025-04-24","2026-03-23","2026-03-23",77,409,76,"fa2b2d852c5d24141ae2a07810109fb999798dd1","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/administration/events/TaskCompleted.java",11,1,""
"AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/administration/state","state","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/administration","administration","Steven van Beelen","Mitchell Herrijgers","Simon Zambrovski",10,13,143,"2025-12-19","2026-05-19","2026-05-19",20,170,19,"fea75fe1f37e76f8481bf9c8fe599e66e3bd3cd5","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/administration/state/mutable/MutableTask.java",11,1,""
"AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/administration/state/immutable","immutable","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/administration/state","state","Steven van Beelen","Mitchell Herrijgers","Simon Zambrovski",9,8,137,"2025-12-19","2026-03-23","2026-03-23",77,170,76,"fea75fe1f37e76f8481bf9c8fe599e66e3bd3cd5","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/administration/state/immutable/SealedPerson.java",12,1,""
"AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/administration/state/mutable","mutable","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/administration/state","state","Steven van Beelen","Mitchell Herrijgers","Simon Zambrovski",9,5,128,"2025-04-29","2026-05-19","2026-05-19",20,404,19,"fea75fe1f37e76f8481bf9c8fe599e66e3bd3cd5","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/administration/state/mutable/MutableTask.java",12,1,""
"AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/course","course","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite","testsuite","Steven van Beelen","Simon Zambrovski","Jan Galinski",12,9,130,"2026-04-14","2026-05-13","2026-05-13",26,54,25,"ffc94a523f911d15414ad02424fa060472628229","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/course/module/SealedClassCourseCommandHandlers.java",10,1,""
"AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/course/commands","commands","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/course","course","Steven van Beelen","Mitchell Herrijgers","Jan Galinski",8,2,65,"2025-11-29","2026-03-16","2026-03-23",77,190,83,"fa2b2d852c5d24141ae2a07810109fb999798dd1","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/course/commands/PublishCourse.java",11,1,""
"AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/course/events","events","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/course","course","Steven van Beelen","Jan Galinski","Simon Zambrovski",9,2,52,"2025-11-29","2026-01-09","2026-03-23",77,190,149,"fa2b2d852c5d24141ae2a07810109fb999798dd1","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/course/events/CoursePublished.java",11,1,""
"AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/course/module","module","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/course","course","Steven van Beelen","Simon Zambrovski","Jan Galinski",10,3,85,"2025-11-29","2026-03-23","2026-03-23",77,190,76,"ffc94a523f911d15414ad02424fa060472628229","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/course/module/SealedClassCourseCommandHandlers.java",11,1,""
"AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/infrastructure","infrastructure","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite","testsuite","Steven van Beelen","Mateusz Nowak","Jakob Hatzl",4,2,16,"2026-04-14","2026-05-13","2026-05-13",26,54,25,"f6ddec6e1fe912ab07f1ccfc7fbd4cdb0e36ab03","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/infrastructure/TestInfrastructure.java",10,1,""
"AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/student","student","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite","testsuite","Steven van Beelen","Mitchell Herrijgers","Mateusz Nowak",15,36,514,"2026-04-14","2026-05-13","2026-05-13",26,54,25,"fea75fe1f37e76f8481bf9c8fe599e66e3bd3cd5","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/student/state/StudentMentorAssignment.java",10,1,""
"AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/student/commands","commands","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/student","student","Steven van Beelen","Mitchell Herrijgers","Simon Zambrovski",9,4,74,"2025-08-26","2026-03-23","2026-03-23",77,285,76,"fa2b2d852c5d24141ae2a07810109fb999798dd1","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/student/commands/SendMaxCoursesNotificationCommand.java",11,1,""
"AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/student/common","common","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/student","student","Steven van Beelen","Mitchell Herrijgers","Allard Buijze",11,1,92,"2025-03-13","2026-03-23","2026-03-23",77,451,76,"fa2b2d852c5d24141ae2a07810109fb999798dd1","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/student/common/StudentMentorModelIdentifier.java",11,1,""
"AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/student/events","events","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/student","student","Steven van Beelen","Simon Zambrovski","Mitchell Herrijgers",9,4,66,"2025-08-26","2026-03-23","2026-03-23",77,285,76,"fa2b2d852c5d24141ae2a07810109fb999798dd1","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/student/events/StudentNameChangedEvent.java",11,1,""
"AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/student/state","state","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/student","student","Steven van Beelen","Mitchell Herrijgers","Simon Zambrovski",9,3,107,"2025-03-18","2026-03-23","2026-03-23",77,446,76,"fbf0bcee2c1b1e721394f811ac3ded8d820dceec","AxonFramework-5.1.1/integrationtests/src/test/java/org/axonframework/integrationtests/testsuite/student/state/StudentMentorAssignment.java",11,1,""
"AxonFramework-5.1.1/integrationtests/src/test/resources","resources","AxonFramework-5.1.1/integrationtests/src/test","test","Steven van Beelen","Mateusz Nowak","John Hendrikx",5,1,10,"2026-03-13","2026-03-13","2026-03-23",77,86,86,"f86e96cf1f82bb61b9c269c928ea1afba539c052","AxonFramework-5.1.1/integrationtests/src/test/resources/log4j2-list-appender.xml",5,1,""
"AxonFramework-5.1.1/messaging/src","messaging/src","AxonFramework-5.1.1","AxonFramework-5.1.1","Steven van Beelen","Mateusz Nowak","Jan Galinski",15,739,654,"2026-05-18","2026-05-22","2026-05-22",17,20,16,"ffdd882bdc5006efc1de4354e11690e32304955a","AxonFramework-5.1.1/messaging/src/test/java/org/axonframework/messaging/tracing/attributes/PayloadTypeSpanAttributesProviderTest.java",3,2,""
"AxonFramework-5.1.1/messaging/src/main","main","AxonFramework-5.1.1/messaging/src","src","Steven van Beelen","Mateusz Nowak","Jan Galinski",15,504,590,"2026-03-16","2026-05-22","2026-05-22",17,83,16,"ffca78bc70d747a7551491933bd3ca70ec999f8f","AxonFramework-5.1.1/messaging/src/main/resources/META-INF/services/org.axonframework.messaging.core.annotation.ParameterResolverFactory",4,1,""
"AxonFramework-5.1.1/messaging/src/main/java/org/axonframework","java/org/axonframework","AxonFramework-5.1.1/messaging/src/main","main","Steven van Beelen","Jan Galinski","Mateusz Nowak",15,500,507,"2026-03-16","2026-05-22","2026-05-22",17,83,16,"ffca78bc70d747a7551491933bd3ca70ec999f8f","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/tracing/package-info.java",7,3,""
"AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/commandhandling","commandhandling","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging","messaging","Steven van Beelen","Simon Zambrovski","Jan Galinski",10,49,154,"2026-03-05","2026-04-21","2026-04-21",48,94,47,"fe22bc9995ca64c10cc8e667347dd1c9f0b994be","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/commandhandling/tracing/package-info.java",9,1,""
"AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/commandhandling/annotation","annotation","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/commandhandling","commandhandling","Steven van Beelen","Simon Zambrovski","Jan Galinski",10,9,107,"2026-03-05","2026-04-21","2026-04-21",48,94,47,"fe22bc9995ca64c10cc8e667347dd1c9f0b994be","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/commandhandling/annotation/package-info.java",10,1,""
"AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/commandhandling/configuration","configuration","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/commandhandling","commandhandling","Steven van Beelen","Simon Zambrovski","Jan Galinski",8,3,69,"2026-03-05","2026-03-23","2026-03-23",77,94,76,"fe22bc9995ca64c10cc8e667347dd1c9f0b994be","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/commandhandling/configuration/package-info.java",10,1,""
"AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/commandhandling/gateway","gateway","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/commandhandling","commandhandling","Steven van Beelen","Simon Zambrovski","Jan Galinski",8,8,48,"2026-03-05","2026-04-10","2026-04-10",59,94,58,"fe22bc9995ca64c10cc8e667347dd1c9f0b994be","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/commandhandling/gateway/package-info.java",10,1,""
"AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/commandhandling/interception","interception","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/commandhandling","commandhandling","Steven van Beelen","Simon Zambrovski","hatzlj",9,4,69,"2026-03-05","2026-04-10","2026-04-10",59,94,58,"fe22bc9995ca64c10cc8e667347dd1c9f0b994be","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/commandhandling/interception/package-info.java",10,1,""
"AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/commandhandling/retry","retry","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/commandhandling","commandhandling","Steven van Beelen","Jan Galinski","Simon Zambrovski",8,2,38,"2026-03-05","2026-03-23","2026-03-23",77,94,76,"fe22bc9995ca64c10cc8e667347dd1c9f0b994be","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/commandhandling/retry/package-info.java",10,1,""
"AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/commandhandling/tracing","tracing","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/commandhandling","commandhandling","Steven van Beelen","Jan Galinski","Simon Zambrovski",8,4,38,"2026-03-05","2026-03-23","2026-03-23",77,94,76,"fe22bc9995ca64c10cc8e667347dd1c9f0b994be","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/commandhandling/tracing/package-info.java",10,1,""
"AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core","core","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging","messaging","Steven van Beelen","Jan Galinski","John Hendrikx",12,202,308,"2026-03-09","2026-05-19","2026-05-19",20,90,19,"ffca78bc70d747a7551491933bd3ca70ec999f8f","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core/unitofwork/transaction/package-info.java",9,1,""
"AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core/annotation","annotation","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core","core","Steven van Beelen","Jan Galinski","Simon Zambrovski",12,45,127,"2026-03-05","2026-05-07","2026-05-07",32,94,31,"fe22bc9995ca64c10cc8e667347dd1c9f0b994be","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core/annotation/package-info.java",10,1,""
"AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core/configuration","configuration","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core","core","Steven van Beelen","hatzlj","Simon Zambrovski",9,7,87,"2026-03-05","2026-04-10","2026-04-10",59,94,58,"fe22bc9995ca64c10cc8e667347dd1c9f0b994be","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core/configuration/reflection/package-info.java",10,1,""
"AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core/configuration/reflection","reflection","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core/configuration","configuration","Steven van Beelen","Simon Zambrovski","Jan Galinski",8,4,42,"2026-03-05","2026-03-23","2026-03-23",77,94,76,"fe22bc9995ca64c10cc8e667347dd1c9f0b994be","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core/configuration/reflection/package-info.java",11,1,""
"AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core/conversion","conversion","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core","core","Steven van Beelen","Simon Zambrovski","Jan Galinski",8,3,50,"2026-03-05","2026-03-23","2026-03-23",77,94,76,"fe22bc9995ca64c10cc8e667347dd1c9f0b994be","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core/conversion/package-info.java",10,1,""
"AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core/correlation","correlation","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core","core","Steven van Beelen","Simon Zambrovski","Jan Galinski",8,7,48,"2026-03-05","2026-04-10","2026-04-10",59,94,58,"fe22bc9995ca64c10cc8e667347dd1c9f0b994be","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core/correlation/package-info.java",10,1,""
"AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core/interception","interception","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core","core","Steven van Beelen","Simon Zambrovski","Jan Galinski",9,20,83,"2026-03-05","2026-04-10","2026-04-10",59,94,58,"ffca78bc70d747a7551491933bd3ca70ec999f8f","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core/interception/package-info.java",10,1,""
"AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core/interception/annotation","annotation","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core/interception","interception","Steven van Beelen","Simon Zambrovski","Jan Galinski",8,9,51,"2026-03-05","2026-04-10","2026-04-10",59,94,58,"fe22bc9995ca64c10cc8e667347dd1c9f0b994be","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core/interception/annotation/package-info.java",11,1,""
"AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core/reflection","reflection","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core","core","Steven van Beelen","Simon Zambrovski","Jan Galinski",8,3,42,"2026-03-05","2026-03-23","2026-03-23",77,94,76,"fe22bc9995ca64c10cc8e667347dd1c9f0b994be","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core/reflection/package-info.java",10,1,""
"AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core/retry","retry","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core","core","Steven van Beelen","Jan Galinski","Simon Zambrovski",8,11,38,"2026-03-05","2026-03-23","2026-03-23",77,94,76,"fe22bc9995ca64c10cc8e667347dd1c9f0b994be","AxonFramework-5.1.1/messaging/src/main/java/org/axonframework/messaging/core/retry/package-info.java",10,1,""
