"directoryPath","directoryName","directoryParentPath","directoryParentName","mainAuthor","secondAuthor","thirdAuthor","authorCount","fileCount","commitCount","lastCreationDate","lastModificationDate","lastCommitDate","daysSinceLastCommit","daysSinceLastCreation","daysSinceLastModification","maxCommitSha","maxFileRelativePath","directoryPathLength","combinedDirectoriesCount","Source Cypher File: GitLog/List_git_file_directories_with_commit_statistics.cypher"
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/pooled","pooled","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling","eventhandling","Steven van Beelen","Mitchell Herrijgers","Allard Buijze",20,8,351,"2024-06-07","2025-03-20","2025-03-20",223,509,223,"ffdb987d127fe126d7d345fa72b94c51bdb220cf","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/pooled/WorkPackage.java",9,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/replay","replay","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling","eventhandling","Steven van Beelen","Allard Buijze","Mitchell Herrijgers",15,6,126,"2022-08-01","2024-07-30","2024-07-30",456,1185,456,"fbd65f1f5e7f29f43332b4416c90fc4a295691f9","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/replay/ResetContext.java",9,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/scheduling","scheduling","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling","eventhandling","Steven van Beelen","Allard Buijze","smcvb",33,17,411,"2023-10-02","2024-07-30","2024-07-30",456,758,456,"ff8635812f4e857e1b7cdd8e2c5505ae0f2a4aa8","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/scheduling/quartz/QuartzScheduleToken.java",9,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/scheduling/dbscheduler","dbscheduler","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/scheduling","scheduling","Gerard Klijs","Steven van Beelen","Allard Buijze",3,6,29,"2023-10-02","2024-07-30","2024-07-30",456,758,456,"f5c0fa9d4d6e24bf69f1ed9054b5f29d7b9890f8","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/scheduling/dbscheduler/EventSchedulerNotSuppliedException.java",10,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/scheduling/jobrunr","jobrunr","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/scheduling","scheduling","Steven van Beelen","Gerard Klijs",,2,2,26,"2022-12-08","2024-07-30","2024-07-30",456,1056,456,"f526be04f89262baf7e130a523770b405af51b2b","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/scheduling/jobrunr/JobRunrScheduleToken.java",10,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/scheduling/quartz","quartz","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/scheduling","scheduling","Steven van Beelen","Allard Buijze","smcvb",32,4,352,"2018-10-11","2024-07-30","2024-07-30",456,2575,456,"ff8635812f4e857e1b7cdd8e2c5505ae0f2a4aa8","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/scheduling/quartz/QuartzScheduleToken.java",10,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/tokenstore","tokenstore","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling","eventhandling","Steven van Beelen","Allard Buijze","smcvb",34,17,391,"2023-01-17","2024-07-30","2024-07-30",456,1016,456,"fe325b4be5afdd82d327f7ed9b51c0e1b9c33583","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/tokenstore/legacyjpa/JpaTokenStore.java",9,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/tokenstore/inmemory","inmemory","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/tokenstore","tokenstore","Steven van Beelen","Allard Buijze","smcvb",21,1,182,"2018-10-11","2024-07-30","2024-07-30",456,2575,456,"fdd51aa788071375721c67bb30bf5709136e974a","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/tokenstore/inmemory/InMemoryTokenStore.java",10,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/tokenstore/jdbc","jdbc","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/tokenstore","tokenstore","Steven van Beelen","Allard Buijze","smcvb",25,6,251,"2018-10-11","2024-07-30","2024-07-30",456,2575,456,"fe23b71b6be558696b4bfda3d0dab938c449b16f","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/tokenstore/jdbc/TokenTableFactory.java",10,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/tokenstore/jpa","jpa","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/tokenstore","tokenstore","Steven van Beelen","Allard Buijze","smcvb",23,2,239,"2018-10-11","2024-07-30","2024-07-30",456,2575,456,"fe325b4be5afdd82d327f7ed9b51c0e1b9c33583","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/tokenstore/jpa/TokenEntry.java",10,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/tokenstore/legacyjpa","legacyjpa","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/tokenstore","tokenstore","Steven van Beelen","Gerard Klijs",,2,1,18,"2023-01-17","2023-01-18","2024-07-30",456,1016,1015,"c483a9555d71bfa5ee3091a4582cbd8e919f1de0","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/eventhandling/tokenstore/legacyjpa/JpaTokenStore.java",10,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/lifecycle","lifecycle","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework","axonframework","Steven van Beelen","Allard Buijze","Milan Savic",9,7,113,"2021-12-28","2024-07-30","2024-07-30",456,1401,456,"f89c41adfbfda2656db9987aaa87525f17308740","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/lifecycle/StartHandler.java",8,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/messaging/annotation","annotation","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/messaging","messaging","Steven van Beelen","Allard Buijze","Milan Savic",38,41,522,"2025-02-12","2025-05-16","2025-05-16",166,259,166,"ffa09b102716aa57ebdee51492cc09b076ed9f27","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/messaging/annotation/WrappedMessageHandlingMember.java",9,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/messaging/correlation","correlation","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/messaging","messaging","Allard Buijze","Steven van Beelen","Rene de Waele",13,4,66,"2018-10-10","2024-07-30","2024-07-30",456,2576,456,"ff2c440beb55532358905d4c88e14605f8df57d1","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/messaging/correlation/SimpleCorrelationDataProvider.java",9,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/messaging/deadletter","deadletter","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/messaging","messaging","Steven van Beelen","Mitchell Herrijgers","Allard Buijze",11,16,143,"2023-01-04","2024-12-19","2024-12-19",314,1029,314,"fb9e60c952cd299434bbf8f70a238bcc68f378e3","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/messaging/deadletter/WrongDeadLetterTypeException.java",9,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/messaging/interceptors","interceptors","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/messaging","messaging","Steven van Beelen","Allard Buijze","Rene de Waele",23,10,223,"2023-01-17","2024-07-30","2024-07-30",456,1016,456,"fbec2f37909707e69ededeacd3445c0251aeb011","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/messaging/interceptors/legacyvalidation/JSR303ViolationException.java",9,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/messaging/interceptors/legacyvalidation","legacyvalidation","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/messaging/interceptors","interceptors","Steven van Beelen","Gerard Klijs",,2,2,14,"2023-01-17","2023-01-17","2024-07-30",456,1016,1016,"c483a9555d71bfa5ee3091a4582cbd8e919f1de0","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/messaging/interceptors/legacyvalidation/JSR303ViolationException.java",10,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/messaging/responsetypes","responsetypes","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/messaging","messaging","Steven van Beelen","smcvb","Milan Savic",24,8,279,"2022-05-02","2024-07-30","2024-07-30",456,1276,456,"fe9c4a0c5d01a85b1542bfee1dc1d6a00041835c","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/messaging/responsetypes/ResponseTypes.java",9,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/messaging/timeout","timeout","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/messaging","messaging","Mitchell Herrijgers","Steven van Beelen",,2,8,20,"2025-07-16","2025-07-23","2025-07-23",98,105,98,"f93d37fac0271c7e4757567fe8906eee7c07ac24","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/messaging/timeout/UnitOfWorkTimeoutInterceptor.java",9,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/messaging/unitofwork","unitofwork","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/messaging","messaging","Allard Buijze","Steven van Beelen","Rene de Waele",24,9,313,"2018-10-10","2024-07-30","2024-07-30",456,2576,456,"ff81bae6b53b8f62ac641b0cf7b2d90b2c86cc63","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/messaging/unitofwork/UnitOfWork.java",9,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/monitoring","monitoring","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework","axonframework","Steven van Beelen","Allard Buijze","Milan Savic",13,4,80,"2018-10-11","2024-07-30","2024-07-30",456,2575,456,"fe2da05b3df8fbcac1af0c4062fec54982d6b608","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/monitoring/NoOpMessageMonitorCallback.java",8,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/queryhandling","queryhandling","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework","axonframework","Steven van Beelen","Milan Savic","smcvb",36,44,747,"2023-09-12","2024-12-19","2024-12-19",314,778,314,"ffa8c3196eea2694542874885a8a666470cf2784","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/queryhandling/registration/LoggingDuplicateQueryHandlerResolver.java",8,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/queryhandling/annotation","annotation","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/queryhandling","queryhandling","Steven van Beelen","Allard Buijze","Milan Savic",19,3,215,"2018-10-11","2024-07-30","2024-07-30",456,2575,456,"ffa09b102716aa57ebdee51492cc09b076ed9f27","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/queryhandling/annotation/QueryHandlingMember.java",9,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/queryhandling/registration","registration","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/queryhandling","queryhandling","Steven van Beelen","Mitchell Herrijgers","YvonneCeelie",4,5,30,"2022-03-22","2022-04-14","2024-07-30",456,1317,1294,"f89c41adfbfda2656db9987aaa87525f17308740","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/queryhandling/registration/LoggingDuplicateQueryHandlerResolver.java",9,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/serialization","serialization","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework","axonframework","Steven van Beelen","Allard Buijze","smcvb",46,70,610,"2025-02-05","2025-08-04","2025-08-04",86,266,86,"fef45a5a2a1f510314411b943418bd2546d19c9e","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/serialization/xml/XomToStringConverter.java",8,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/serialization/avro","avro","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/serialization","serialization","Simon Zambrovski","Jan Galinski","Steven van Beelen",4,9,41,"2025-02-05","2025-02-14","2025-03-20",223,266,257,"fef45a5a2a1f510314411b943418bd2546d19c9e","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/serialization/avro/SpecificRecordBaseSerializerStrategy.java",9,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/serialization/converters","converters","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/serialization","serialization","Allard Buijze","smcvb","Rene de Waele",10,5,48,"2018-10-10","2018-10-10","2024-07-30",456,2576,2576,"f5ecc1e147359bc356b174bb1db62af423034f0f","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/serialization/converters/StringToByteArrayConverter.java",9,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/serialization/json","json","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/serialization","serialization","Steven van Beelen","Allard Buijze","smcvb",27,6,274,"2021-11-01","2025-08-04","2025-08-04",86,1458,86,"fdd51aa788071375721c67bb30bf5709136e974a","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/serialization/json/ObjectNodeToJsonNodeConverter.java",9,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/serialization/upcasting","upcasting","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/serialization","serialization","Allard Buijze","Steven van Beelen","smcvb",26,17,195,"2020-01-07","2024-07-30","2024-07-30",456,2122,456,"fdd51aa788071375721c67bb30bf5709136e974a","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/serialization/upcasting/event/UpcastedEventRepresentation.java",9,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/serialization/upcasting/event","event","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/serialization/upcasting","upcasting","Steven van Beelen","Allard Buijze","smcvb",18,11,131,"2020-01-07","2024-07-30","2024-07-30",456,2122,456,"fdd51aa788071375721c67bb30bf5709136e974a","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/serialization/upcasting/event/UpcastedEventRepresentation.java",10,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/serialization/xml","xml","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/serialization","serialization","Steven van Beelen","Allard Buijze","smcvb",20,6,194,"2018-10-10","2025-08-04","2025-08-04",86,2576,86,"fd65af3fbff0c3e26b8fe1c9eb933f8d29bd5b00","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/serialization/xml/XomToStringConverter.java",9,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/tracing","tracing","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework","axonframework","Mitchell Herrijgers","Steven van Beelen","Gerard Klijs",5,17,81,"2023-09-13","2024-07-30","2024-07-30",456,777,456,"fa02bcf96b67b1378628c7c5caf4163cdc46f172","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/tracing/attributes/PayloadTypeSpanAttributesProvider.java",8,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/tracing/attributes","attributes","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/tracing","tracing","Mitchell Herrijgers","Steven van Beelen","Stefan Andjelkovic",3,6,21,"2022-08-01","2022-08-17","2024-07-30",456,1185,1169,"f89c41adfbfda2656db9987aaa87525f17308740","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/tracing/attributes/PayloadTypeSpanAttributesProvider.java",9,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/updates","updates","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework","axonframework","Steven van Beelen",,,1,20,27,"2025-07-16","2025-08-07","2025-08-07",83,105,83,"fcfe878bf087de1acb85f95802636d2cebe37efd","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/updates/detection/TestEnvironmentDetector.java",8,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/updates/api","api","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/updates","updates","Steven van Beelen",,,1,6,13,"2025-07-16","2025-08-07","2025-08-07",83,105,83,"fc6759af356ce6bc1844bf3dd677f747dc13b056","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/updates/api/UpdateCheckResponse.java",9,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/updates/configuration","configuration","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/updates","updates","Steven van Beelen",,,1,6,10,"2025-07-16","2025-07-16","2025-08-04",86,105,105,"fc6759af356ce6bc1844bf3dd677f747dc13b056","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/updates/configuration/UsagePropertyProvider.java",9,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/updates/detection","detection","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/updates","updates","Steven van Beelen",,,1,4,10,"2025-07-16","2025-07-16","2025-08-04",86,105,105,"fc6759af356ce6bc1844bf3dd677f747dc13b056","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/updates/detection/TestEnvironmentDetector.java",9,1,""
"AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/util","util","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework","axonframework","Steven van Beelen","Milan Savic","Sara Pellegrini",12,3,76,"2022-09-05","2024-07-30","2024-07-30",456,1150,456,"fe00b61e3d1268e540588c0b5e1921c535074072","AxonFramework-4.12.1/messaging/src/main/java/org/axonframework/util/MavenArtifactVersionResolver.java",8,1,""
"AxonFramework-4.12.1/messaging/src/main/resources/META-INF/services","resources/META-INF/services","AxonFramework-4.12.1/messaging/src/main","main","Steven van Beelen","Allard Buijze","smcvb",17,5,133,"2018-10-12","2024-07-30","2024-07-30",456,2574,456,"fdd51aa788071375721c67bb30bf5709136e974a","AxonFramework-4.12.1/messaging/src/main/resources/META-INF/services/org.axonframework.serialization.ContentTypeConverter",7,3,""
"AxonFramework-4.12.1/messaging/src/test","test","AxonFramework-4.12.1/messaging/src","src","Steven van Beelen","Allard Buijze","smcvb",84,317,2101,"2025-07-16","2025-08-04","2025-08-04",86,105,86,"ffde37ea2011e9f237539aec6dc15bdaaed02f88","AxonFramework-4.12.1/messaging/src/test/resources/log4j2.properties",4,1,""
"AxonFramework-4.12.1/messaging/src/test/java/org/axonframework","java/org/axonframework","AxonFramework-4.12.1/messaging/src/test","test","Steven van Beelen","Allard Buijze","smcvb",84,314,2089,"2025-07-16","2025-08-04","2025-08-04",86,105,86,"ffde37ea2011e9f237539aec6dc15bdaaed02f88","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/utils/ThirdStubEvent.java",7,3,""
"AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/commandhandling","commandhandling","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework","axonframework","Steven van Beelen","Allard Buijze","smcvb",39,29,566,"2023-09-12","2024-07-30","2024-07-30",456,778,456,"ff81bae6b53b8f62ac641b0cf7b2d90b2c86cc63","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/commandhandling/gateway/IntervalRetrySchedulerTest.java",8,1,""
"AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/commandhandling/callbacks","callbacks","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/commandhandling","commandhandling","Allard Buijze","Steven van Beelen","smcvb",21,1,108,"2018-10-11","2024-07-30","2024-07-30",456,2575,456,"f89c41adfbfda2656db9987aaa87525f17308740","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/commandhandling/callbacks/FutureCallbackTest.java",9,1,""
"AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/commandhandling/distributed","distributed","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/commandhandling","commandhandling","Steven van Beelen","Allard Buijze","smcvb",34,15,365,"2020-12-10","2024-07-30","2024-07-30",456,1784,456,"fee42fded69dd34916d9e6a752c8898c0ad013cc","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/commandhandling/distributed/commandfilter/OrCommandMessageFilterSerializationTest.java",9,1,""
"AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/commandhandling/distributed/commandfilter","commandfilter","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/commandhandling/distributed","distributed","Steven van Beelen","Allard Buijze","smcvb",15,8,99,"2020-11-06","2024-07-30","2024-07-30",456,1818,456,"f89c41adfbfda2656db9987aaa87525f17308740","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/commandhandling/distributed/commandfilter/OrCommandMessageFilterSerializationTest.java",10,1,""
"AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/commandhandling/gateway","gateway","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/commandhandling","commandhandling","Steven van Beelen","Allard Buijze","smcvb",25,5,282,"2022-02-24","2024-07-30","2024-07-30",456,1343,456,"fe89e0e2a8d4d8265be5440080fad2e21d670bc7","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/commandhandling/gateway/IntervalRetrySchedulerTest.java",9,1,""
"AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/common","common","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework","axonframework","Steven van Beelen","Allard Buijze","smcvb",44,34,510,"2023-06-07","2024-12-19","2024-12-19",314,875,314,"ff2e34191ee41b4f1bb67f0cc715fa55d710c9fe","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/common/transaction/NoOpTransactionManager.java",8,1,""
"AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/common/annotation","annotation","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/common","common","Steven van Beelen","Allard Buijze","smcvb",19,2,93,"2018-10-10","2024-07-30","2024-07-30",456,2576,456,"fdd51aa788071375721c67bb30bf5709136e974a","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/common/annotation/PriorityAnnotationComparatorTest.java",9,1,""
"AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/common/caching","caching","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/common","common","Steven van Beelen","Allard Buijze","Gerard Klijs",19,5,107,"2023-05-24","2024-07-30","2024-07-30",456,889,456,"f89c41adfbfda2656db9987aaa87525f17308740","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/common/caching/WeakReferenceCacheTest.java",9,1,""
"AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/common/jdbc","jdbc","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/common","common","Steven van Beelen","Allard Buijze","smcvb",25,4,140,"2023-06-07","2024-07-30","2024-07-30",456,875,456,"fee42fded69dd34916d9e6a752c8898c0ad013cc","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/common/jdbc/UnitOfWorkAwareConnectionProviderWrapperTest.java",9,1,""
"AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/common/legacyjpa","legacyjpa","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/common","common","Steven van Beelen","Gerard Klijs","Mitchell Herrijgers",4,2,25,"2023-01-17","2023-01-17","2024-07-30",456,1016,1016,"f89c41adfbfda2656db9987aaa87525f17308740","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/common/legacyjpa/TestJpaEntry.java",9,1,""
"AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/common/lock","lock","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/common","common","Steven van Beelen","Allard Buijze","smcvb",24,4,189,"2022-06-20","2024-07-30","2024-07-30",456,1227,456,"f89c41adfbfda2656db9987aaa87525f17308740","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/common/lock/PessimisticLockFactoryTest.java",9,1,""
"AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/common/property","property","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/common","common","Steven van Beelen","Allard Buijze","smcvb",21,5,99,"2018-10-10","2024-12-19","2024-12-19",314,2576,314,"f89c41adfbfda2656db9987aaa87525f17308740","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/common/property/UniformPropertyAccessStrategyTest.java",9,1,""
"AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/common/transaction","transaction","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/common","common","Steven van Beelen","Mitchell Herrijgers","Stefan Andjelkovic",3,1,11,"2022-09-07","2022-09-07","2024-07-30",456,1148,1148,"f89c41adfbfda2656db9987aaa87525f17308740","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/common/transaction/NoOpTransactionManager.java",9,1,""
"AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/deadline","deadline","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework","axonframework","Steven van Beelen","Gerard Klijs","smcvb",21,12,182,"2023-09-12","2024-07-30","2024-07-30",456,778,456,"fe00b61e3d1268e540588c0b5e1921c535074072","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/deadline/quartz/DeadlineJobDataBinderTest.java",8,1,""
"AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/deadline/annotation","annotation","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/deadline","deadline","Steven van Beelen","Allard Buijze","Mitchell Herrijgers",9,1,32,"2020-03-13","2024-07-30","2024-07-30",456,2056,456,"f89c41adfbfda2656db9987aaa87525f17308740","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/deadline/annotation/DeadlineMethodMessageHandlerDefinitionTest.java",9,1,""
"AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/deadline/dbscheduler","dbscheduler","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/deadline","deadline","Gerard Klijs","Steven van Beelen","Allard Buijze",3,5,22,"2023-05-27","2024-07-30","2024-07-30",456,886,456,"f5c0fa9d4d6e24bf69f1ed9054b5f29d7b9890f8","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/deadline/dbscheduler/DbSchedulerHumanReadableDeadlineDetailsTest.java",9,1,""
"AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/deadline/jobrunr","jobrunr","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/deadline","deadline","Steven van Beelen","Gerard Klijs",,2,3,32,"2023-02-20","2023-02-20","2024-07-30",456,982,982,"fa366d111363ec872d93179a0c9343c7d31a3b75","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/deadline/jobrunr/LabelUtilsTest.java",9,1,""
"AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/deadline/quartz","quartz","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/deadline","deadline","Steven van Beelen","smcvb","Allard Buijze",20,1,128,"2018-10-12","2024-07-30","2024-07-30",456,2574,456,"fe00b61e3d1268e540588c0b5e1921c535074072","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/deadline/quartz/DeadlineJobDataBinderTest.java",9,1,""
"AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/eventhandling","eventhandling","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework","axonframework","Steven van Beelen","Allard Buijze","smcvb",58,87,1143,"2024-12-18","2025-03-20","2025-03-20",223,315,223,"ffde37ea2011e9f237539aec6dc15bdaaed02f88","AxonFramework-4.12.1/messaging/src/test/java/org/axonframework/eventhandling/tokenstore/legacyjpa/JpaTokenStoreTest.java",8,1,""
