"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","incomingDependencies","outgoingDependencies","Source Cypher File: Community_Detection/Community_Detection_Summary.cypher"
"org.axonframework.test.util.DefaultCallbackBehavior","DefaultCallbackBehavior",2,"92,1083,1093",2,"92,61,18,3",,0,2,3,56,1,2,""
"org.axonframework.test.util.MessageMonitorReport","MessageMonitorReport",13,"104,108,792",1,"104,123,52,18",,0,20,5,65,2,5,""
"org.axonframework.test.util.RecordingMessageMonitor","RecordingMessageMonitor",13,"108,108,792",1,"108,123,52,18",,0,21,5,2,1,5,""
"org.axonframework.test.util.RecordingMessageMonitor$1","RecordingMessageMonitor$1",13,"108,108,792",1,"108,123,52,18",,0,21,5,28,1,8,""
"org.axonframework.test.FixtureResourceParameterResolverFactory$FailingParameterResolver","FixtureResourceParameterResolverFactory$FailingParameterResolver",4,"109,25,25",3,"114,74,7,5",,0,23,4,86,1,3,""
"org.axonframework.test.server.AxonServerContainer","AxonServerContainer",14,"111,37,37",13,"1139,35,25,8",,0,24,2,9,2,1,""
"org.axonframework.test.server.AxonServerContainerUtils","AxonServerContainerUtils",3,"101,101,101",10,"238,117,36,17",,0,5,2,61,1,1,""
"org.axonframework.test.extension.ProvidedAxonTestFixture","ProvidedAxonTestFixture",3,"99,101,101",3,"99,117,36,17",,0,5,2,72,1,1,""
"org.axonframework.test.util.MessageMonitorReport$Report$Success","MessageMonitorReport$Report$Success",13,"104,108,792",1,"104,123,52,18",,0,20,5,7,3,2,""
"org.axonframework.test.util.MessageMonitorReport$Report$Ignored","MessageMonitorReport$Report$Ignored",13,"104,108,792",1,"104,123,52,18",,0,20,5,8,3,2,""
"org.axonframework.test.util.MessageMonitorReport$Report$Failure","MessageMonitorReport$Report$Failure",13,"104,108,792",1,"104,123,52,18",,0,20,5,50,3,2,""
"org.axonframework.test.FixtureResourceParameterResolverFactory","FixtureResourceParameterResolverFactory",4,"109,25,25",3,"114,74,7,5",,0,23,4,21,,4,""
"org.axonframework.test.matchers.NonStaticFieldsFilter","NonStaticFieldsFilter",0,"78,8,52",0,"78,115,30,6",,0,3,1,10,,1,""
"org.axonframework.test.matchers.NonTransientFieldsFilter","NonTransientFieldsFilter",0,"78,8,52",0,"78,115,30,6",,0,3,2,80,,2,""
"org.axonframework.test.matchers.PayloadsMatcher","PayloadsMatcher",1,"19,792,257",1,"818,2,8,18",,0,6,2,62,1,1,""
"org.axonframework.test.matchers.AllFieldsFilter","AllFieldsFilter",0,"78,8,52",0,"78,115,30,6",,0,3,3,68,2,1,""
"org.axonframework.test.matchers.SequenceMatcher","SequenceMatcher",0,"119,52,52",0,"58,115,30,6",,0,11,2,81,1,1,""
"org.axonframework.test.matchers.ListMatcher","ListMatcher",0,"119,52,52",0,"58,115,30,6",,0,11,2,58,4,,""
