"artifactName","dependentArtifactName","fullPackageName","fullDependentPackageName","dependentTypes","dependentPackageTypes","typeUsagePercentage","dependentTypeNameExamples","Source Cypher File: domains/internal-dependencies/queries/internal-dependencies/How_many_classes_compared_to_all_existing_in_the_same_package_are_used_by_dependent_packages_across_different_artifacts.cypher"
"axon-server-connector-5.0.3","axon-messaging-5.0.3","org.axonframework.axonserver.connector.event","org.axonframework.messaging.eventhandling.processing",1,3,0.3333,"org.axonframework.messaging.eventhandling.processing.EventProcessor",""
"axon-metrics-micrometer-5.0.3","axon-messaging-5.0.3","org.axonframework.extension.metrics.micrometer","org.axonframework.messaging.eventhandling.processing",1,3,0.3333,"org.axonframework.messaging.eventhandling.processing.EventProcessor",""
"axon-spring-boot-autoconfigure-5.0.3","axon-messaging-5.0.3","org.axonframework.extension.springboot.autoconfig","org.axonframework.messaging.core.correlation",2,6,0.3333,"org.axonframework.messaging.core.correlation.CorrelationDataProviderRegistry,org.axonframework.messaging.core.correlation.CorrelationDataProvider",""
"axon-modelling-5.0.3","axon-messaging-5.0.3","org.axonframework.modelling.annotation","org.axonframework.messaging.core.configuration.reflection",1,3,0.3333,"org.axonframework.messaging.core.configuration.reflection.ParameterResolverFactoryUtils",""
"axon-server-connector-5.0.3","axon-common-5.0.3","org.axonframework.axonserver.connector.util","org.axonframework.common.util",2,6,0.3333,"org.axonframework.common.util.PriorityRunnable,org.axonframework.common.util.PriorityCallable",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.queryhandling.distributed","org.axonframework.common.util",2,6,0.3333,"org.axonframework.common.util.PriorityRunnable,org.axonframework.common.util.ExecutorServiceFactory",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.commandhandling.distributed","org.axonframework.common.util",2,6,0.3333,"org.axonframework.common.util.PriorityRunnable,org.axonframework.common.util.ExecutorServiceFactory",""
"axon-spring-boot-autoconfigure-5.0.3","axon-messaging-5.0.3","org.axonframework.extension.springboot.autoconfig","org.axonframework.messaging.core.timeout",3,8,0.375,"org.axonframework.messaging.core.timeout.UnitOfWorkTimeoutInterceptorBuilder,org.axonframework.messaging.core.timeout.HandlerTimeoutHandlerEnhancerDefinition,org.axonframework.messaging.core.timeout.TaskTimeoutSettings",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.core","org.axonframework.common",13,34,0.3824,"org.axonframework.common.StringUtils,org.axonframework.common.ReflectionUtils,org.axonframework.common.ExceptionUtils,org.axonframework.common.IdentifierFactory,org.axonframework.common.ObjectUtils,org.axonframework.common.AxonTransientException,org.axonframework.common.AxonNonTransientException,org.axonframework.common.Assert,org.axonframework.common.AxonException",""
"axon-tracing-opentelemetry-5.0.3","axon-messaging-5.0.3","org.axonframework.extension.tracing.opentelemetry","org.axonframework.messaging.tracing",5,13,0.3846,"org.axonframework.messaging.tracing.Span,org.axonframework.messaging.tracing.SpanAttributesProvider,org.axonframework.messaging.tracing.SpanFactory,org.axonframework.messaging.tracing.SpanUtils,org.axonframework.messaging.tracing.SpanScope",""
"axon-spring-boot-autoconfigure-5.0.3","axon-messaging-5.0.3","org.axonframework.extension.springboot.autoconfig","org.axonframework.messaging.core.unitofwork.transaction",2,5,0.4,"org.axonframework.messaging.core.unitofwork.transaction.TransactionManager,org.axonframework.messaging.core.unitofwork.transaction.NoTransactionManager",""
"axon-server-connector-5.0.3","axon-common-5.0.3","org.axonframework.axonserver.connector.query","org.axonframework.common.lifecycle",2,5,0.4,"org.axonframework.common.lifecycle.ShutdownLatch$ActivityHandle,org.axonframework.common.lifecycle.ShutdownLatch",""
"axon-server-connector-5.0.3","axon-common-5.0.3","org.axonframework.axonserver.connector.command","org.axonframework.common.lifecycle",2,5,0.4,"org.axonframework.common.lifecycle.ShutdownLatch$ActivityHandle,org.axonframework.common.lifecycle.ShutdownLatch",""
"axon-spring-boot-autoconfigure-5.0.3","axon-test-5.0.3","org.axonframework.extension.springboot.service.connection","org.axonframework.test.server",1,2,0.5,"org.axonframework.test.server.AxonServerContainer",""
"axon-server-connector-5.0.3","axon-messaging-5.0.3","org.axonframework.axonserver.connector.event","org.axonframework.messaging.eventhandling.conversion",1,2,0.5,"org.axonframework.messaging.eventhandling.conversion.EventConverter",""
"axon-modelling-5.0.3","axon-messaging-5.0.3","org.axonframework.modelling.entity.annotation","org.axonframework.messaging.eventhandling.conversion",1,2,0.5,"org.axonframework.messaging.eventhandling.conversion.EventConverter",""
"axon-modelling-5.0.3","axon-messaging-5.0.3","org.axonframework.modelling.annotation","org.axonframework.messaging.eventhandling.conversion",1,2,0.5,"org.axonframework.messaging.eventhandling.conversion.EventConverter",""
"axon-eventsourcing-5.0.3","axon-messaging-5.0.3","org.axonframework.eventsourcing.annotation.reflection","org.axonframework.messaging.eventhandling.conversion",1,2,0.5,"org.axonframework.messaging.eventhandling.conversion.EventConverter",""
"axon-eventsourcing-5.0.3","axon-messaging-5.0.3","org.axonframework.eventsourcing.configuration","org.axonframework.messaging.eventhandling.conversion",1,2,0.5,"org.axonframework.messaging.eventhandling.conversion.EventConverter",""
"axon-eventsourcing-5.0.3","axon-messaging-5.0.3","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.messaging.eventhandling.conversion",1,2,0.5,"org.axonframework.messaging.eventhandling.conversion.EventConverter",""
"axon-spring-boot-autoconfigure-5.0.3","axon-messaging-5.0.3","org.axonframework.extension.springboot.autoconfig","org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa",2,4,0.5,"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa.JpaTokenStore,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa.JpaTokenStoreConfiguration",""
"axon-modelling-5.0.3","axon-messaging-5.0.3","org.axonframework.modelling.entity.annotation","org.axonframework.messaging.core.conversion",1,2,0.5,"org.axonframework.messaging.core.conversion.MessageConverter",""
"axon-server-connector-5.0.3","axon-messaging-5.0.3","org.axonframework.axonserver.connector","org.axonframework.messaging.core.conversion",1,2,0.5,"org.axonframework.messaging.core.conversion.MessageConverter",""
"axon-eventsourcing-5.0.3","axon-messaging-5.0.3","org.axonframework.eventsourcing.configuration","org.axonframework.messaging.core.conversion",1,2,0.5,"org.axonframework.messaging.core.conversion.MessageConverter",""
"axon-test-5.0.3","axon-messaging-5.0.3","org.axonframework.test.fixture","org.axonframework.messaging.core.conversion",1,2,0.5,"org.axonframework.messaging.core.conversion.MessageConverter",""
"axon-spring-boot-autoconfigure-5.0.3","axon-messaging-5.0.3","org.axonframework.extension.springboot.autoconfig","org.axonframework.messaging.core.unitofwork.transaction.jpa",1,2,0.5,"org.axonframework.messaging.core.unitofwork.transaction.jpa.JpaTransactionalExecutorProvider",""
"axon-eventsourcing-5.0.3","axon-messaging-5.0.3","org.axonframework.eventsourcing.configuration","org.axonframework.messaging.core.configuration",1,2,0.5,"org.axonframework.messaging.core.configuration.MessagingConfigurer",""
"axon-modelling-5.0.3","axon-messaging-5.0.3","org.axonframework.modelling.configuration","org.axonframework.messaging.core.configuration",1,2,0.5,"org.axonframework.messaging.core.configuration.MessagingConfigurer",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.core.interception.annotation","org.axonframework.common.annotation",2,4,0.5,"org.axonframework.common.annotation.AnnotationUtils,org.axonframework.common.annotation.Internal",""
"axon-modelling-5.0.3","axon-common-5.0.3","org.axonframework.modelling.entity.annotation","org.axonframework.common.annotation",2,4,0.5,"org.axonframework.common.annotation.AnnotationUtils,org.axonframework.common.annotation.Internal",""
"axon-test-5.0.3","axon-common-5.0.3","org.axonframework.test.extension","org.axonframework.common.annotation",2,4,0.5,"org.axonframework.common.annotation.AnnotationUtils,org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.commandhandling.annotation","org.axonframework.common.annotation",2,4,0.5,"org.axonframework.common.annotation.AnnotationUtils,org.axonframework.common.annotation.Internal",""
"axon-spring-boot-autoconfigure-5.0.3","axon-common-5.0.3","org.axonframework.extension.springboot.autoconfig","org.axonframework.common.jpa",2,4,0.5,"org.axonframework.common.jpa.FactoryBasedEntityManagerProvider,org.axonframework.common.jpa.EntityManagerProvider",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.core.unitofwork.transaction.jpa","org.axonframework.common.function",1,2,0.5,"org.axonframework.common.function.ThrowingFunction",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.core.unitofwork.transaction.jdbc","org.axonframework.common.function",1,2,0.5,"org.axonframework.common.function.ThrowingFunction",""
"axon-spring-boot-autoconfigure-5.0.3","axon-update-5.0.3","org.axonframework.extension.springboot.autoconfig","org.axonframework.update",3,5,0.6,"org.axonframework.update.UpdateCheckerHttpClient,org.axonframework.update.UpdateChecker,org.axonframework.update.UpdateCheckerReporter",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.core.annotation","org.axonframework.common.annotation",3,4,0.75,"org.axonframework.common.annotation.AnnotationUtils,org.axonframework.common.annotation.PriorityAnnotationComparator,org.axonframework.common.annotation.Internal",""
"axon-metrics-micrometer-5.0.3","axon-messaging-5.0.3","org.axonframework.extension.metrics.micrometer","org.axonframework.messaging.monitoring",5,6,0.8333,"org.axonframework.messaging.monitoring.NoOpMessageMonitor,org.axonframework.messaging.monitoring.MessageMonitor,org.axonframework.messaging.monitoring.MessageMonitor$MonitorCallback,org.axonframework.messaging.monitoring.MultiMessageMonitor,org.axonframework.messaging.monitoring.NoOpMessageMonitorCallback",""
"axon-spring-boot-autoconfigure-5.0.3","axon-messaging-5.0.3","org.axonframework.extension.springboot.autoconfig","org.axonframework.messaging.eventhandling.conversion",2,2,1,"org.axonframework.messaging.eventhandling.conversion.DelegatingEventConverter,org.axonframework.messaging.eventhandling.conversion.EventConverter",""
"axon-server-connector-5.0.3","axon-messaging-5.0.3","org.axonframework.axonserver.connector.event","org.axonframework.messaging.eventhandling.processing.streaming",1,1,1,"org.axonframework.messaging.eventhandling.processing.streaming.StreamingEventProcessor",""
"axon-spring-boot-autoconfigure-5.0.3","axon-messaging-5.0.3","org.axonframework.extension.springboot.autoconfig","org.axonframework.messaging.core.conversion",2,2,1,"org.axonframework.messaging.core.conversion.MessageConverter,org.axonframework.messaging.core.conversion.DelegatingMessageConverter",""
"axon-eventsourcing-5.0.3","axon-common-5.0.3","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.common.io",1,1,1,"org.axonframework.common.io.IOUtils",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.core.unitofwork.transaction.jpa","org.axonframework.common.tx",1,1,1,"org.axonframework.common.tx.TransactionalExecutor",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc","org.axonframework.common.tx",1,1,1,"org.axonframework.common.tx.TransactionalExecutor",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.core.unitofwork.transaction","org.axonframework.common.tx",1,1,1,"org.axonframework.common.tx.TransactionalExecutor",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa","org.axonframework.common.tx",1,1,1,"org.axonframework.common.tx.TransactionalExecutor",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.core.unitofwork.transaction.jdbc","org.axonframework.common.tx",1,1,1,"org.axonframework.common.tx.TransactionalExecutor",""
"axon-eventsourcing-5.0.3","axon-common-5.0.3","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.common.tx",1,1,1,"org.axonframework.common.tx.TransactionalExecutor",""
