"artifactName","packageName","dependentArtifactName","dependentPackageName","dependency","forwardToBackwardBalance","numberForward","numberBackward","Source Cypher File: Cyclic_Dependencies/Cyclic_Dependencies_Breakdown.cypher"
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","AnnotatedQueryHandlingComponent->ClasspathParameterResolverFactory",0.875,15,1,""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","AnnotatedQueryHandlingComponent->HandlerDefinition",0.875,15,1,""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","AnnotatedQueryHandlingComponent->MessageHandlingMember",0.875,15,1,""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","AnnotatedQueryHandlingComponent->AnnotatedHandlerInspector",0.875,15,1,""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","Query->Message",0.875,15,1,""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","QueryHandlingMember->MessageHandlingMember",0.875,15,1,""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","QueryResponse->Message",0.875,15,1,""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","QueryHandler->MessageHandler",0.875,15,1,""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","MethodQueryHandlerDefinition$MethodQueryHandlingMember->UnsupportedHandlerException",0.875,15,1,""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","MethodQueryHandlerDefinition$MethodQueryHandlingMember->WrappedMessageHandlingMember",0.875,15,1,""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","MethodQueryHandlerDefinition$MethodQueryHandlingMember->MessageHandlingMember",0.875,15,1,""
"axon-modelling-5.0.1","org.axonframework.modelling.annotation","axon-modelling-5.0.1","org.axonframework.modelling","TargetEntityIdMemberMismatchException<-PropertyBasedEntityIdResolver",0.8461538461538461,12,1,""
"axon-modelling-5.0.1","org.axonframework.modelling.annotation","axon-modelling-5.0.1","org.axonframework.modelling","AnnotationBasedEntityEvolvingComponent->EntityEvolvingComponent",0.8461538461538461,12,1,""
"axon-modelling-5.0.1","org.axonframework.modelling.annotation","axon-modelling-5.0.1","org.axonframework.modelling","AnnotationBasedEntityEvolvingComponent->StateEvolvingException",0.8461538461538461,12,1,""
"axon-modelling-5.0.1","org.axonframework.modelling.annotation","axon-modelling-5.0.1","org.axonframework.modelling","InjectEntityParameterResolver->EntityIdResolver",0.8461538461538461,12,1,""
"axon-modelling-5.0.1","org.axonframework.modelling.annotation","axon-modelling-5.0.1","org.axonframework.modelling","InjectEntityParameterResolver->StateManager",0.8461538461538461,12,1,""
"axon-modelling-5.0.1","org.axonframework.modelling.annotation","axon-modelling-5.0.1","org.axonframework.modelling","InjectEntityParameterResolver->EntityIdResolutionException",0.8461538461538461,12,1,""
"axon-modelling-5.0.1","org.axonframework.modelling.annotation","axon-modelling-5.0.1","org.axonframework.modelling","InjectEntity->EntityIdResolver",0.8461538461538461,12,1,""
"axon-modelling-5.0.1","org.axonframework.modelling.annotation","axon-modelling-5.0.1","org.axonframework.modelling","EntityIdResolverDefinition->EntityIdResolver",0.8461538461538461,12,1,""
"axon-modelling-5.0.1","org.axonframework.modelling.annotation","axon-modelling-5.0.1","org.axonframework.modelling","AnnotationBasedEntityIdResolver->EntityIdResolver",0.8461538461538461,12,1,""
"axon-modelling-5.0.1","org.axonframework.modelling.annotation","axon-modelling-5.0.1","org.axonframework.modelling","AnnotationBasedEntityIdResolver->EntityIdResolutionException",0.8461538461538461,12,1,""
"axon-modelling-5.0.1","org.axonframework.modelling.annotation","axon-modelling-5.0.1","org.axonframework.modelling","AnnotationBasedEntityIdResolverDefinition->EntityIdResolver",0.8461538461538461,12,1,""
"axon-modelling-5.0.1","org.axonframework.modelling.annotation","axon-modelling-5.0.1","org.axonframework.modelling","InjectEntityParameterResolverFactory->EntityIdResolver",0.8461538461538461,12,1,""
"axon-modelling-5.0.1","org.axonframework.modelling.annotation","axon-modelling-5.0.1","org.axonframework.modelling","InjectEntityParameterResolverFactory->PropertyBasedEntityIdResolver",0.8461538461538461,12,1,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.pooled","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","PooledStreamingEventProcessorsConfigurer<-EventProcessingConfigurer",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.pooled","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","PooledStreamingEventProcessorConfiguration<-EventProcessorModule",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.pooled","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","PooledStreamingEventProcessorModule<-EventProcessorModule",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.pooled","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","PooledStreamingEventProcessorsConfigurer->EventProcessingConfigurer",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.pooled","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","PooledStreamingEventProcessorsConfigurer->EventProcessorModule$CustomizationPhase",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.pooled","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","PooledStreamingEventProcessorsConfigurer->EventHandlingComponentsConfigurer$CompletePhase",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.pooled","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","PooledStreamingEventProcessorsConfigurer->EventProcessorModule",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.pooled","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","PooledStreamingEventProcessorsConfigurer->EventProcessorModule$EventHandlingPhase",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.pooled","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","PooledStreamingEventProcessorsConfigurer->EventHandlingComponentsConfigurer$RequiredComponentPhase",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.pooled","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","PooledStreamingEventProcessorModule->EventProcessorModule$EventHandlingPhase",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.pooled","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","PooledStreamingEventProcessorModule->EventProcessorModule",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.pooled","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","PooledStreamingEventProcessorModule->EventProcessorModule$CustomizationPhase",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.pooled","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","PooledStreamingEventProcessorModule->EventHandlingComponentsConfigurer$CompletePhase",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.pooled","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","PooledStreamingEventProcessorModule->EventProcessorConfiguration",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.pooled","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","PooledStreamingEventProcessorModule->EventProcessorCustomization",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.pooled","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","PooledStreamingEventProcessorModule->EventHandlingComponentsConfigurer$RequiredComponentPhase",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.pooled","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","PooledStreamingEventProcessorModule->DefaultEventHandlingComponentsConfigurer",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.pooled","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","PooledStreamingEventProcessorConfiguration->EventProcessorConfiguration",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.subscribing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","SubscribingEventProcessorsConfigurer<-EventProcessingConfigurer",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.subscribing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","SubscribingEventProcessorModule<-EventProcessorModule",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.subscribing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","SubscribingEventProcessorConfiguration<-EventProcessorModule",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.subscribing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","SubscribingEventProcessorConfiguration->EventProcessorConfiguration",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.subscribing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","SubscribingEventProcessorModule->DefaultEventHandlingComponentsConfigurer",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.subscribing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","SubscribingEventProcessorModule->EventProcessorModule",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.subscribing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","SubscribingEventProcessorModule->EventHandlingComponentsConfigurer$CompletePhase",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.subscribing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","SubscribingEventProcessorModule->EventProcessorModule$EventHandlingPhase",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.subscribing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","SubscribingEventProcessorModule->EventHandlingComponentsConfigurer$RequiredComponentPhase",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.subscribing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","SubscribingEventProcessorModule->EventProcessorConfiguration",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.subscribing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","SubscribingEventProcessorModule->EventProcessorModule$CustomizationPhase",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.subscribing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","SubscribingEventProcessorModule->EventProcessorCustomization",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.subscribing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","SubscribingEventProcessorsConfigurer->EventProcessingConfigurer",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.subscribing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","SubscribingEventProcessorsConfigurer->EventProcessorModule",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.subscribing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","SubscribingEventProcessorsConfigurer->EventHandlingComponentsConfigurer$CompletePhase",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.subscribing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","SubscribingEventProcessorsConfigurer->EventProcessorModule$EventHandlingPhase",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.subscribing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","SubscribingEventProcessorsConfigurer->EventProcessorModule$CustomizationPhase",0.6666666666666666,15,3,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.subscribing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","SubscribingEventProcessorsConfigurer->EventHandlingComponentsConfigurer$RequiredComponentPhase",0.6666666666666666,15,3,""
"axon-common-5.0.1","org.axonframework.common.configuration","axon-common-5.0.1","org.axonframework.common.infra","Component$Identifier<-FilesystemStyleComponentDescriptor",0.5294117647058824,13,4,""
"axon-common-5.0.1","org.axonframework.common.configuration","axon-common-5.0.1","org.axonframework.common.infra","Component<-FilesystemStyleComponentDescriptor",0.5294117647058824,13,4,""
"axon-common-5.0.1","org.axonframework.common.configuration","axon-common-5.0.1","org.axonframework.common.infra","Component$Identifier<-JacksonComponentDescriptor",0.5294117647058824,13,4,""
"axon-common-5.0.1","org.axonframework.common.configuration","axon-common-5.0.1","org.axonframework.common.infra","Component<-JacksonComponentDescriptor",0.5294117647058824,13,4,""
"axon-common-5.0.1","org.axonframework.common.configuration","axon-common-5.0.1","org.axonframework.common.infra","DefaultComponentRegistry->ComponentDescriptor",0.5294117647058824,13,4,""
"axon-common-5.0.1","org.axonframework.common.configuration","axon-common-5.0.1","org.axonframework.common.infra","Components->ComponentDescriptor",0.5294117647058824,13,4,""
"axon-common-5.0.1","org.axonframework.common.configuration","axon-common-5.0.1","org.axonframework.common.infra","Components->DescribableComponent",0.5294117647058824,13,4,""
"axon-common-5.0.1","org.axonframework.common.configuration","axon-common-5.0.1","org.axonframework.common.infra","Component->DescribableComponent",0.5294117647058824,13,4,""
"axon-common-5.0.1","org.axonframework.common.configuration","axon-common-5.0.1","org.axonframework.common.infra","InstantiatedComponentDefinition->ComponentDescriptor",0.5294117647058824,13,4,""
"axon-common-5.0.1","org.axonframework.common.configuration","axon-common-5.0.1","org.axonframework.common.infra","LazyInitializedComponentDefinition->ComponentDescriptor",0.5294117647058824,13,4,""
"axon-common-5.0.1","org.axonframework.common.configuration","axon-common-5.0.1","org.axonframework.common.infra","ComponentRegistry->DescribableComponent",0.5294117647058824,13,4,""
"axon-common-5.0.1","org.axonframework.common.configuration","axon-common-5.0.1","org.axonframework.common.infra","AbstractComponent->ComponentDescriptor",0.5294117647058824,13,4,""
"axon-common-5.0.1","org.axonframework.common.configuration","axon-common-5.0.1","org.axonframework.common.infra","ComponentFactory->DescribableComponent",0.5294117647058824,13,4,""
"axon-common-5.0.1","org.axonframework.common.configuration","axon-common-5.0.1","org.axonframework.common.infra","DefaultComponentRegistry$LocalConfiguration->ComponentDescriptor",0.5294117647058824,13,4,""
"axon-common-5.0.1","org.axonframework.common.configuration","axon-common-5.0.1","org.axonframework.common.infra","DecoratedComponent->ComponentDescriptor",0.5294117647058824,13,4,""
"axon-common-5.0.1","org.axonframework.common.configuration","axon-common-5.0.1","org.axonframework.common.infra","Configuration->DescribableComponent",0.5294117647058824,13,4,""
"axon-common-5.0.1","org.axonframework.common.configuration","axon-common-5.0.1","org.axonframework.common.infra","DefaultAxonApplication$AxonConfigurationImpl->ComponentDescriptor",0.5294117647058824,13,4,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","MessageHandlerInterceptorMemberChain<-ChainedMessageHandlerInterceptorMember",0.5,15,5,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","NoMoreInterceptors<-ChainedMessageHandlerInterceptorMember",0.5,15,5,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","NoMoreInterceptors<-AnnotatedHandlerInspector",0.5,15,5,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","MessageHandlerInterceptorMemberChain<-AnnotatedHandlerInspector",0.5,15,5,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","MessageInterceptingMember<-AnnotatedHandlerInspector",0.5,15,5,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","MessageHandlerInterceptorDefinition$ResultHandlingInterceptorMember->InterceptorChainParameterResolverFactory",0.5,15,5,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","MessageHandlerInterceptorDefinition$ResultHandlingInterceptorMember->WrappedMessageHandlingMember",0.5,15,5,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","MessageHandlerInterceptorDefinition$ResultHandlingInterceptorMember->MessageHandlingMember",0.5,15,5,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","ResultParameterResolverFactory$ExceptionResultParameterResolver->ParameterResolver",0.5,15,5,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","MessageInterceptingMember->MessageHandlingMember",0.5,15,5,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","MessageHandlerInterceptorMemberChain->MessageHandlingMember",0.5,15,5,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","ResultHandler->HasHandlerAttributes",0.5,15,5,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","MessageHandlerInterceptorDefinition->MessageHandlingMember",0.5,15,5,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","MessageHandlerInterceptorDefinition->HandlerEnhancerDefinition",0.5,15,5,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","ResultParameterResolverFactory->ParameterResolverFactory",0.5,15,5,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","ResultParameterResolverFactory->ParameterResolver",0.5,15,5,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","NoMoreInterceptors->MessageHandlingMember",0.5,15,5,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","MessageHandlerInterceptorDefinition$InterceptedMessageHandlingMember->MessageHandlingMember",0.5,15,5,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","MessageHandlerInterceptorDefinition$InterceptedMessageHandlingMember->WrappedMessageHandlingMember",0.5,15,5,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","MessageHandlerInterceptor->MessageHandler",0.5,15,5,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork.transaction","axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork","TransactionManager<-TransactionalUnitOfWorkFactory",0.5,6,2,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork.transaction","axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork","Transaction<-TransactionalUnitOfWorkFactory",0.5,6,2,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork.transaction","axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork","TransactionManager->ProcessingContext",0.5,6,2,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork.transaction","axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork","TransactionManager->ProcessingLifecycle$ErrorHandler",0.5,6,2,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork.transaction","axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork","TransactionManager->ProcessingLifecycle$Phase",0.5,6,2,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork.transaction","axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork","TransactionManager->ProcessingLifecycleHandlerRegistrar",0.5,6,2,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork.transaction","axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork","TransactionManager->ProcessingLifecycle",0.5,6,2,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork.transaction","axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork","NoTransactionManager->ProcessingLifecycle",0.5,6,2,""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.event","axon-server-connector-5.0.1","org.axonframework.axonserver.connector","AxonServerEventStorageEngineFactory<-AxonServerConfigurationEnhancer",0.42857142857142855,5,2,""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.event","axon-server-connector-5.0.1","org.axonframework.axonserver.connector","EventProcessorControlService<-AxonServerConfigurationEnhancer",0.42857142857142855,5,2,""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.event","axon-server-connector-5.0.1","org.axonframework.axonserver.connector","AggregateBasedAxonServerEventStorageEngine->MetadataConverter",0.42857142857142855,5,2,""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.event","axon-server-connector-5.0.1","org.axonframework.axonserver.connector","EventProcessorControlService->AxonServerConnectionManager",0.42857142857142855,5,2,""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.event","axon-server-connector-5.0.1","org.axonframework.axonserver.connector","EventProcessorControlService->AxonServerConfiguration$Eventhandling",0.42857142857142855,5,2,""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.event","axon-server-connector-5.0.1","org.axonframework.axonserver.connector","EventProcessorControlService->AxonServerConfiguration$Eventhandling$ProcessorSettings",0.42857142857142855,5,2,""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.event","axon-server-connector-5.0.1","org.axonframework.axonserver.connector","AxonServerEventStorageEngineFactory->AxonServerConnectionManager",0.42857142857142855,5,2,""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector","axon-server-connector-5.0.1","org.axonframework.axonserver.connector.command","MetadataConverter<-CommandConverter",0.3333333333333333,4,2,""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector","axon-server-connector-5.0.1","org.axonframework.axonserver.connector.command","AxonServerConfiguration<-AxonServerCommandBusConnector",0.3333333333333333,4,2,""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector","axon-server-connector-5.0.1","org.axonframework.axonserver.connector.command","AxonServerConfigurationEnhancer->AxonServerCommandBusConnector",0.3333333333333333,4,2,""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector","axon-server-connector-5.0.1","org.axonframework.axonserver.connector.command","ErrorCode->AxonServerNonTransientRemoteCommandHandlingException",0.3333333333333333,4,2,""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector","axon-server-connector-5.0.1","org.axonframework.axonserver.connector.command","ErrorCode->AxonServerRemoteCommandHandlingException",0.3333333333333333,4,2,""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector","axon-server-connector-5.0.1","org.axonframework.axonserver.connector.command","ErrorCode->AxonServerCommandDispatchException",0.3333333333333333,4,2,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.configuration","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","MessagingConfigurer<-EventProcessingConfigurer",0.3333333333333333,2,1,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.configuration","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","MessagingConfigurer->EventProcessingConfigurer",0.3333333333333333,2,1,""
"axon-messaging-5.0.1","org.axonframework.messaging.core.configuration","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","MessagingConfigurer->EventBusConfigurationDefaults",0.3333333333333333,2,1,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.sequencing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling","SequencingPolicy<-SimpleEventHandlingComponent",0.3333333333333333,8,4,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.sequencing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling","SequentialPolicy<-SimpleEventHandlingComponent",0.3333333333333333,8,4,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.sequencing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling","HierarchicalSequencingPolicy<-SimpleEventHandlingComponent",0.3333333333333333,8,4,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.sequencing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling","SequentialPerAggregatePolicy<-SimpleEventHandlingComponent",0.3333333333333333,8,4,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.sequencing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling","SequentialPolicy->EventMessage",0.3333333333333333,8,4,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.sequencing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling","MetadataSequencingPolicy->EventMessage",0.3333333333333333,8,4,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.sequencing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling","SequentialPerAggregatePolicy->EventMessage",0.3333333333333333,8,4,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.sequencing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling","FullConcurrencyPolicy->EventMessage",0.3333333333333333,8,4,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.sequencing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling","HierarchicalSequencingPolicy->EventMessage",0.3333333333333333,8,4,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.sequencing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling","FallbackSequencingPolicy->EventMessage",0.3333333333333333,8,4,""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.sequencing","axon-messaging-5.0.1","org.axonframework.messaging.eventhandling","ExtractionSequencingPolicy->EventMessage",0.3333333333333333,8,4,""
