"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/centrality/Centrality_90_Summary.cypher"
"org.axonframework.messaging.commandhandling.annotation.AnnotationRoutingStrategy$RoutingKeyResolver","AnnotationRoutingStrategy$RoutingKeyResolver",0.2880758904769942,0.22527063492402727,0,0,0.0025368480725623584,0.001943634596695821,0.00034495470614754535,0.0010212859148705327,1,2,""
"org.axonframework.messaging.eventhandling.interception.EventMessageHandlerInterceptorChain$InterceptingHandler","EventMessageHandlerInterceptorChain$InterceptingHandler",0.17016906203086327,0.1661206885904225,0,0,0.0033750404923874313,0.0025662050534499517,0.003504221771035952,0.07679905924112947,1,8,""
"org.axonframework.messaging.commandhandling.annotation.AnnotationRoutingStrategy","AnnotationRoutingStrategy",0.3140550456342714,0.19971356539505353,72,0,0.003401360544217687,0.002591512795594428,0.001716216853693126,0.00841211781224929,2,7,""
"org.axonframework.messaging.commandhandling.annotation.CommandDispatcherParameterResolverFactory$1","CommandDispatcherParameterResolverFactory$1",0.22463991577960163,0.18907948401779,0,0,0.0012755102040816326,0.0011337868480725622,0.000515951210312593,0.022985239478376395,1,4,""
"org.axonframework.messaging.commandhandling.annotation.MethodCommandHandlerDefinition","MethodCommandHandlerDefinition",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0.0027418960631788265,0,3,""
"org.axonframework.messaging.commandhandling.configuration.SimpleCommandHandlingModule","SimpleCommandHandlingModule",0.19188821273940448,0.17400514451557872,152.41666666666666,0,0.0035430839002267575,0.002994676131322094,2.6996229099516996e-05,0.020459079022485612,1,16,""
"org.axonframework.messaging.commandhandling.MetadataRoutingStrategy","MetadataRoutingStrategy",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0.007734977639279509,0,3,""
"org.axonframework.messaging.eventhandling.conversion.DelegatingEventConverter","DelegatingEventConverter",0.15203018866635032,0.15199853068660285,0,0,0.002551020408163265,0.002083333333333333,0.0016743371046748369,0.03574313140630042,1,7,""
"org.axonframework.messaging.eventhandling.interception.InterceptingEventHandlingComponent","InterceptingEventHandlingComponent",0.1553437369356579,0.15474205669803606,127.64285714285714,0,0.004379251700680271,0.003319069563309195,0.00126518408272,0.09403837451993555,2,11,""
"org.axonframework.messaging.eventhandling.interception.EventMessageHandlerInterceptorChain","EventMessageHandlerInterceptorChain",0.17400764924102555,0.16961006467623366,12,0,0.0036422902494331064,0.002847650688182249,0.0038562203437915387,0.08545448390880538,1,10,""
"org.axonframework.messaging.eventhandling.NoHandlerForEventException","NoHandlerForEventException",0.1529724670401743,0.15279089191707884,10,0,0.00395610625202462,0.0030612244897959186,0.004146770487274916,0.005270972366830306,1,1,""
"org.axonframework.messaging.eventhandling.DelegatingEventBus","DelegatingEventBus",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0.05230614614327993,0,6,""
"org.axonframework.messaging.eventhandling.tracing.TracingEventHandlingComponent","TracingEventHandlingComponent",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0.07392240144199302,0,9,""
"org.axonframework.messaging.eventhandling.tracing.DefaultEventProcessorSpanFactory","DefaultEventProcessorSpanFactory",0.21061541016842647,0.18656582903637145,9,0,0.0008503401360544217,0.0008503401360544217,6.943745880416344e-05,0.03086516430439704,1,7,""
"org.axonframework.messaging.eventhandling.tracing.DefaultEventProcessorSpanFactory$Builder","DefaultEventProcessorSpanFactory$Builder",0.21393680250642244,0.19830479980287813,4,0,0.0008503401360544217,0.0008503401360544217,0.0012656840901403414,0.0016933124079896525,1,3,""
"org.axonframework.messaging.eventhandling.tracing.DefaultEventBusSpanFactory$Builder","DefaultEventBusSpanFactory$Builder",0.22233772130327834,0.19811784508134533,4,0,0.0008503401360544217,0.0008503401360544217,0.0012622259743683224,0.0016933124079896525,1,3,""
"org.axonframework.messaging.eventhandling.tracing.DefaultEventBusSpanFactory","DefaultEventBusSpanFactory",0.23099444187809098,0.19270780657399167,20.25,0,0.0008503401360544217,0.0008503401360544217,6.943745880416344e-05,0.030780834168339755,1,6,""
