"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityLabelPropagationId",55,6,"org.axonframework.messaging.eventstreaming.Tag,org.axonframework.eventsourcing.annotation.EventTags,org.axonframework.eventsourcing.annotation.EventTag,org.axonframework.eventsourcing.eventstore.AnnotationBasedTagResolver$TagResolutionException,org.axonframework.eventsourcing.eventstore.AnnotationBasedTagResolver,org.axonframework.eventsourcing.eventstore.PayloadBasedTagResolver","Tag,EventTags,EventTag,AnnotationBasedTagResolver$TagResolutionException,AnnotationBasedTagResolver,PayloadBasedTagResolver",""
"communityLabelPropagationId",56,2,"org.axonframework.messaging.eventhandling.processing.streaming.pooled.WorkPackage$ProcessingEntry,org.axonframework.messaging.eventhandling.processing.streaming.pooled.WorkPackage$BatchProcessingEntry","WorkPackage$ProcessingEntry,WorkPackage$BatchProcessingEntry",""
"communityLabelPropagationId",57,3,"org.axonframework.messaging.eventstreaming.EventsCondition,org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$MapBackedSourcingEventMessageStream,org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$MapBackedMessageStream","EventsCondition,InMemoryEventStorageEngine$MapBackedSourcingEventMessageStream,InMemoryEventStorageEngine$MapBackedMessageStream",""
"communityLabelPropagationId",58,4,"org.axonframework.messaging.eventhandling.processing.subscribing.SubscribingEventProcessorModule,org.axonframework.messaging.eventhandling.processing.subscribing.SubscribingEventProcessorConfiguration,org.axonframework.messaging.eventhandling.processing.subscribing.SubscribingEventProcessorsConfigurer,org.axonframework.messaging.eventhandling.processing.subscribing.SubscribingEventProcessorModule$Customization","SubscribingEventProcessorModule,SubscribingEventProcessorConfiguration,SubscribingEventProcessorsConfigurer,SubscribingEventProcessorModule$Customization",""
"communityLabelPropagationId",59,2,"org.axonframework.messaging.eventhandling.tracing.DefaultEventBusSpanFactory,org.axonframework.messaging.eventhandling.tracing.DefaultEventBusSpanFactory$Builder","DefaultEventBusSpanFactory,DefaultEventBusSpanFactory$Builder",""
"communityLabelPropagationId",60,7,"org.axonframework.messaging.queryhandling.distributed.QueryBusConnector,org.axonframework.messaging.queryhandling.distributed.QueryBusConnector$Handler,org.axonframework.messaging.queryhandling.distributed.QueryBusConnector$UpdateCallback,org.axonframework.messaging.queryhandling.distributed.PayloadConvertingQueryBusConnector,org.axonframework.messaging.queryhandling.distributed.DelegatingQueryBusConnector,org.axonframework.messaging.queryhandling.distributed.PayloadConvertingQueryBusConnector$1,org.axonframework.messaging.queryhandling.distributed.PayloadConvertingQueryBusConnector$1$1","QueryBusConnector,QueryBusConnector$Handler,QueryBusConnector$UpdateCallback,PayloadConvertingQueryBusConnector,DelegatingQueryBusConnector,PayloadConvertingQueryBusConnector$1,PayloadConvertingQueryBusConnector$1$1",""
"communityLabelPropagationId",61,2,"org.axonframework.messaging.queryhandling.tracing.DefaultQueryUpdateEmitterSpanFactory$Builder,org.axonframework.messaging.queryhandling.tracing.DefaultQueryUpdateEmitterSpanFactory","DefaultQueryUpdateEmitterSpanFactory$Builder,DefaultQueryUpdateEmitterSpanFactory",""
"communityLabelPropagationId",62,7,"org.axonframework.messaging.core.RemoteExceptionDescription,org.axonframework.messaging.core.RemoteHandlingException,org.axonframework.messaging.core.RemoteNonTransientHandlingException,org.axonframework.axonserver.connector.query.AxonServerNonTransientRemoteQueryHandlingException,org.axonframework.axonserver.connector.query.AxonServerRemoteQueryHandlingException,org.axonframework.axonserver.connector.command.AxonServerNonTransientRemoteCommandHandlingException,org.axonframework.axonserver.connector.command.AxonServerRemoteCommandHandlingException","RemoteExceptionDescription,RemoteHandlingException,RemoteNonTransientHandlingException,AxonServerNonTransientRemoteQueryHandlingException,AxonServerRemoteQueryHandlingException,AxonServerNonTransientRemoteCommandHandlingException,AxonServerRemoteCommandHandlingException",""
"communityLabelPropagationId",63,3,"org.axonframework.messaging.core.annotation.AnnotatedHandlerAttributes,org.axonframework.messaging.core.annotation.HandlerAttributes,org.axonframework.messaging.core.SimpleHandlerAttributes","AnnotatedHandlerAttributes,HandlerAttributes,SimpleHandlerAttributes",""
"communityLabelPropagationId",64,2,"org.axonframework.messaging.core.retry.AxonNonTransientExceptionClassesPredicate,org.axonframework.messaging.core.retry.NonTransientExceptionClassesPredicate","AxonNonTransientExceptionClassesPredicate,NonTransientExceptionClassesPredicate",""
"communityLabelPropagationId",65,7,"org.axonframework.messaging.core.timeout.HandlerTimeoutConfiguration,org.axonframework.messaging.core.timeout.TaskTimeoutSettings,org.axonframework.extension.springboot.TimeoutProperties$MessageHandlerTimeoutProperties,org.axonframework.extension.springboot.autoconfig.AxonTimeoutAutoConfiguration,org.axonframework.extension.springboot.autoconfig.AxonTimeoutAutoConfiguration$AxonTimeoutConfigurerModule,org.axonframework.extension.springboot.TimeoutProperties,org.axonframework.extension.springboot.TimeoutProperties$TransactionTimeoutProperties","HandlerTimeoutConfiguration,TaskTimeoutSettings,TimeoutProperties$MessageHandlerTimeoutProperties,AxonTimeoutAutoConfiguration,AxonTimeoutAutoConfiguration$AxonTimeoutConfigurerModule,TimeoutProperties,TimeoutProperties$TransactionTimeoutProperties",""
"communityLabelPropagationId",66,5,"org.axonframework.update.LoggingUpdateCheckerReporter,org.axonframework.update.api.UpdateCheckResponse,org.axonframework.update.api.DetectedVulnerabilitySeverity,org.axonframework.update.api.ArtifactAvailableUpgrade,org.axonframework.update.api.DetectedVulnerability","LoggingUpdateCheckerReporter,UpdateCheckResponse,DetectedVulnerabilitySeverity,ArtifactAvailableUpgrade,DetectedVulnerability",""
"communityLabelPropagationId",67,3,"org.axonframework.update.api.UpdateCheckRequest,org.axonframework.update.api.Artifact,org.axonframework.update.detection.AxonVersionDetector","UpdateCheckRequest,Artifact,AxonVersionDetector",""
"communityLabelPropagationId",68,2,"org.axonframework.update.configuration.EnvironmentVariableUsagePropertyProvider,org.axonframework.update.configuration.EnvironmentVariableUsagePropertyProvider$EnvironmentVariableSupplier","EnvironmentVariableUsagePropertyProvider,EnvironmentVariableUsagePropertyProvider$EnvironmentVariableSupplier",""
"communityLabelPropagationId",69,2,"org.axonframework.update.configuration.PropertyFileUsagePropertyProvider,org.axonframework.update.configuration.DefaultUsagePropertyProvider","PropertyFileUsagePropertyProvider,DefaultUsagePropertyProvider",""
"communityLabelPropagationId",70,4,"org.axonframework.extension.springboot.DistributedCommandBusProperties,org.axonframework.extension.springboot.DistributedCommandBusProperties$SpringCloudProperties,org.axonframework.extension.springboot.DistributedCommandBusProperties$JGroupsProperties,org.axonframework.extension.springboot.DistributedCommandBusProperties$JGroupsProperties$Gossip","DistributedCommandBusProperties,DistributedCommandBusProperties$SpringCloudProperties,DistributedCommandBusProperties$JGroupsProperties,DistributedCommandBusProperties$JGroupsProperties$Gossip",""
"communityLabelPropagationId",71,13,"org.axonframework.extension.springboot.service.connection.AxonServerDockerComposeConnectionDetailsFactory,org.axonframework.extension.springboot.service.connection.AxonServerConnectionDetails,org.axonframework.extension.springboot.TagsConfigurationProperties,org.axonframework.axonserver.connector.TagsConfiguration,org.axonframework.extension.springboot.autoconfig.AxonServerAutoConfiguration$1,org.axonframework.extension.springboot.autoconfig.AxonServerAutoConfiguration,org.axonframework.axonserver.connector.AxonServerConfiguration,org.axonframework.axonserver.connector.AxonServerConnectionManager$Builder,org.axonframework.axonserver.connector.AxonServerConfiguration$FlowControlConfiguration,org.axonframework.axonserver.connector.AxonServerConfiguration$Eventhandling,org.axonframework.axonserver.connector.AxonServerConfiguration$Builder,org.axonframework.axonserver.connector.AxonServerConfiguration$EventStoreConfiguration,org.axonframework.axonserver.connector.AxonServerConfiguration$HeartbeatConfiguration","AxonServerDockerComposeConnectionDetailsFactory,AxonServerConnectionDetails,TagsConfigurationProperties,TagsConfiguration,AxonServerAutoConfiguration$1,AxonServerAutoConfiguration,AxonServerConfiguration,AxonServerConnectionManager$Builder,AxonServerConfiguration$FlowControlConfiguration,AxonServerConfiguration$Eventhandling,AxonServerConfiguration$Builder,AxonServerConfiguration$EventStoreConfiguration,AxonServerConfiguration$HeartbeatConfiguration",""
"communityLabelPropagationId",72,3,"org.axonframework.extension.springboot.service.connection.AxonServerTestContainerConnectionDetailsFactory$AxonServerContainerConnectionDetails,org.axonframework.test.server.AxonServerContainer,org.axonframework.extension.springboot.service.connection.AxonServerTestContainerConnectionDetailsFactory","AxonServerTestContainerConnectionDetailsFactory$AxonServerContainerConnectionDetails,AxonServerContainer,AxonServerTestContainerConnectionDetailsFactory",""
"communityLabelPropagationId",73,3,"org.axonframework.extension.springboot.MetricsProperties$Micrometer,org.axonframework.extension.springboot.MetricsProperties,org.axonframework.extension.springboot.MetricsProperties$AutoConfiguration","MetricsProperties$Micrometer,MetricsProperties,MetricsProperties$AutoConfiguration",""
"communityLabelPropagationId",74,4,"org.axonframework.extension.springboot.actuator.axonserver.AxonServerStatusAggregator,org.axonframework.extension.springboot.actuator.HealthStatus,org.axonframework.extension.springboot.actuator.axonserver.AxonServerHealthIndicator,org.axonframework.extension.springboot.autoconfig.AxonServerActuatorAutoConfiguration","AxonServerStatusAggregator,HealthStatus,AxonServerHealthIndicator,AxonServerActuatorAutoConfiguration",""
"communityLabelPropagationId",75,5,"org.axonframework.extension.springboot.autoconfig.ConverterAutoConfiguration$1,org.axonframework.extension.springboot.ConverterProperties$ConverterType,org.axonframework.extension.springboot.autoconfig.ConverterAutoConfiguration,org.axonframework.extension.springboot.ConverterProperties,org.axonframework.extension.springboot.autoconfig.CBORMapperAutoConfiguration","ConverterAutoConfiguration$1,ConverterProperties$ConverterType,ConverterAutoConfiguration,ConverterProperties,CBORMapperAutoConfiguration",""
