"directoryPath","directoryName","directoryParentPath","directoryParentName","mainAuthor","secondAuthor","thirdAuthor","authorCount","fileCount","commitCount","lastCreationDate","lastModificationDate","lastCommitDate","daysSinceLastCommit","daysSinceLastCreation","daysSinceLastModification","maxCommitSha","maxFileRelativePath","directoryPathLength","combinedDirectoriesCount","Source Cypher File: GitLog/List_git_file_directories_with_commit_statistics.cypher"
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/core/unitofwork","unitofwork","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/core","core","Steven van Beelen","Simon Zambrovski","Allard Buijze",8,16,64,"2026-02-20","2026-02-20","2026-02-25",61,66,65,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/core/unitofwork/transaction/jpa/JpaTransactionalExecutorProvider.java",10,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/core/unitofwork/annotation","annotation","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/core/unitofwork","unitofwork","Simon Zambrovski","Steven van Beelen","Jan Galinski",4,1,21,"2025-11-06","2025-11-06","2026-02-23",63,171,171,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/core/unitofwork/annotation/ProcessingContextParameterResolverFactory.java",11,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/core/unitofwork/transaction","transaction","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/core/unitofwork","unitofwork","Steven van Beelen","Simon Zambrovski","Jan Galinski",6,6,39,"2026-02-20","2026-02-20","2026-02-25",61,66,66,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/core/unitofwork/transaction/jpa/JpaTransactionalExecutorProvider.java",11,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/core/unitofwork/transaction/jdbc","jdbc","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/core/unitofwork/transaction","transaction","Steven van Beelen","Mateusz Nowak","Jan Galinski",5,1,11,"2026-02-20","2026-02-20","2026-02-25",61,66,66,"da6ca80f7d3dc63e2cb09d54ddd455a8b74a2590","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/core/unitofwork/transaction/jdbc/JdbcTransactionalExecutorProvider.java",12,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/core/unitofwork/transaction/jpa","jpa","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/core/unitofwork/transaction","transaction","Steven van Beelen","Mateusz Nowak","Jan Galinski",4,1,13,"2026-02-20","2026-02-20","2026-02-25",61,66,66,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/core/unitofwork/transaction/jpa/JpaTransactionalExecutorProvider.java",12,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling","eventhandling","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging","messaging","Steven van Beelen","Simon Zambrovski","Allard Buijze",9,125,160,"2025-11-06","2026-03-06","2026-03-06",52,171,51,"fc10d0f72498eed1d72186fb487fb234dc8c6d4f","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/tracing/TracingEventHandlingComponent.java",9,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/annotation","annotation","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling","eventhandling","Steven van Beelen","Simon Zambrovski","Allard Buijze",9,13,77,"2025-11-06","2026-02-27","2026-02-27",59,171,58,"f750f09b8a4f54a4ac38113c7b8a1caf190c7eaa","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/annotation/TimestampParameterResolverFactory.java",10,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/configuration","configuration","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling","eventhandling","Steven van Beelen","Simon Zambrovski","Jan Galinski",4,8,60,"2025-11-06","2026-02-26","2026-02-26",60,171,59,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/configuration/SubscribableEventSourceDefinition.java",10,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/conversion","conversion","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling","eventhandling","Steven van Beelen","Simon Zambrovski","Jan Galinski",4,2,27,"2025-11-06","2026-02-11","2026-02-23",63,171,74,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/conversion/EventConverter.java",10,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/gateway","gateway","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling","eventhandling","Steven van Beelen","Simon Zambrovski","Allard Buijze",5,5,30,"2025-11-06","2026-03-05","2026-03-05",53,171,52,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/gateway/ProcessingContextEventAppender.java",10,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/interception","interception","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling","eventhandling","Steven van Beelen","Simon Zambrovski","Jan Galinski",5,2,36,"2025-11-06","2026-02-17","2026-02-23",63,171,68,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/interception/InterceptingEventHandlingComponent.java",10,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing","processing","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling","eventhandling","Steven van Beelen","Simon Zambrovski","hatzlj",8,61,90,"2025-11-06","2026-03-06","2026-03-06",52,171,51,"ed1c1d0fb963e6a59ea9416f1150db6e3a3f37b1","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/subscribing/SubscribingEventProcessorsConfigurer.java",10,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/errorhandling","errorhandling","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing","processing","Simon Zambrovski","Steven van Beelen","Jan Galinski",4,3,21,"2025-11-06","2025-11-06","2026-02-23",63,171,171,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/errorhandling/PropagatingErrorHandler.java",11,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/streaming","streaming","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing","processing","Steven van Beelen","Simon Zambrovski","hatzlj",8,51,83,"2025-11-06","2026-03-06","2026-03-06",52,171,51,"ed1c1d0fb963e6a59ea9416f1150db6e3a3f37b1","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/streaming/token/store/jpa/TokenEntry.java",11,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/streaming/pooled","pooled","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/streaming","streaming","Steven van Beelen","Simon Zambrovski","Allard Buijze",5,13,55,"2025-11-06","2026-02-17","2026-02-23",63,171,68,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/streaming/pooled/WorkPackage.java",12,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/streaming/segmenting","segmenting","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/streaming","streaming","Steven van Beelen","Simon Zambrovski","Jan Galinski",7,11,40,"2025-11-06","2026-02-25","2026-02-25",61,171,60,"ed1c1d0fb963e6a59ea9416f1150db6e3a3f37b1","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/streaming/segmenting/WrappedTrackerStatus.java",12,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/streaming/token","token","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/streaming","streaming","Steven van Beelen","Simon Zambrovski","Allard Buijze",6,26,39,"2025-11-06","2026-03-06","2026-03-06",52,171,51,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/streaming/token/store/jpa/TokenEntry.java",12,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/streaming/token/annotation","annotation","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/streaming/token","token","Simon Zambrovski","Steven van Beelen","Jan Galinski",4,1,22,"2025-11-06","2025-11-06","2026-02-23",63,171,171,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/streaming/token/annotation/TrackingTokenParameterResolverFactory.java",13,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/streaming/token/store","store","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/streaming/token","token","Steven van Beelen","Simon Zambrovski","Allard Buijze",6,17,33,"2025-11-06","2026-03-06","2026-03-06",52,171,51,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/streaming/token/store/jpa/TokenEntry.java",13,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/streaming/token/store/inmemory","inmemory","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/streaming/token/store","store","Simon Zambrovski","Steven van Beelen","Jan Galinski",4,1,21,"2025-11-06","2025-11-06","2026-02-23",63,171,171,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/streaming/token/store/inmemory/InMemoryTokenStore.java",14,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/streaming/token/store/jdbc","jdbc","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/streaming/token/store","store","Simon Zambrovski","Steven van Beelen","Jan Galinski",6,8,25,"2025-11-06","2026-03-06","2026-03-06",52,171,51,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/streaming/token/store/jdbc/TokenTableFactory.java",14,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/streaming/token/store/jpa","jpa","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/streaming/token/store","store","Steven van Beelen","Simon Zambrovski","Allard Buijze",6,3,31,"2025-11-06","2026-03-06","2026-03-06",52,171,51,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/streaming/token/store/jpa/TokenEntry.java",14,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/subscribing","subscribing","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing","processing","Steven van Beelen","Simon Zambrovski","Allard Buijze",4,4,43,"2025-11-06","2026-02-17","2026-02-23",63,171,68,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/processing/subscribing/SubscribingEventProcessorsConfigurer.java",11,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/replay","replay","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling","eventhandling","Steven van Beelen","Simon Zambrovski","Jan Galinski",4,11,31,"2025-11-06","2026-02-27","2026-02-27",59,171,58,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/replay/annotation/ResetHandler.java",10,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/replay/annotation","annotation","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/replay","replay","Steven van Beelen","Simon Zambrovski","Jan Galinski",4,7,31,"2025-11-06","2026-02-27","2026-02-27",59,171,58,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/replay/annotation/ResetHandler.java",11,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/tracing","tracing","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling","eventhandling","Simon Zambrovski","Steven van Beelen","Jan Galinski",4,5,21,"2025-11-06","2025-11-06","2026-02-23",63,171,171,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventhandling/tracing/TracingEventHandlingComponent.java",10,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventstreaming","eventstreaming","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging","messaging","Simon Zambrovski","Steven van Beelen","Jan Galinski",4,16,21,"2025-11-06","2025-11-06","2026-02-23",63,171,171,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/eventstreaming/TrackingTokenSource.java",9,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/monitoring","monitoring","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging","messaging","Steven van Beelen","Simon Zambrovski","Jan Galinski",4,12,32,"2026-02-05","2026-02-17","2026-02-23",63,80,68,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/monitoring/interception/MonitoringSubscriptionQueryUpdateDispatchInterceptor.java",9,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/monitoring/configuration","configuration","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/monitoring","monitoring","Steven van Beelen","Simon Zambrovski","Jan Galinski",4,3,32,"2026-02-05","2026-02-17","2026-02-23",63,80,68,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/monitoring/configuration/MessageMonitorRegistry.java",10,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/monitoring/interception","interception","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/monitoring","monitoring","Simon Zambrovski","Steven van Beelen","Jan Galinski",4,5,21,"2025-11-06","2025-11-06","2026-02-23",63,171,171,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/monitoring/interception/MonitoringSubscriptionQueryUpdateDispatchInterceptor.java",10,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/queryhandling","queryhandling","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging","messaging","Steven van Beelen","Simon Zambrovski","Jan Galinski",7,46,69,"2025-11-06","2026-02-26","2026-02-26",60,171,59,"f750f09b8a4f54a4ac38113c7b8a1caf190c7eaa","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/queryhandling/tracing/TracingQueryBus.java",9,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/queryhandling/annotation","annotation","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/queryhandling","queryhandling","Steven van Beelen","Simon Zambrovski","Allard Buijze",6,6,52,"2025-11-06","2025-12-24","2026-02-23",63,171,123,"f750f09b8a4f54a4ac38113c7b8a1caf190c7eaa","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/queryhandling/annotation/QueryResponse.java",10,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/queryhandling/configuration","configuration","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/queryhandling","queryhandling","Steven van Beelen","Simon Zambrovski","Jan Galinski",6,2,39,"2025-11-06","2026-02-26","2026-02-26",60,171,59,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/queryhandling/configuration/SimpleQueryHandlingModule.java",10,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/queryhandling/distributed","distributed","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/queryhandling","queryhandling","Simon Zambrovski","Steven van Beelen","Jan Galinski",4,6,22,"2025-11-06","2025-11-06","2026-02-23",63,171,171,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/queryhandling/distributed/QueryBusConnector.java",10,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/queryhandling/gateway","gateway","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/queryhandling","queryhandling","Steven van Beelen","Simon Zambrovski","Jan Galinski",4,2,17,"2025-11-06","2025-11-06","2026-02-23",63,171,171,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/queryhandling/gateway/QueryGateway.java",10,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/queryhandling/interception","interception","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/queryhandling","queryhandling","Simon Zambrovski","Steven van Beelen","Jan Galinski",4,2,22,"2025-11-06","2025-11-06","2026-02-23",63,171,171,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/queryhandling/interception/QueryMessageHandlerInterceptorChain.java",10,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/queryhandling/tracing","tracing","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/queryhandling","queryhandling","Steven van Beelen","Simon Zambrovski","Jan Galinski",4,5,17,"2025-11-06","2025-11-06","2026-02-23",63,171,171,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/queryhandling/tracing/TracingQueryBus.java",10,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/tracing","tracing","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging","messaging","Simon Zambrovski","Steven van Beelen","Jan Galinski",4,15,21,"2025-11-06","2025-11-06","2026-02-23",63,171,171,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/tracing/attributes/PayloadTypeSpanAttributesProvider.java",9,1,""
"AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/tracing/attributes","attributes","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/tracing","tracing","Steven van Beelen","Simon Zambrovski","Jan Galinski",4,6,17,"2025-11-06","2025-11-06","2026-02-23",63,171,171,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/main/java/org/axonframework/messaging/tracing/attributes/PayloadTypeSpanAttributesProvider.java",10,1,""
"AxonFramework-5.0.3/messaging/src/main/resources/META-INF/services","resources/META-INF/services","AxonFramework-5.0.3/messaging/src/main","main","Steven van Beelen","Simon Zambrovski","Mitchell Herrijgers",6,4,101,"2025-11-06","2025-11-06","2026-02-23",63,171,171,"fdddb8b6ce37c30237b25549ddefec5a1871a040","AxonFramework-5.0.3/messaging/src/main/resources/META-INF/services/org.axonframework.messaging.core.annotation.ParameterResolverFactory",7,3,""
"AxonFramework-5.0.3/messaging/src/test/java/org/axonframework","test/java/org/axonframework","AxonFramework-5.0.3/messaging/src","src","Steven van Beelen","hatzlj","Allard Buijze",9,228,173,"2026-02-27","2026-03-06","2026-03-06",52,58,51,"fc10d0f72498eed1d72186fb487fb234dc8c6d4f","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/tracing/attributes/PayloadTypeSpanAttributesProviderTest.java",7,4,""
"AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/commandhandling","commandhandling","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging","messaging","Steven van Beelen","Simon Zambrovski","Jan Galinski",8,28,66,"2026-02-09","2026-02-25","2026-02-25",61,77,60,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/commandhandling/tracing/TracingCommandBusTest.java",9,1,""
"AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/commandhandling/annotation","annotation","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/commandhandling","commandhandling","Steven van Beelen","Simon Zambrovski","Jan Galinski",6,5,41,"2025-11-06","2026-02-17","2026-02-23",63,171,68,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/commandhandling/annotation/CommandDispatcherParameterResolverFactoryTest.java",10,1,""
"AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/commandhandling/distributed","distributed","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/commandhandling","commandhandling","Simon Zambrovski","Steven van Beelen","Jan Galinski",4,5,21,"2025-11-06","2025-11-06","2026-02-23",63,171,171,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/commandhandling/distributed/PayloadConvertingCommandBusConnectorTest.java",10,1,""
"AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/commandhandling/gateway","gateway","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/commandhandling","commandhandling","Simon Zambrovski","Steven van Beelen","Jan Galinski",4,3,23,"2025-11-06","2025-11-06","2026-02-23",63,171,171,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/commandhandling/gateway/DefaultCommandGatewayTest.java",10,1,""
"AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/commandhandling/interception","interception","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/commandhandling","commandhandling","Steven van Beelen","hatzlj","Simon Zambrovski",7,2,41,"2026-02-09","2026-02-25","2026-02-25",61,77,60,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/commandhandling/interception/InterceptingCommandBusTest.java",10,1,""
"AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/commandhandling/retry","retry","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/commandhandling","commandhandling","Steven van Beelen","Jan Galinski","Simon Zambrovski",4,1,19,"2025-11-06","2025-11-06","2026-02-23",63,171,171,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/commandhandling/retry/RetryingCommandBusTest.java",10,1,""
"AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/commandhandling/tracing","tracing","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/commandhandling","commandhandling","Steven van Beelen","Jan Galinski","Simon Zambrovski",4,1,19,"2025-11-06","2025-11-06","2026-02-23",63,171,171,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/commandhandling/tracing/TracingCommandBusTest.java",10,1,""
"AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/core","core","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging","messaging","Steven van Beelen","Simon Zambrovski","Allard Buijze",9,92,102,"2026-02-20","2026-02-26","2026-02-26",60,66,59,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/core/unitofwork/transaction/jdbc/JdbcTransactionalExecutorProviderTest.java",9,1,""
"AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/core/annotation","annotation","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/core","core","Simon Zambrovski","Steven van Beelen","Allard Buijze",6,17,40,"2025-11-06","2025-11-21","2026-02-23",63,171,156,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/core/annotation/WrappedMessageHandlingMemberTest.java",10,1,""
"AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/core/configuration","configuration","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/core","core","Steven van Beelen","Simon Zambrovski","hatzlj",8,5,56,"2026-01-28","2026-02-26","2026-02-26",60,88,59,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/core/configuration/reflection/ParameterResolverFactoryUtilsTest.java",10,1,""
"AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/core/configuration/reflection","reflection","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/core/configuration","configuration","Simon Zambrovski","Steven van Beelen","Jan Galinski",4,2,21,"2025-11-06","2025-11-06","2026-02-23",63,171,171,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/core/configuration/reflection/ParameterResolverFactoryUtilsTest.java",11,1,""
"AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/core/correlation","correlation","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/core","core","Steven van Beelen","Simon Zambrovski","Jan Galinski",4,4,17,"2025-11-06","2025-11-06","2026-02-23",63,171,171,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/core/correlation/ThrowingCorrelationDataProvider.java",10,1,""
"AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/core/interception","interception","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/core","core","Steven van Beelen","Simon Zambrovski","Jan Galinski",5,6,34,"2025-11-06","2026-02-17","2026-02-23",63,171,68,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/core/interception/LoggingInterceptorTest.java",10,1,""
"AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/core/retry","retry","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/core","core","Steven van Beelen","Jan Galinski","Simon Zambrovski",4,3,19,"2025-11-06","2025-11-06","2026-02-23",63,171,171,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.3/messaging/src/test/java/org/axonframework/messaging/core/retry/MaxAttemptsPolicyTest.java",10,1,""
