"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/centrality/Centrality_90_Summary.cypher"
"org.axonframework.messaging.monitoring.interception.MonitoringSubscriptionQueryUpdateDispatchInterceptor","MonitoringSubscriptionQueryUpdateDispatchInterceptor",0.1508198341493415,0.15080726253080087,4.413919413919413,0,0.0024896265560165973,0.002033195020746888,0.0017928503125718039,0.06519214578499968,1,10,""
"org.axonframework.messaging.monitoring.interception.MonitoringCommandHandlerInterceptor","MonitoringCommandHandlerInterceptor",0.1508198341493415,0.15080726253080087,4.247252747252747,0,0.0024896265560165973,0.002033195020746888,0.0017928503125718039,0.0713635102363141,1,10,""
"org.axonframework.messaging.monitoring.interception.MonitoringEventDispatchInterceptor","MonitoringEventDispatchInterceptor",0.1508198341493415,0.15080726253080087,4.413919413919413,0,0.0024896265560165973,0.002033195020746888,0.0017928503125718039,0.07519439384745041,1,10,""
"org.axonframework.messaging.monitoring.MultiMessageMonitor$1","MultiMessageMonitor$1",0.1796975224819283,0.17145973099439224,0,0,0.0051313969571230985,0.004267931238885595,0.0009251454182291547,0.0013930628160049208,1,2,""
"org.axonframework.messaging.monitoring.configuration.DefaultMessageMonitorRegistry","DefaultMessageMonitorRegistry",0.2933143417150068,0.22575018067799557,312.031746031746,0,0.007468879668049793,0.0053941908713692945,0.005161823561218948,0.07174348512388772,7,26,""
"org.axonframework.messaging.monitoring.configuration.DefaultMessageMonitorRegistry$GenericMonitorDefinition","DefaultMessageMonitorRegistry$GenericMonitorDefinition",0.15566629978313085,0.15421101726397682,6,0,0.004550484094052559,0.003690762175147412,0.0029807442974015713,0.022096945152802916,1,6,""
"org.axonframework.messaging.monitoring.configuration.DefaultMessageMonitorRegistry$1","DefaultMessageMonitorRegistry$1",0.15566629978313085,0.15421101726397682,9.5,0,0.004550484094052559,0.003690762175147412,0.0029807442974015713,0.021299145783493553,1,4,""
"org.axonframework.messaging.monitoring.configuration.DefaultMessageMonitorRegistry$2","DefaultMessageMonitorRegistry$2",0.15566629978313085,0.15421101726397682,7.166666666666667,0,0.004550484094052559,0.003690762175147412,0.0029807442974015713,0.009557467117545508,1,4,""
"org.axonframework.messaging.monitoring.configuration.DefaultMessageMonitorRegistry$3","DefaultMessageMonitorRegistry$3",0.15566629978313085,0.15421101726397682,7.166666666666667,0,0.004550484094052559,0.003690762175147412,0.0029807442974015713,0.015338496413148616,1,4,""
"org.axonframework.messaging.monitoring.configuration.DefaultMessageMonitorRegistry$4","DefaultMessageMonitorRegistry$4",0.15566629978313085,0.15421101726397682,7.166666666666667,0,0.004550484094052559,0.003690762175147412,0.0029807442974015713,0.007459458534260832,1,4,""
"org.axonframework.messaging.monitoring.configuration.DefaultMessageMonitorRegistry$5","DefaultMessageMonitorRegistry$5",0.15566629978313085,0.15421101726397682,19.333333333333332,0,0.004550484094052559,0.003690762175147412,0.0029807442974015713,0.005336248350697879,1,4,""
