"directoryPath","directoryName","directoryParentPath","directoryParentName","mainAuthor","secondAuthor","thirdAuthor","authorCount","fileCount","commitCount","lastCreationDate","lastModificationDate","lastCommitDate","daysSinceLastCommit","daysSinceLastCreation","daysSinceLastModification","maxCommitSha","maxFileRelativePath","directoryPathLength","combinedDirectoriesCount","Source Cypher File: GitLog/List_git_file_directories_with_commit_statistics.cypher"
"AxonFramework-5.0.1/messaging/src/main/java/org/axonframework/messaging/queryhandling/configuration","configuration","AxonFramework-5.0.1/messaging/src/main/java/org/axonframework/messaging/queryhandling","queryhandling","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,2,15,"2025-11-06","2025-11-06","2025-12-03",34,61,60,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/main/java/org/axonframework/messaging/queryhandling/configuration/SimpleQueryHandlingModule.java",10,1,""
"AxonFramework-5.0.1/messaging/src/main/java/org/axonframework/messaging/queryhandling/distributed","distributed","AxonFramework-5.0.1/messaging/src/main/java/org/axonframework/messaging/queryhandling","queryhandling","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,6,16,"2025-11-06","2025-11-06","2025-12-03",34,61,60,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/main/java/org/axonframework/messaging/queryhandling/distributed/QueryBusConnector.java",10,1,""
"AxonFramework-5.0.1/messaging/src/main/java/org/axonframework/messaging/queryhandling/gateway","gateway","AxonFramework-5.0.1/messaging/src/main/java/org/axonframework/messaging/queryhandling","queryhandling","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,2,11,"2025-11-06","2025-11-06","2025-12-03",34,61,61,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/main/java/org/axonframework/messaging/queryhandling/gateway/QueryGateway.java",10,1,""
"AxonFramework-5.0.1/messaging/src/main/java/org/axonframework/messaging/queryhandling/interception","interception","AxonFramework-5.0.1/messaging/src/main/java/org/axonframework/messaging/queryhandling","queryhandling","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,2,16,"2025-11-06","2025-11-06","2025-12-03",34,60,60,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/main/java/org/axonframework/messaging/queryhandling/interception/QueryMessageHandlerInterceptorChain.java",10,1,""
"AxonFramework-5.0.1/messaging/src/main/java/org/axonframework/messaging/queryhandling/tracing","tracing","AxonFramework-5.0.1/messaging/src/main/java/org/axonframework/messaging/queryhandling","queryhandling","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,5,11,"2025-11-06","2025-11-06","2025-12-03",34,61,61,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/main/java/org/axonframework/messaging/queryhandling/tracing/TracingQueryBus.java",10,1,""
"AxonFramework-5.0.1/messaging/src/main/java/org/axonframework/messaging/tracing","tracing","AxonFramework-5.0.1/messaging/src/main/java/org/axonframework/messaging","messaging","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,15,15,"2025-11-06","2025-11-06","2025-12-03",34,61,60,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/main/java/org/axonframework/messaging/tracing/attributes/PayloadTypeSpanAttributesProvider.java",9,1,""
"AxonFramework-5.0.1/messaging/src/main/java/org/axonframework/messaging/tracing/attributes","attributes","AxonFramework-5.0.1/messaging/src/main/java/org/axonframework/messaging/tracing","tracing","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,6,11,"2025-11-06","2025-11-06","2025-12-03",34,61,61,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/main/java/org/axonframework/messaging/tracing/attributes/PayloadTypeSpanAttributesProvider.java",10,1,""
"AxonFramework-5.0.1/messaging/src/main/resources/META-INF/services","resources/META-INF/services","AxonFramework-5.0.1/messaging/src/main","main","Steven van Beelen","Simon Zambrovski","Mitchell Herrijgers",6,4,95,"2025-11-06","2025-11-06","2025-12-03",34,60,60,"fdddb8b6ce37c30237b25549ddefec5a1871a040","AxonFramework-5.0.1/messaging/src/main/resources/META-INF/services/org.axonframework.messaging.core.annotation.ParameterResolverFactory",7,3,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework","test/java/org/axonframework","AxonFramework-5.0.1/messaging/src","src","Simon Zambrovski","Allard Buijze","Steven van Beelen",6,223,50,"2025-11-06","2025-12-01","2025-12-03",34,60,35,"e30e30369f8e6c5fc67efaccb59f10a45e806f80","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/tracing/attributes/PayloadTypeSpanAttributesProviderTest.java",7,4,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/commandhandling","commandhandling","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging","messaging","Simon Zambrovski","Jan Galinski","Steven van Beelen",5,27,27,"2025-11-06","2025-11-21","2025-12-03",34,60,45,"e30e30369f8e6c5fc67efaccb59f10a45e806f80","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/commandhandling/tracing/TracingCommandBusTest.java",9,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/commandhandling/annotation","annotation","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/commandhandling","commandhandling","Simon Zambrovski","Jan Galinski","Steven van Beelen",5,5,22,"2025-11-06","2025-11-21","2025-12-03",34,60,45,"e30e30369f8e6c5fc67efaccb59f10a45e806f80","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/commandhandling/annotation/CommandDispatcherParameterResolverFactoryTest.java",10,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/commandhandling/distributed","distributed","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/commandhandling","commandhandling","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,5,15,"2025-11-06","2025-11-06","2025-12-03",34,61,60,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/commandhandling/distributed/PayloadConvertingCommandBusConnectorTest.java",10,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/commandhandling/gateway","gateway","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/commandhandling","commandhandling","Simon Zambrovski","Jan Galinski","Steven van Beelen",4,3,17,"2025-11-06","2025-11-06","2025-12-03",34,61,60,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/commandhandling/gateway/DefaultCommandGatewayTest.java",10,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/commandhandling/interception","interception","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/commandhandling","commandhandling","Simon Zambrovski","Jan Galinski","Steven van Beelen",4,1,17,"2025-11-06","2025-11-06","2025-12-03",34,60,60,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/commandhandling/interception/InterceptingCommandBusTest.java",10,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/commandhandling/retry","retry","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/commandhandling","commandhandling","Simon Zambrovski","Jan Galinski","Steven van Beelen",4,1,13,"2025-11-06","2025-11-06","2025-12-03",34,61,60,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/commandhandling/retry/RetryingCommandBusTest.java",10,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/commandhandling/tracing","tracing","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/commandhandling","commandhandling","Simon Zambrovski","Jan Galinski","Steven van Beelen",4,1,13,"2025-11-06","2025-11-06","2025-12-03",34,61,60,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/commandhandling/tracing/TracingCommandBusTest.java",10,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core","core","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging","messaging","Simon Zambrovski","Allard Buijze","Steven van Beelen",6,80,39,"2025-11-06","2025-11-21","2025-12-03",34,60,45,"dc0739c9c78d0e00641cb30670d56ff2384e91fc","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core/unitofwork/transaction/NoOpTransactionManager.java",9,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core/annotation","annotation","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core","core","Simon Zambrovski","Allard Buijze","Jan Galinski",6,17,34,"2025-11-06","2025-11-21","2025-12-03",34,60,45,"dc0739c9c78d0e00641cb30670d56ff2384e91fc","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core/annotation/WrappedMessageHandlingMemberTest.java",10,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core/configuration","configuration","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core","core","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,4,16,"2025-11-06","2025-11-06","2025-12-03",34,61,60,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core/configuration/reflection/ParameterResolverFactoryUtilsTest.java",10,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core/configuration/reflection","reflection","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core/configuration","configuration","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,2,15,"2025-11-06","2025-11-06","2025-12-03",34,61,60,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core/configuration/reflection/ParameterResolverFactoryUtilsTest.java",11,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core/correlation","correlation","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core","core","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,4,11,"2025-11-06","2025-11-06","2025-12-03",34,61,61,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core/correlation/ThrowingCorrelationDataProvider.java",10,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core/interception","interception","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core","core","Simon Zambrovski","Steven van Beelen","Jan Galinski",5,6,22,"2025-11-06","2025-11-21","2025-12-03",34,60,45,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core/interception/LoggingInterceptorTest.java",10,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core/retry","retry","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core","core","Simon Zambrovski","Jan Galinski","Steven van Beelen",4,3,13,"2025-11-06","2025-11-06","2025-12-03",34,61,60,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core/retry/MaxAttemptsPolicyTest.java",10,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core/timeout","timeout","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core","core","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,4,15,"2025-11-06","2025-11-06","2025-12-03",34,61,60,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core/timeout/TimeoutWrappedMessageHandlingMemberTest.java",10,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core/unitofwork","unitofwork","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core","core","Steven van Beelen","Simon Zambrovski","Allard Buijze",4,5,20,"2025-11-06","2025-11-21","2025-12-03",34,61,45,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core/unitofwork/transaction/NoOpTransactionManager.java",10,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core/unitofwork/transaction","transaction","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core/unitofwork","unitofwork","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,1,11,"2025-11-06","2025-11-06","2025-12-03",34,61,61,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/core/unitofwork/transaction/NoOpTransactionManager.java",11,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling","eventhandling","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging","messaging","Simon Zambrovski","Steven van Beelen","Jan Galinski",5,70,36,"2025-11-06","2025-12-01","2025-12-03",34,60,35,"e30e30369f8e6c5fc67efaccb59f10a45e806f80","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/tracing/DefaultEventProcessorSpanFactoryTest.java",9,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/annotation","annotation","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling","eventhandling","Simon Zambrovski","Jan Galinski","Steven van Beelen",5,7,26,"2025-11-06","2025-11-21","2025-12-03",34,60,45,"e30e30369f8e6c5fc67efaccb59f10a45e806f80","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/annotation/TimestampParameterResolverFactoryTest.java",10,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/configuration","configuration","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling","eventhandling","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,1,11,"2025-11-06","2025-11-06","2025-12-03",34,61,61,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/configuration/DefaultEventHandlingComponentsConfigurerTest.java",10,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/gateway","gateway","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling","eventhandling","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,2,11,"2025-11-06","2025-11-06","2025-12-03",34,61,61,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/gateway/ProcessingContextEventAppenderTest.java",10,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/interception","interception","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling","eventhandling","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,1,15,"2025-11-06","2025-11-06","2025-12-03",34,60,60,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/interception/EventMessageHandlerInterceptorChainTest.java",10,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing","processing","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling","eventhandling","Simon Zambrovski","Steven van Beelen","Jan Galinski",5,34,27,"2025-11-06","2025-12-01","2025-12-03",34,60,35,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing/subscribing/SubscribingEventProcessorModuleTest.java",10,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing/errorhandling","errorhandling","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing","processing","Simon Zambrovski","Jan Galinski","Steven van Beelen",4,1,17,"2025-11-06","2025-11-06","2025-12-03",34,60,60,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing/errorhandling/PropagatingErrorHandlerTest.java",11,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing/streaming","streaming","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing","processing","Simon Zambrovski","Steven van Beelen","Jan Galinski",5,31,27,"2025-11-06","2025-12-01","2025-12-03",34,60,35,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing/streaming/token/store/jpa/JpaTokenStoreTest.java",11,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing/streaming/pooled","pooled","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing/streaming","streaming","Simon Zambrovski","Steven van Beelen","Jan Galinski",5,6,27,"2025-11-06","2025-12-01","2025-12-03",34,60,35,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing/streaming/pooled/WorkPackageTest.java",12,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing/streaming/segmenting","segmenting","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing/streaming","streaming","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,10,15,"2025-11-06","2025-11-06","2025-12-03",34,60,60,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing/streaming/segmenting/SequencingEventHandlingComponentTest.java",12,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing/streaming/token","token","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing/streaming","streaming","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,15,16,"2025-11-06","2025-11-06","2025-12-03",34,60,60,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing/streaming/token/store/jpa/JpaTokenStoreTest.java",12,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing/streaming/token/store","store","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing/streaming/token","token","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,5,15,"2025-11-06","2025-11-06","2025-12-03",34,60,60,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing/streaming/token/store/jpa/JpaTokenStoreTest.java",13,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing/streaming/token/store/inmemory","inmemory","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing/streaming/token/store","store","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,1,15,"2025-11-06","2025-11-06","2025-12-03",34,60,60,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing/streaming/token/store/inmemory/InMemoryTokenStoreTest.java",14,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing/streaming/token/store/jdbc","jdbc","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing/streaming/token/store","store","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,2,15,"2025-11-06","2025-11-06","2025-12-03",34,60,60,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing/streaming/token/store/jdbc/TokenSchemaTest.java",14,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing/streaming/token/store/jpa","jpa","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing/streaming/token/store","store","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,1,15,"2025-11-06","2025-11-06","2025-12-03",34,60,60,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing/streaming/token/store/jpa/JpaTokenStoreTest.java",14,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing/subscribing","subscribing","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing","processing","Simon Zambrovski","Jan Galinski","Allard Buijze",4,1,22,"2025-11-06","2025-11-07","2025-12-03",34,60,59,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/processing/subscribing/SubscribingEventProcessorModuleTest.java",11,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/replay","replay","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling","eventhandling","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,5,16,"2025-11-06","2025-11-06","2025-12-03",34,61,60,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/replay/ReplayParameterResolverFactoryTest.java",10,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/sequencing","sequencing","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling","eventhandling","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,8,11,"2025-11-06","2025-11-06","2025-12-03",34,61,61,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/sequencing/SequentialPolicyTest.java",10,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/tracing","tracing","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling","eventhandling","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,2,11,"2025-11-06","2025-11-06","2025-12-03",34,61,61,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventhandling/tracing/DefaultEventProcessorSpanFactoryTest.java",10,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventstreaming","eventstreaming","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging","messaging","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,5,15,"2025-11-06","2025-11-06","2025-12-03",34,61,60,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/eventstreaming/TagTest.java",9,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/monitoring","monitoring","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging","messaging","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,7,15,"2025-11-06","2025-11-06","2025-12-03",34,60,60,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/monitoring/interception/MonitoringSubscriptionQueryUpdateDispatchInterceptorTest.java",9,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/monitoring/configuration","configuration","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/monitoring","monitoring","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,1,11,"2025-11-06","2025-11-06","2025-12-03",34,61,61,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/monitoring/configuration/DefaultMessageMonitorRegistryTest.java",10,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/monitoring/interception","interception","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/monitoring","monitoring","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,5,15,"2025-11-06","2025-11-06","2025-12-03",34,60,60,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/monitoring/interception/MonitoringSubscriptionQueryUpdateDispatchInterceptorTest.java",10,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/queryhandling","queryhandling","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging","messaging","Simon Zambrovski","Jan Galinski","Steven van Beelen",5,21,21,"2025-11-06","2025-11-21","2025-12-03",34,60,45,"e30e30369f8e6c5fc67efaccb59f10a45e806f80","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/queryhandling/tracing/TracingQueryBusTest.java",9,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/queryhandling/annotation","annotation","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/queryhandling","queryhandling","Simon Zambrovski","Jan Galinski","Steven van Beelen",5,3,21,"2025-11-06","2025-11-21","2025-12-03",34,60,45,"e30e30369f8e6c5fc67efaccb59f10a45e806f80","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/queryhandling/annotation/MethodQueryHandlerDefinitionTest.java",10,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/queryhandling/configuration","configuration","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/queryhandling","queryhandling","Simon Zambrovski","Jan Galinski","Steven van Beelen",4,1,17,"2025-11-06","2025-11-06","2025-12-03",34,61,60,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/queryhandling/configuration/SimpleQueryHandlingModuleTest.java",10,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/queryhandling/distributed","distributed","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/queryhandling","queryhandling","Simon Zambrovski","Steven van Beelen","Allard Buijze",4,2,15,"2025-11-06","2025-11-06","2025-12-03",34,61,60,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/queryhandling/distributed/PayloadConvertingQueryBusConnectorTest.java",10,1,""
"AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/queryhandling/gateway","gateway","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/queryhandling","queryhandling","Simon Zambrovski","Jan Galinski","Steven van Beelen",4,1,13,"2025-11-06","2025-11-06","2025-12-03",34,61,60,"d7929be4a8b9905a880c6cd65e50b29b7f07bef3","AxonFramework-5.0.1/messaging/src/test/java/org/axonframework/messaging/queryhandling/gateway/DefaultQueryGatewayTest.java",10,1,""
