"artifactName","dependentArtifactName","fullPackageName","fullDependentPackageName","dependentTypes","dependentPackageTypes","typeUsagePercentage","dependentTypeNameExamples","Source Cypher File: domains/internal-dependencies/queries/internal-dependencies/How_many_classes_compared_to_all_existing_in_the_same_package_are_used_by_dependent_packages_across_different_artifacts.cypher"
"axon-eventsourcing-5.1.1","axon-common-5.1.1","org.axonframework.eventsourcing.annotation","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.AnnotationUtils",""
"axon-eventsourcing-5.1.1","axon-common-5.1.1","org.axonframework.eventsourcing.configuration","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.AnnotationUtils",""
"axon-eventsourcing-5.1.1","axon-common-5.1.1","org.axonframework.eventsourcing.annotation.reflection","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.AnnotationUtils",""
"axon-test-5.1.1","axon-common-5.1.1","org.axonframework.test.fixture","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-modelling-5.1.1","axon-common-5.1.1","org.axonframework.modelling.entity","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-test-5.1.1","axon-common-5.1.1","org.axonframework.test.util","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-server-connector-5.1.1","axon-common-5.1.1","io.axoniq.framework.axonserver.connector.query","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-eventsourcing-5.1.1","axon-common-5.1.1","org.axonframework.eventsourcing.eventstore","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.eventhandling.processing.streaming.segmenting","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-update-5.1.1","axon-common-5.1.1","org.axonframework.update.api","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.queryhandling","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.eventhandling.interception","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.queryhandling.interception","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.eventhandling.processing.subscribing","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.eventhandling.replay","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.eventhandling.configuration","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.queryhandling.annotation","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.core","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-server-connector-5.1.1","axon-common-5.1.1","io.axoniq.framework.axonserver.connector.event","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-server-connector-5.1.1","axon-common-5.1.1","io.axoniq.framework.axonserver.connector.shared","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-eventsourcing-5.1.1","axon-common-5.1.1","org.axonframework.eventsourcing.snapshot.store","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.core.unitofwork","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-update-5.1.1","axon-common-5.1.1","org.axonframework.update.configuration","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-eventsourcing-5.1.1","axon-common-5.1.1","org.axonframework.eventsourcing.handler","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.eventhandling.processing.streaming.pooled","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-update-5.1.1","axon-common-5.1.1","org.axonframework.update.detection","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.core.unitofwork.transaction","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-conversion-5.1.1","axon-common-5.1.1","org.axonframework.conversion.jackson2","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.commandhandling.interception","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.eventhandling","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.core.interception","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-update-5.1.1","axon-common-5.1.1","org.axonframework.update.common","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-conversion-5.1.1","axon-common-5.1.1","org.axonframework.conversion","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.eventhandling.conversion","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.core.conversion","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.core.correlation","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.core.unitofwork.transaction.jdbc","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.commandhandling.gateway","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.monitoring.configuration","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.eventhandling.gateway","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-conversion-5.1.1","axon-common-5.1.1","org.axonframework.conversion.jackson","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.core.unitofwork.transaction.jpa","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-eventsourcing-5.1.1","axon-common-5.1.1","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.eventhandling.processing","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.core.sequencing","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-server-connector-5.1.1","axon-common-5.1.1","io.axoniq.framework.axonserver.connector.command","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-conversion-5.1.1","axon-common-5.1.1","org.axonframework.conversion.avro","org.axonframework.common.annotation",1,6,0.1667,"org.axonframework.common.annotation.Internal",""
"axon-server-connector-5.1.1","axon-eventsourcing-5.1.1","io.axoniq.framework.axonserver.connector.snapshot","org.axonframework.eventsourcing.snapshot.api",1,6,0.1667,"org.axonframework.eventsourcing.snapshot.api.Snapshot",""
"axon-eventsourcing-5.1.1","axon-common-5.1.1","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.common",6,34,0.1765,"org.axonframework.common.Registration,org.axonframework.common.DateTimeUtils,org.axonframework.common.BuilderUtils,org.axonframework.common.TypeReference,org.axonframework.common.AxonConfigurationException,org.axonframework.common.ExceptionUtils",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.eventhandling","org.axonframework.common",6,34,0.1765,"org.axonframework.common.Registration,org.axonframework.common.Assert,org.axonframework.common.FutureUtils,org.axonframework.common.TypeReference,org.axonframework.common.ObjectUtils,org.axonframework.common.AxonException",""
"axon-eventsourcing-5.1.1","axon-common-5.1.1","org.axonframework.eventsourcing.configuration","org.axonframework.common",6,34,0.1765,"org.axonframework.common.Assert,org.axonframework.common.FutureUtils,org.axonframework.common.ConstructorUtils,org.axonframework.common.ReflectionUtils,org.axonframework.common.TypeReference,org.axonframework.common.AxonConfigurationException",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.queryhandling","org.axonframework.common",6,34,0.1765,"org.axonframework.common.Assert,org.axonframework.common.AxonNonTransientException,org.axonframework.common.FutureUtils,org.axonframework.common.TypeReference,org.axonframework.common.ObjectUtils,org.axonframework.common.AxonException",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.eventhandling.configuration","org.axonframework.common.configuration",9,51,0.1765,"org.axonframework.common.configuration.ConfigurationExtension,org.axonframework.common.configuration.ConfigurationEnhancer,org.axonframework.common.configuration.Configuration,org.axonframework.common.configuration.ConfigurationExtensions,org.axonframework.common.configuration.ComponentRegistry,org.axonframework.common.configuration.ExtendedConfiguration,org.axonframework.common.configuration.ComponentBuilder,org.axonframework.common.configuration.ExtensibleConfigurer,org.axonframework.common.configuration.Module",""
"axon-server-connector-5.1.1","axon-common-5.1.1","io.axoniq.framework.axonserver.connector.configuration","org.axonframework.common.configuration",9,51,0.1765,"org.axonframework.common.configuration.DecoratorDefinition$PartialDecoratorDefinition,org.axonframework.common.configuration.ConfigurationEnhancer,org.axonframework.common.configuration.Configuration,org.axonframework.common.configuration.ComponentDecorator,org.axonframework.common.configuration.ComponentRegistry,org.axonframework.common.configuration.ComponentDefinition,org.axonframework.common.configuration.DecoratorDefinition,org.axonframework.common.configuration.SearchScope,org.axonframework.common.configuration.ComponentDefinition$IncompleteComponentDefinition",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.core.configuration","org.axonframework.common.configuration",9,51,0.1765,"org.axonframework.common.configuration.ConfigurationEnhancer,org.axonframework.common.configuration.LifecycleRegistry,org.axonframework.common.configuration.Configuration,org.axonframework.common.configuration.ApplicationConfigurer,org.axonframework.common.configuration.ComponentRegistry,org.axonframework.common.configuration.ModuleBuilder,org.axonframework.common.configuration.ComponentBuilder,org.axonframework.common.configuration.DefaultAxonApplication,org.axonframework.common.configuration.AxonConfiguration",""
"axon-eventsourcing-5.1.1","axon-modelling-5.1.1","org.axonframework.eventsourcing.configuration","org.axonframework.modelling",3,17,0.1765,"org.axonframework.modelling.EntityIdResolver,org.axonframework.modelling.EntityEvolver,org.axonframework.modelling.StateManager",""
"axon-test-5.1.1","axon-messaging-5.1.1","org.axonframework.test.fixture","org.axonframework.messaging.core.unitofwork",3,16,0.1875,"org.axonframework.messaging.core.unitofwork.UnitOfWork,org.axonframework.messaging.core.unitofwork.UnitOfWorkFactory,org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-server-connector-5.1.1","axon-messaging-5.1.1","io.axoniq.framework.axonserver.connector.event","org.axonframework.messaging.core.unitofwork",3,16,0.1875,"org.axonframework.messaging.core.unitofwork.UnitOfWork,org.axonframework.messaging.core.unitofwork.UnitOfWorkFactory,org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-eventsourcing-5.1.1","axon-messaging-5.1.1","org.axonframework.eventsourcing.eventstore","org.axonframework.messaging.core.unitofwork",3,16,0.1875,"org.axonframework.messaging.core.unitofwork.ProcessingLifecycle$ErrorHandler,org.axonframework.messaging.core.unitofwork.ProcessingLifecycle$Phase,org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.eventhandling.processing.subscribing","org.axonframework.common.configuration",10,51,0.1961,"org.axonframework.common.configuration.ConfigurationExtension,org.axonframework.common.configuration.Configuration,org.axonframework.common.configuration.ComponentRegistry,org.axonframework.common.configuration.ComponentDefinition,org.axonframework.common.configuration.BaseModule,org.axonframework.common.configuration.ComponentDefinition$IncompleteComponentDefinition,org.axonframework.common.configuration.ModuleBuilder,org.axonframework.common.configuration.ComponentBuilder,org.axonframework.common.configuration.ExtensibleConfigurer",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.eventhandling.processing.streaming.pooled","org.axonframework.common.configuration",10,51,0.1961,"org.axonframework.common.configuration.ConfigurationExtension,org.axonframework.common.configuration.Configuration,org.axonframework.common.configuration.ComponentRegistry,org.axonframework.common.configuration.ComponentDefinition,org.axonframework.common.configuration.BaseModule,org.axonframework.common.configuration.ComponentDefinition$IncompleteComponentDefinition,org.axonframework.common.configuration.ModuleBuilder,org.axonframework.common.configuration.ComponentBuilder,org.axonframework.common.configuration.ExtensibleConfigurer",""
"axon-eventsourcing-5.1.1","axon-messaging-5.1.1","org.axonframework.eventsourcing.configuration","org.axonframework.messaging.commandhandling.configuration",1,5,0.2,"org.axonframework.messaging.commandhandling.configuration.CommandHandlingModule",""
"axon-modelling-5.1.1","axon-messaging-5.1.1","org.axonframework.modelling.configuration","org.axonframework.messaging.commandhandling.configuration",1,5,0.2,"org.axonframework.messaging.commandhandling.configuration.CommandHandlingModule",""
"axon-modelling-5.1.1","axon-messaging-5.1.1","org.axonframework.modelling.configuration","org.axonframework.messaging.queryhandling.configuration",1,5,0.2,"org.axonframework.messaging.queryhandling.configuration.QueryHandlingModule",""
"axon-eventsourcing-5.1.1","axon-messaging-5.1.1","org.axonframework.eventsourcing.configuration","org.axonframework.messaging.queryhandling.configuration",1,5,0.2,"org.axonframework.messaging.queryhandling.configuration.QueryHandlingModule",""
"axon-modelling-5.1.1","axon-common-5.1.1","org.axonframework.modelling.entity.annotation","org.axonframework.common.property",2,10,0.2,"org.axonframework.common.property.Property,org.axonframework.common.property.PropertyAccessStrategy",""
"axon-modelling-5.1.1","axon-common-5.1.1","org.axonframework.modelling","org.axonframework.common.property",2,10,0.2,"org.axonframework.common.property.Property,org.axonframework.common.property.PropertyAccessStrategy",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.core.sequencing","org.axonframework.common.property",2,10,0.2,"org.axonframework.common.property.Property,org.axonframework.common.property.PropertyAccessStrategy",""
"axon-eventsourcing-5.1.1","axon-common-5.1.1","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.common.jpa",1,5,0.2,"org.axonframework.common.jpa.EntityManagerProvider",""
"axon-eventsourcing-5.1.1","axon-common-5.1.1","org.axonframework.eventsourcing.eventstore","org.axonframework.common",7,34,0.2059,"org.axonframework.common.Registration,org.axonframework.common.Assert,org.axonframework.common.AxonNonTransientException,org.axonframework.common.FutureUtils,org.axonframework.common.ReflectionUtils,org.axonframework.common.ObjectUtils,org.axonframework.common.CollectionUtils",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.eventhandling.processing.streaming.pooled","org.axonframework.common",7,34,0.2059,"org.axonframework.common.Assert,org.axonframework.common.FutureUtils,org.axonframework.common.ProcessUtils,org.axonframework.common.BuilderUtils,org.axonframework.common.ObjectUtils,org.axonframework.common.AxonConfigurationException,org.axonframework.common.AxonThreadFactory",""
"axon-server-connector-5.1.1","axon-messaging-5.1.1","io.axoniq.framework.axonserver.connector.command","org.axonframework.messaging.commandhandling",4,19,0.2105,"org.axonframework.messaging.commandhandling.CommandResultMessage,org.axonframework.messaging.commandhandling.CommandMessage,org.axonframework.messaging.commandhandling.GenericCommandResultMessage,org.axonframework.messaging.commandhandling.GenericCommandMessage",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc","org.axonframework.common.jdbc",3,14,0.2143,"org.axonframework.common.jdbc.JdbcException,org.axonframework.common.jdbc.JdbcUtils,org.axonframework.common.jdbc.JdbcUtils$SqlResultConverter",""
"axon-eventsourcing-5.1.1","axon-modelling-5.1.1","org.axonframework.eventsourcing.configuration","org.axonframework.modelling.entity",3,14,0.2143,"org.axonframework.modelling.entity.EntityMetamodelBuilder,org.axonframework.modelling.entity.EntityCommandHandlingComponent,org.axonframework.modelling.entity.EntityMetamodel",""
"axon-eventsourcing-5.1.1","axon-modelling-5.1.1","org.axonframework.eventsourcing.configuration","org.axonframework.modelling.configuration",3,14,0.2143,"org.axonframework.modelling.configuration.ModellingConfigurer,org.axonframework.modelling.configuration.EntityMetamodelConfigurationBuilder,org.axonframework.modelling.configuration.EntityModule",""
"axon-test-5.1.1","axon-messaging-5.1.1","org.axonframework.test.fixture","org.axonframework.messaging.eventhandling",4,18,0.2222,"org.axonframework.messaging.eventhandling.EventSink,org.axonframework.messaging.eventhandling.EventBus,org.axonframework.messaging.eventhandling.EventMessage,org.axonframework.messaging.eventhandling.GenericEventMessage",""
"axon-eventsourcing-5.1.1","axon-messaging-5.1.1","org.axonframework.eventsourcing.eventstore","org.axonframework.messaging.eventhandling",4,18,0.2222,"org.axonframework.messaging.eventhandling.EventBus,org.axonframework.messaging.eventhandling.EventMessage,org.axonframework.messaging.eventhandling.GenericEventMessage,org.axonframework.messaging.eventhandling.InterceptingEventBus",""
"axon-eventsourcing-5.1.1","axon-messaging-5.1.1","org.axonframework.eventsourcing.eventstore.inmemory","org.axonframework.messaging.eventhandling.processing.streaming.token",2,9,0.2222,"org.axonframework.messaging.eventhandling.processing.streaming.token.TrackingToken,org.axonframework.messaging.eventhandling.processing.streaming.token.GlobalSequenceTrackingToken",""
"axon-eventsourcing-5.1.1","axon-messaging-5.1.1","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.messaging.eventhandling.processing.streaming.token",2,9,0.2222,"org.axonframework.messaging.eventhandling.processing.streaming.token.TrackingToken,org.axonframework.messaging.eventhandling.processing.streaming.token.GapAwareTrackingToken",""
"axon-server-connector-5.1.1","axon-messaging-5.1.1","io.axoniq.framework.axonserver.connector.event","org.axonframework.messaging.eventhandling.processing.streaming.token",2,9,0.2222,"org.axonframework.messaging.eventhandling.processing.streaming.token.TrackingToken,org.axonframework.messaging.eventhandling.processing.streaming.token.GlobalSequenceTrackingToken",""
"axon-modelling-5.1.1","axon-common-5.1.1","org.axonframework.modelling","org.axonframework.common.infra",2,9,0.2222,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-modelling-5.1.1","axon-common-5.1.1","org.axonframework.modelling.entity","org.axonframework.common.infra",2,9,0.2222,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-modelling-5.1.1","axon-common-5.1.1","org.axonframework.modelling.entity.annotation","org.axonframework.common.infra",2,9,0.2222,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-modelling-5.1.1","axon-common-5.1.1","org.axonframework.modelling.entity.child","org.axonframework.common.infra",2,9,0.2222,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-modelling-5.1.1","axon-common-5.1.1","org.axonframework.modelling.repository","org.axonframework.common.infra",2,9,0.2222,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.core.interception","org.axonframework.common.infra",2,9,0.2222,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.queryhandling.gateway","org.axonframework.common.infra",2,9,0.2222,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-eventsourcing-5.1.1","axon-common-5.1.1","org.axonframework.eventsourcing.eventstore","org.axonframework.common.infra",2,9,0.2222,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.commandhandling","org.axonframework.common.infra",2,9,0.2222,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.eventhandling.configuration","org.axonframework.common.infra",2,9,0.2222,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-server-connector-5.1.1","axon-common-5.1.1","io.axoniq.framework.axonserver.connector.event","org.axonframework.common.infra",2,9,0.2222,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.eventhandling.gateway","org.axonframework.common.infra",2,9,0.2222,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.eventhandling.processing","org.axonframework.common.infra",2,9,0.2222,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-eventsourcing-5.1.1","axon-common-5.1.1","org.axonframework.eventsourcing.annotation","org.axonframework.common.infra",2,9,0.2222,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.monitoring.configuration","org.axonframework.common.infra",2,9,0.2222,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.eventhandling","org.axonframework.common.infra",2,9,0.2222,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.queryhandling","org.axonframework.common.infra",2,9,0.2222,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.core.retry","org.axonframework.common.infra",2,9,0.2222,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.commandhandling.gateway","org.axonframework.common.infra",2,9,0.2222,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-eventsourcing-5.1.1","axon-common-5.1.1","org.axonframework.eventsourcing.handler","org.axonframework.common.infra",2,9,0.2222,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-conversion-5.1.1","axon-common-5.1.1","org.axonframework.conversion.avro","org.axonframework.common.infra",2,9,0.2222,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-conversion-5.1.1","axon-common-5.1.1","org.axonframework.conversion","org.axonframework.common.infra",2,9,0.2222,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-eventsourcing-5.1.1","axon-modelling-5.1.1","org.axonframework.eventsourcing","org.axonframework.modelling.repository",2,9,0.2222,"org.axonframework.modelling.repository.Repository$LifecycleManagement,org.axonframework.modelling.repository.ManagedEntity",""
"axoniq-spring-boot-autoconfigure-5.1.1","axon-server-connector-5.1.1","io.axoniq.framework.springboot.autoconfig","io.axoniq.framework.axonserver.connector.api",3,13,0.2308,"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration,io.axoniq.framework.axonserver.connector.api.TagsConfiguration,io.axoniq.framework.axonserver.connector.api.AxonServerConnectionManager",""
"axon-eventsourcing-5.1.1","axon-messaging-5.1.1","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.messaging.eventstreaming",4,17,0.2353,"org.axonframework.messaging.eventstreaming.Tag,org.axonframework.messaging.eventstreaming.EventCriteria,org.axonframework.messaging.eventstreaming.StreamingCondition,org.axonframework.messaging.eventstreaming.EventCriterion",""
"axon-server-connector-5.1.1","axon-messaging-5.1.1","io.axoniq.framework.axonserver.connector.event","org.axonframework.messaging.eventstreaming",4,17,0.2353,"org.axonframework.messaging.eventstreaming.Tag,org.axonframework.messaging.eventstreaming.EventCriteria,org.axonframework.messaging.eventstreaming.StreamingCondition,org.axonframework.messaging.eventstreaming.EventCriterion",""
"axon-messaging-5.1.1","axon-common-5.1.1","org.axonframework.messaging.core.annotation","org.axonframework.common",8,34,0.2353,"org.axonframework.common.Assert,org.axonframework.common.FutureUtils,org.axonframework.common.ReflectionUtils,org.axonframework.common.StringUtils,org.axonframework.common.ObjectUtils,org.axonframework.common.AxonException,org.axonframework.common.AxonConfigurationException,org.axonframework.common.Priority",""
"axon-eventsourcing-5.1.1","axon-common-5.1.1","org.axonframework.eventsourcing.configuration","org.axonframework.common.configuration",12,51,0.2353,"org.axonframework.common.configuration.ConfigurationEnhancer,org.axonframework.common.configuration.LifecycleRegistry,org.axonframework.common.configuration.Configuration,org.axonframework.common.configuration.ApplicationConfigurer,org.axonframework.common.configuration.ComponentRegistry,org.axonframework.common.configuration.ComponentDefinition,org.axonframework.common.configuration.BaseModule,org.axonframework.common.configuration.ComponentDefinition$IncompleteComponentDefinition,org.axonframework.common.configuration.ModuleBuilder",""
"axon-modelling-5.1.1","axon-common-5.1.1","org.axonframework.modelling.configuration","org.axonframework.common.configuration",12,51,0.2353,"org.axonframework.common.configuration.ConfigurationEnhancer,org.axonframework.common.configuration.LifecycleRegistry,org.axonframework.common.configuration.Configuration,org.axonframework.common.configuration.ApplicationConfigurer,org.axonframework.common.configuration.ComponentRegistry,org.axonframework.common.configuration.ComponentDefinition,org.axonframework.common.configuration.BaseModule,org.axonframework.common.configuration.ComponentDefinition$IncompleteComponentDefinition,org.axonframework.common.configuration.ModuleBuilder",""
"axon-server-connector-5.1.1","axon-messaging-5.1.1","io.axoniq.framework.axonserver.connector.query","org.axonframework.messaging.queryhandling",6,25,0.24,"org.axonframework.messaging.queryhandling.GenericQueryResponseMessage,org.axonframework.messaging.queryhandling.QueryResponseMessage,org.axonframework.messaging.queryhandling.QueryMessage,org.axonframework.messaging.queryhandling.GenericQueryMessage,org.axonframework.messaging.queryhandling.GenericSubscriptionQueryUpdateMessage,org.axonframework.messaging.queryhandling.SubscriptionQueryUpdateMessage",""
